Date/Time,5260_O_USCL,5078_O_JNTP,6704_O_PERN,5870_O_ETNA,6170_O_OAKM,5284_O_MTLE,2711_O_MAAC,3446_O_OHBE,6530_O_CASC,2508_O_DOWN,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,4351_O_DORM,7867_O_STDT
2020-09-27 21:15:00,17.333333333333332,24.466666666666665,34.8,32.86666666666667,30.666666666666668,27.066666666666666,,26.266666666666666,438.3333333333333,16.266666666666666,22.4,45.86666666666667,45.86666666666667,38.333333333333336,25.133333333333333
2020-09-27 21:30:00,16.8,22.6,29.0,32.93333333333333,34.53333333333333,27.333333333333332,,26.133333333333333,451.6666666666667,15.066666666666666,20.933333333333334,34.2,34.2,33.2,24.666666666666668
2020-09-27 21:45:00,18.266666666666666,23.6,30.333333333333332,36.2,35.0,25.8,,26.6,521.2,18.066666666666666,21.4,32.13333333333333,32.13333333333333,23.333333333333332,26.066666666666666
2020-09-27 22:00:00,18.133333333333333,22.666666666666668,28.866666666666667,33.0,37.93333333333333,27.733333333333334,,26.333333333333332,515.6,20.6,20.666666666666668,31.466666666666665,31.466666666666665,22.933333333333334,22.666666666666668
2020-09-27 22:15:00,16.133333333333333,25.533333333333335,28.333333333333332,32.6,42.06666666666667,26.0,,25.733333333333334,536.1333333333333,17.2,21.4,24.533333333333335,24.533333333333335,19.933333333333334,19.266666666666666
2020-09-27 22:30:00,15.6,27.066666666666666,30.066666666666666,31.4,42.8,25.8,,22.266666666666666,523.3333333333334,16.0,19.866666666666667,23.333333333333332,23.333333333333332,22.133333333333333,19.133333333333333
2020-09-27 22:45:00,15.133333333333333,22.8,28.266666666666666,26.666666666666668,41.93333333333333,24.066666666666666,,21.866666666666667,491.1333333333333,16.266666666666666,20.866666666666667,22.2,22.2,20.0,17.733333333333334
2020-09-27 23:00:00,15.533333333333333,20.6,25.6,32.46666666666667,41.4,22.8,,23.066666666666666,485.53333333333336,17.933333333333334,20.8,22.266666666666666,22.266666666666666,18.4,18.066666666666666
2020-09-27 23:15:00,15.4,19.8,23.866666666666667,30.666666666666668,38.86666666666667,24.933333333333334,,28.733333333333334,468.6,15.4,20.266666666666666,22.933333333333334,22.933333333333334,15.733333333333333,22.4
2020-09-27 23:30:00,14.533333333333333,16.533333333333335,24.8,33.2,40.46666666666667,22.666666666666668,,26.866666666666667,477.06666666666666,14.933333333333334,19.8,22.6,22.6,16.866666666666667,18.6
2020-09-27 23:45:00,15.0,18.0,28.866666666666667,33.06666666666667,36.266666666666666,21.2,,24.0,454.73333333333335,15.133333333333333,21.2,23.6,23.6,17.333333333333332,17.933333333333334
2020-09-28 00:00:00,14.4,16.666666666666668,26.733333333333334,36.333333333333336,31.533333333333335,18.866666666666667,,23.6,449.73333333333335,12.866666666666667,23.4,21.133333333333333,21.133333333333333,16.333333333333332,19.8
2020-09-28 00:15:00,15.0,14.866666666666667,27.0,31.933333333333334,28.733333333333334,19.333333333333332,,24.066666666666666,417.73333333333335,14.466666666666667,24.533333333333335,30.0,30.0,15.733333333333333,18.733333333333334
2020-09-28 00:30:00,15.0,17.266666666666666,24.533333333333335,35.666666666666664,31.666666666666668,19.6,,25.066666666666666,384.8,14.6,21.866666666666667,21.133333333333333,21.133333333333333,15.666666666666666,26.533333333333335
2020-09-28 00:45:00,16.666666666666668,15.0,24.4,32.6,35.266666666666666,21.0,,27.533333333333335,371.46666666666664,13.733333333333333,21.866666666666667,20.0,20.0,15.533333333333333,35.2
2020-09-28 01:00:00,16.733333333333334,19.266666666666666,27.6,33.0,32.333333333333336,20.4,,28.733333333333334,404.53333333333336,21.733333333333334,36.333333333333336,21.4,21.4,17.666666666666668,36.6
2020-09-28 01:15:00,16.133333333333333,19.8,25.466666666666665,33.86666666666667,27.733333333333334,19.2,,33.333333333333336,486.4,14.8,31.533333333333335,21.133333333333333,21.133333333333333,17.4,36.13333333333333
2020-09-28 01:30:00,15.266666666666667,18.266666666666666,23.333333333333332,33.86666666666667,26.466666666666665,21.466666666666665,,32.86666666666667,528.8,16.066666666666666,30.6,22.933333333333334,22.933333333333334,19.133333333333333,34.266666666666666
2020-09-28 01:45:00,15.6,17.933333333333334,24.333333333333332,34.2,26.333333333333332,22.666666666666668,,30.2,514.8,16.666666666666668,27.333333333333332,24.333333333333332,24.333333333333332,19.6,40.333333333333336
2020-09-28 02:00:00,17.333333333333332,18.133333333333333,26.333333333333332,33.333333333333336,24.2,24.933333333333334,,27.6,471.6,15.666666666666666,31.133333333333333,25.266666666666666,25.266666666666666,18.533333333333335,39.86666666666667
2020-09-28 02:15:00,16.133333333333333,23.466666666666665,24.266666666666666,34.86666666666667,25.266666666666666,24.866666666666667,,32.266666666666666,445.6666666666667,18.8,27.266666666666666,26.4,26.4,18.733333333333334,29.6
2020-09-28 02:30:00,16.666666666666668,22.066666666666666,23.933333333333334,33.93333333333333,28.533333333333335,26.133333333333333,,30.2,430.0,17.066666666666666,24.466666666666665,22.866666666666667,22.866666666666667,18.133333333333333,33.93333333333333
2020-09-28 02:45:00,16.533333333333335,23.2,24.866666666666667,38.53333333333333,27.133333333333333,25.066666666666666,,34.0,410.06666666666666,18.666666666666668,21.866666666666667,23.666666666666668,23.666666666666668,20.2,35.666666666666664
2020-09-28 03:00:00,18.066666666666666,35.46666666666667,24.4,38.4,28.466666666666665,27.066666666666666,,35.4,403.8,17.933333333333334,26.333333333333332,24.466666666666665,24.466666666666665,19.666666666666668,36.46666666666667
2020-09-28 03:15:00,18.533333333333335,24.2,25.933333333333334,38.266666666666666,29.0,25.266666666666666,,37.6,395.0,30.266666666666666,28.866666666666667,25.2,25.2,20.666666666666668,34.666666666666664
2020-09-28 03:30:00,16.4,39.46666666666667,25.933333333333334,35.86666666666667,33.333333333333336,23.466666666666665,,33.266666666666666,454.26666666666665,31.8,29.4,24.0,24.0,20.4,34.333333333333336
2020-09-28 03:45:00,19.733333333333334,27.466666666666665,25.0,34.53333333333333,31.666666666666668,24.333333333333332,,36.666666666666664,558.1333333333333,27.4,33.6,23.933333333333334,23.933333333333334,19.8,36.266666666666666
2020-09-28 04:00:00,21.466666666666665,27.8,24.8,36.8,29.933333333333334,25.0,,32.46666666666667,672.8,20.866666666666667,32.733333333333334,26.333333333333332,26.333333333333332,22.666666666666668,35.86666666666667
2020-09-28 04:15:00,19.733333333333334,30.866666666666667,25.333333333333332,39.6,27.2,25.6,,31.133333333333333,683.2,22.333333333333332,37.13333333333333,26.466666666666665,26.466666666666665,20.733333333333334,40.46666666666667
2020-09-28 04:30:00,24.266666666666666,25.533333333333335,25.533333333333335,41.8,25.933333333333334,26.066666666666666,,32.666666666666664,690.6,24.4,35.0,26.066666666666666,26.066666666666666,21.733333333333334,39.4
2020-09-28 04:45:00,27.8,27.466666666666665,25.533333333333335,46.666666666666664,26.8,25.4,,31.533333333333335,741.2666666666667,28.333333333333332,39.8,26.6,26.6,21.4,37.8
2020-09-28 05:00:00,26.866666666666667,26.733333333333334,27.466666666666665,36.733333333333334,28.333333333333332,26.866666666666667,,32.8,895.2,5445.933333333333,38.06666666666667,27.066666666666666,27.066666666666666,22.266666666666666,43.6
2020-09-28 05:15:00,33.13333333333333,30.533333333333335,28.6,42.0,25.533333333333335,25.466666666666665,,33.06666666666667,870.1333333333333,36696.666666666664,37.733333333333334,25.733333333333334,25.733333333333334,21.8,50.86666666666667
2020-09-28 05:30:00,29.0,30.6,28.466666666666665,47.266666666666666,32.266666666666666,27.0,,33.06666666666667,845.7333333333333,6283.666666666667,46.733333333333334,24.933333333333334,24.933333333333334,22.133333333333333,48.13333333333333
2020-09-28 05:45:00,23.466666666666665,31.733333333333334,30.733333333333334,46.333333333333336,30.333333333333332,27.933333333333334,,32.733333333333334,826.1333333333333,1182.0,45.53333333333333,27.133333333333333,27.133333333333333,24.733333333333334,55.266666666666666
2020-09-28 06:00:00,24.266666666666666,25.0,34.266666666666666,47.53333333333333,31.333333333333332,26.733333333333334,,33.93333333333333,806.2,296.3333333333333,47.46666666666667,28.266666666666666,28.266666666666666,26.0,54.13333333333333
2020-09-28 06:15:00,23.133333333333333,23.6,33.6,43.86666666666667,32.666666666666664,27.4,,35.6,801.9333333333333,140.73333333333332,46.0,31.133333333333333,31.133333333333333,24.133333333333333,91.13333333333334
2020-09-28 06:30:00,22.666666666666668,35.8,34.333333333333336,53.0,33.666666666666664,28.466666666666665,,34.06666666666667,764.4,122.2,48.0,28.8,28.8,24.466666666666665,55.93333333333333
2020-09-28 06:45:00,21.8,28.733333333333334,40.2,62.733333333333334,36.8,28.733333333333334,,37.53333333333333,707.3333333333334,164.73333333333332,44.266666666666666,32.4,32.4,24.666666666666668,64.46666666666667
2020-09-28 07:00:00,22.866666666666667,38.13333333333333,35.06666666666667,76.53333333333333,40.93333333333333,32.2,,39.53333333333333,787.2,249.46666666666667,47.53333333333333,32.06666666666667,32.06666666666667,25.266666666666666,89.66666666666667
2020-09-28 07:15:00,25.333333333333332,27.0,34.86666666666667,70.26666666666667,67.13333333333334,32.0,,35.6,659.4666666666667,283.4,50.86666666666667,33.266666666666666,33.266666666666666,25.8,55.333333333333336
2020-09-28 07:30:00,26.733333333333334,25.466666666666665,41.13333333333333,79.26666666666667,47.733333333333334,31.133333333333333,,35.8,517.2666666666667,153.46666666666667,51.333333333333336,60.2,60.2,30.4,43.06666666666667
2020-09-28 07:45:00,27.333333333333332,25.266666666666666,38.2,69.8,44.8,34.2,,36.333333333333336,326.26666666666665,102.93333333333334,54.4,42.666666666666664,42.666666666666664,37.333333333333336,41.6
2020-09-28 08:00:00,27.533333333333335,30.933333333333334,38.666666666666664,71.0,51.8,36.666666666666664,,35.8,282.0,127.73333333333333,57.06666666666667,197.06666666666666,197.06666666666666,32.2,44.53333333333333
2020-09-28 08:15:00,29.733333333333334,21.266666666666666,39.0,92.66666666666667,51.46666666666667,39.2,,33.666666666666664,221.86666666666667,339.26666666666665,104.13333333333334,35.666666666666664,35.666666666666664,32.4,48.93333333333333
2020-09-28 08:30:00,29.2,27.066666666666666,41.6,71.66666666666667,54.86666666666667,38.46666666666667,,34.6,226.13333333333333,5582.666666666667,257.46666666666664,31.266666666666666,31.266666666666666,37.06666666666667,41.733333333333334
2020-09-28 08:45:00,30.066666666666666,24.533333333333335,44.2,77.46666666666667,59.06666666666667,37.46666666666667,,32.0,234.2,1423.4666666666667,226.33333333333334,31.466666666666665,31.466666666666665,34.2,49.06666666666667
2020-09-28 09:00:00,32.333333333333336,20.333333333333332,48.266666666666666,74.4,55.4,37.733333333333334,,34.8,166.2,221.2,74.0,34.266666666666666,34.266666666666666,37.8,45.333333333333336
2020-09-28 09:15:00,35.6,21.266666666666666,47.333333333333336,64.06666666666666,52.06666666666667,42.13333333333333,,35.4,148.0,171.8,39.666666666666664,54.733333333333334,54.733333333333334,36.266666666666666,44.53333333333333
