Date/Time,4008_O_OHRA,1399_O_LWCV,1414_O_LWCV,3487_O_LWCV,8598_O_GNFD,1396_O_CRFT,4530_O_CNTP,8941_O_DOWN,5571_O_BUFF,4431_O_WBG,2229_O_BAHT,5624_O_BUFF,2413_O_XXXX,2071_O_NOSD,2759_O_BRHT,2220_O_NSEW,6089_O_XXXX,3883_O_NOSD,3555_O_SCLL
2019-04-09 18:00:00,107.53333333333333,156.4,181.46666666666667,212.66666666666666,196.2,59.13333333333333,74.73333333333333,,98.73333333333333,94.53333333333333,143.6,98.73333333333333,83.0,,275.73333333333335,,,,
2019-04-09 18:15:00,103.6,128.6,135.53333333333333,254.06666666666666,193.66666666666666,58.2,65.2,,90.53333333333333,99.93333333333334,183.53333333333333,90.53333333333333,93.26666666666667,,122.8,,,,
2019-04-09 18:30:00,94.86666666666666,124.6,108.0,150.4,198.0,66.4,63.8,,95.2,103.13333333333334,162.66666666666666,95.2,100.26666666666667,,111.73333333333333,,,,
2019-04-09 18:45:00,135.0,126.2,159.33333333333334,134.13333333333333,185.6,73.73333333333333,73.86666666666666,,195.26666666666668,99.8,118.0,195.26666666666668,125.0,,121.8,,,,
2019-04-09 19:00:00,100.66666666666667,143.93333333333334,245.0,122.86666666666666,187.73333333333332,87.4,93.93333333333334,,105.0,111.06666666666666,141.33333333333334,105.0,126.8,,119.33333333333333,,,,
2019-04-09 19:15:00,96.33333333333333,143.46666666666667,138.33333333333334,135.93333333333334,197.46666666666667,90.4,104.86666666666666,,116.6,119.66666666666667,146.46666666666667,116.6,102.13333333333334,,121.2,,,,
2019-04-09 19:30:00,106.0,161.8,126.2,116.46666666666667,188.93333333333334,107.6,132.86666666666667,,120.06666666666666,117.86666666666666,154.93333333333334,120.06666666666666,108.8,,118.66666666666667,,,,
2019-04-09 19:45:00,117.93333333333334,195.8,142.93333333333334,132.73333333333332,215.73333333333332,107.2,147.2,,130.73333333333332,116.8,161.86666666666667,130.73333333333332,162.2,,127.26666666666667,,,,
2019-04-09 20:00:00,150.06666666666666,236.4,209.6,170.0,227.0,118.0,149.13333333333333,,142.8,128.6,258.6666666666667,142.8,171.4,,163.66666666666666,,,,
2019-04-09 20:15:00,176.53333333333333,296.26666666666665,211.53333333333333,187.53333333333333,240.6,136.26666666666668,148.2,,136.73333333333332,136.4,216.26666666666668,136.73333333333332,173.53333333333333,,196.4,,,,
2019-04-09 20:30:00,181.06666666666666,278.0,258.6666666666667,191.6,244.46666666666667,157.53333333333333,143.2,,189.73333333333332,123.4,244.4,189.73333333333332,180.2,,227.26666666666668,,,,
2019-04-09 20:45:00,156.13333333333333,280.2,244.06666666666666,191.33333333333334,262.0,171.66666666666666,148.73333333333332,,214.46666666666667,136.53333333333333,246.4,214.46666666666667,193.13333333333333,,218.93333333333334,,,,
2019-04-09 21:00:00,136.86666666666667,322.3333333333333,234.66666666666666,222.06666666666666,262.93333333333334,183.2,147.26666666666668,,160.4,144.86666666666667,280.06666666666666,160.4,210.33333333333334,,207.8,,,,
2019-04-09 21:15:00,142.4,289.2,269.4,229.8,262.73333333333335,205.8,161.06666666666666,,157.13333333333333,153.46666666666667,254.53333333333333,157.13333333333333,221.46666666666667,,206.6,,,,
2019-04-09 21:30:00,164.8,313.73333333333335,287.53333333333336,248.0,252.06666666666666,209.0,207.46666666666667,,163.8,154.13333333333333,269.0,163.8,205.93333333333334,,216.6,,,,
2019-04-09 21:45:00,180.06666666666666,287.8,279.6,308.8,272.73333333333335,221.86666666666667,200.93333333333334,,179.33333333333334,202.6,306.6,179.33333333333334,217.33333333333334,,234.4,,,,
2019-04-09 22:00:00,182.66666666666666,266.93333333333334,347.53333333333336,317.06666666666666,318.8666666666667,254.93333333333334,209.46666666666667,,188.06666666666666,168.6,284.6,188.06666666666666,225.66666666666666,,234.4,,,,
2019-04-09 22:15:00,179.33333333333334,286.8,381.46666666666664,331.0,377.0,263.3333333333333,268.6,,197.13333333333333,174.46666666666667,270.1333333333333,197.13333333333333,203.26666666666668,,255.0,,,,
2019-04-09 22:30:00,219.06666666666666,287.46666666666664,366.73333333333335,239.53333333333333,424.46666666666664,264.8,277.3333333333333,,203.0,183.93333333333334,738.2,203.0,191.2,,333.53333333333336,,,,
2019-04-09 22:45:00,282.6,280.0,306.1333333333333,248.4,453.06666666666666,279.3333333333333,241.86666666666667,,205.0,222.13333333333333,295.8,205.0,213.73333333333332,,432.93333333333334,,,,
2019-04-09 23:00:00,233.06666666666666,426.93333333333334,374.8,252.46666666666667,491.73333333333335,314.06666666666666,313.26666666666665,,205.4,216.8,280.6,205.4,227.2,,597.8666666666667,,,,
2019-04-09 23:15:00,312.1333333333333,496.8666666666667,511.26666666666665,334.93333333333334,512.6666666666666,320.3333333333333,358.8,,205.8,244.4,280.8,205.8,241.33333333333334,,619.7333333333333,,,,
2019-04-09 23:30:00,292.3333333333333,438.8666666666667,407.2,359.26666666666665,542.2666666666667,367.53333333333336,232.46666666666667,,241.46666666666667,260.6,404.6,241.46666666666667,265.4,,738.4666666666667,,,,
2019-04-09 23:45:00,315.73333333333335,640.4666666666667,359.3333333333333,427.0,584.3333333333334,415.93333333333334,215.13333333333333,,288.46666666666664,293.8666666666667,349.06666666666666,288.46666666666664,287.6,,1068.2666666666667,,,,
2019-04-10 00:00:00,341.93333333333334,433.8666666666667,370.26666666666665,442.73333333333335,700.9333333333333,439.26666666666665,226.4,,310.53333333333336,273.0,348.46666666666664,310.53333333333336,309.2,,737.3333333333334,,,,
2019-04-10 00:15:00,354.46666666666664,741.8,385.06666666666666,474.6666666666667,824.6,436.46666666666664,250.53333333333333,,318.26666666666665,296.2,418.46666666666664,318.26666666666665,326.8,,486.1333333333333,,,,
2019-04-10 00:30:00,328.73333333333335,576.0666666666667,277.8666666666667,523.5333333333333,921.6,353.8,244.73333333333332,,423.26666666666665,343.6666666666667,454.0,423.26666666666665,320.8666666666667,,470.73333333333335,,,,
2019-04-10 00:45:00,303.93333333333334,641.4,297.1333333333333,416.06666666666666,922.1333333333333,321.6666666666667,232.6,,352.8666666666667,386.06666666666666,411.46666666666664,352.8666666666667,310.26666666666665,,488.4,,,,
2019-04-10 01:00:00,277.0,537.2,338.53333333333336,368.93333333333334,942.1333333333333,284.93333333333334,233.93333333333334,,368.53333333333336,373.1333333333333,380.73333333333335,368.53333333333336,310.8,,477.4,,,,
