Date/Time,2220_O_NSEW,8457_O_EDWD,5571_O_BUFF,2499_O_NOSD,5624_O_BUFF,6071_O_PHLL,5560_O_UPTN,7543_O_MILL,3746_O_BVFL,4530_O_CNTP,8797_O_GRTR,8941_O_DOWN,3881_O_SRRY,4431_O_WBG,2400_O_MRSD
2019-02-19 15:00:00,,,1022.14285714,,1022.14285714,,,,1126.57142857,731.5,,1494.28571429,,1157.64285714,1339.78571429
2019-02-19 15:15:00,,,1185.8,,1185.8,,,,1150.6,895.066666667,,1383.86666667,,1130.73333333,1373.06666667
2019-02-19 15:30:00,,,1301.06666667,,1301.06666667,,,,1196.73333333,874.733333333,,1380.86666667,,1037.53333333,1356.93333333
2019-02-19 15:45:00,,,1350.8,,1350.8,,,,1222.86666667,923.933333333,,1542.06666667,,1011.33333333,1285.0
2019-02-19 16:00:00,,,1387.8,,1387.8,,,,1268.2,964.333333333,,1366.73333333,,1041.66666667,1265.73333333
2019-02-19 16:15:00,,,1402.73333333,,1402.73333333,,,,1179.13333333,966.466666667,,1381.33333333,,1073.0,1189.4
2019-02-19 16:30:00,,,1334.93333333,,1334.93333333,,,,1165.8,970.733333333,,1705.2,,1031.66666667,1169.2
2019-02-19 16:45:00,,,1302.26666667,,1302.26666667,,,,1157.66666667,1007.0,,1439.6,,1067.33333333,1238.86666667
2019-02-19 17:00:00,,,1280.0,,1280.0,,,,1183.53333333,976.466666667,,1665.66666667,,1067.66666667,1533.26666667
2019-02-19 17:15:00,,,1386.33333333,,1386.33333333,,,,1237.13333333,989.266666667,,1623.73333333,,1110.13333333,1229.6
2019-02-19 17:30:00,,,1340.13333333,,1340.13333333,,,,1335.86666667,1006.8,,1579.13333333,,1143.93333333,1191.73333333
2019-02-19 17:45:00,906.0,,1315.2,,1315.2,,,,1439.73333333,939.733333333,,1462.2,,1249.26666667,1394.46666667
2019-02-19 18:00:00,1570.73333333,,1396.33333333,,1396.33333333,,,,1398.13333333,951.4,,1339.13333333,,1355.8,1412.53333333
2019-02-19 18:15:00,2218.26666667,,1489.2,,1489.2,,,,1416.8,1004.0,,1362.06666667,,1495.06666667,1174.06666667
2019-02-19 18:30:00,4095.46666667,,1406.46666667,,1406.46666667,,,,1423.06666667,1458.53333333,,1329.13333333,,1636.33333333,1129.93333333
2019-02-19 18:45:00,1960.0,,1327.6,,1327.6,,,,1540.26666667,1193.46666667,,1375.33333333,,1734.4,1163.33333333
2019-02-19 19:00:00,2074.6,,1301.13333333,,1301.13333333,,,,1794.86666667,1066.86666667,,1461.4,,1781.6,1192.8
2019-02-19 19:15:00,2610.0,,1593.93333333,,1593.93333333,,,,1878.93333333,1407.73333333,,1457.06666667,,1928.6,1284.0
2019-02-19 19:30:00,2018.66666667,,1724.93333333,,1724.93333333,,,,1892.0,1802.13333333,,1424.4,,1983.66666667,1233.0
2019-02-19 19:45:00,2058.66666667,,2251.93333333,,2251.93333333,,,,1773.13333333,1476.46666667,,1398.13333333,,2252.13333333,1248.46666667
2019-02-19 20:00:00,2408.73333333,,2936.73333333,,2936.73333333,,,,1749.2,1565.86666667,,1341.0,,2224.4,1333.13333333
2019-02-19 20:15:00,3234.86666667,,2711.53333333,,2711.53333333,,,,1839.66666667,1570.0,,1281.46666667,,2085.26666667,1386.26666667
2019-02-19 20:30:00,2878.33333333,,2515.06666667,,2515.06666667,,,,1854.13333333,1581.46666667,,1195.8,,1917.6,1501.13333333
2019-02-19 20:45:00,2666.0,,2498.86666667,,2498.86666667,,,,1975.73333333,1597.53333333,,1155.13333333,,1683.73333333,1552.66666667
2019-02-19 21:00:00,2578.46666667,,2455.66666667,,2455.66666667,,,,2041.8,1580.2,,1165.93333333,,1661.0,1822.0
2019-02-19 21:15:00,2633.8,,2500.26666667,,2500.26666667,,,,2076.13333333,1575.33333333,,1190.06666667,,1711.6,1524.0
2019-02-19 21:30:00,2475.13333333,,2330.93333333,,2330.93333333,,,,2165.53333333,1592.86666667,,1261.33333333,,1672.6,1598.26666667
2019-02-19 21:45:00,2334.93333333,,2166.06666667,,2166.06666667,,,,2199.0,1536.6,,1319.6,,1652.2,2078.26666667
2019-02-19 22:00:00,2471.8,,2146.26666667,,2146.26666667,,,,2171.73333333,1550.2,,1315.8,,1656.46666667,1779.8
2019-02-19 22:15:00,4987.93333333,,2136.8,,2136.8,,,,2137.13333333,1567.46666667,,1229.6,,1663.06666667,1709.33333333
2019-02-19 22:30:00,3937.53333333,,2078.8,,2078.8,,,,2140.73333333,1566.53333333,,1120.73333333,,1709.33333333,1654.73333333
2019-02-19 22:45:00,2781.4,,2073.73333333,,2073.73333333,,,,2214.6,1440.53333333,,1109.26666667,,1737.46666667,1594.0
2019-02-19 23:00:00,2339.46666667,,2061.33333333,,2061.33333333,,,,2106.46666667,1410.4,,1111.8,,1807.46666667,1525.13333333
2019-02-19 23:15:00,2392.66666667,,2056.86666667,,2056.86666667,,,,1998.6,1360.13333333,,1162.13333333,,1872.4,1441.73333333
2019-02-19 23:30:00,2261.6,,2144.53333333,,2144.53333333,,,,1909.06666667,1304.53333333,,1213.2,,1880.53333333,1387.46666667
2019-02-19 23:45:00,2161.93333333,,2101.46666667,,2101.46666667,,,,1888.26666667,1261.4,,1231.33333333,,1886.46666667,1375.13333333
2019-02-20 00:00:00,2145.13333333,,2038.2,,2038.2,,,,1818.73333333,1207.4,,1255.6,,1920.86666667,1441.86666667
2019-02-20 00:15:00,2122.26666667,,2017.13333333,,2017.13333333,,,,1739.93333333,1126.86666667,,1280.46666667,,1902.73333333,1566.13333333
2019-02-20 00:30:00,2142.93333333,,1994.86666667,,1994.86666667,,,,1751.2,1088.2,,1297.0,,1861.33333333,1632.53333333
2019-02-20 00:45:00,2272.93333333,,1993.86666667,,1993.86666667,,,,1831.46666667,1060.93333333,,1324.8,,1830.0,1656.06666667
2019-02-20 01:00:00,2429.33333333,,2045.46666667,,2045.46666667,,,,1795.46666667,1081.93333333,,1312.6,,1817.6,1608.8
2019-02-20 01:15:00,2481.0,,2103.4,,2103.4,,,,1816.8,1082.13333333,,1298.06666667,,1841.46666667,1575.46666667
2019-02-20 01:30:00,2446.26666667,,2097.26666667,,2097.26666667,,,,1851.8,1212.53333333,,1325.66666667,,1856.6,1558.2
2019-02-20 01:45:00,2489.33333333,,2125.06666667,,2125.06666667,,,,1894.0,1149.53333333,,1347.4,,1868.0,1551.6
2019-02-20 02:00:00,2363.2,,2146.93333333,,2146.93333333,,,,2038.2,1221.86666667,,1350.33333333,,1911.8,1520.66666667
2019-02-20 02:15:00,2294.0,,2129.86666667,,2129.86666667,,,,2010.46666667,1223.06666667,,1387.86666667,,1998.2,1529.73333333
2019-02-20 02:30:00,2127.46666667,,2134.8,,2134.8,,,,2028.73333333,1222.93333333,,1349.53333333,,1922.86666667,1539.8
2019-02-20 02:45:00,2109.46666667,,2157.8,,2157.8,,,,2005.2,1309.86666667,,1362.13333333,,1909.66666667,1559.13333333
2019-02-20 03:00:00,2080.6,,2066.66666667,,2066.66666667,,,,2052.93333333,1377.26666667,,1495.06666667,,1895.73333333,1566.06666667
2019-02-20 03:15:00,2041.13333333,,1988.86666667,,1988.86666667,,,,2083.6,1189.93333333,,1509.13333333,,1980.26666667,1614.73333333
2019-02-20 03:30:00,2012.06666667,,1980.26666667,,1980.26666667,,,,2049.4,1238.86666667,,1829.53333333,,1965.46666667,1640.86666667
2019-02-20 03:45:00,2058.8,,2000.2,,2000.2,,,,2059.06666667,1425.13333333,,1997.46666667,,1923.53333333,1652.33333333
2019-02-20 04:00:00,2109.93333333,,2039.33333333,,2039.33333333,,,,2121.33333333,1257.0,,3118.0,,1975.46666667,1652.6
2019-02-20 04:15:00,2076.8,,2088.26666667,,2088.26666667,,,,2101.13333333,1464.8,,4057.86666667,,2087.53333333,1656.86666667
2019-02-20 04:30:00,2026.93333333,,2161.86666667,,2161.86666667,,,,2053.53333333,1442.0,,2814.4,,2154.4,1686.4
2019-02-20 04:45:00,2326.86666667,,2370.13333333,,2370.13333333,,,,1920.06666667,1341.26666667,,4199.8,,2208.13333333,1686.6
2019-02-20 05:00:00,2301.6,,2957.26666667,,2957.26666667,,,,1920.06666667,1322.06666667,,4024.33333333,,2340.53333333,1676.86666667
2019-02-20 05:15:00,2118.73333333,,3450.93333333,,3450.93333333,,,,1852.4,1461.13333333,,2783.26666667,,2546.13333333,1654.13333333
2019-02-20 05:30:00,1987.46666667,,4336.6,,4336.6,,,,1912.33333333,1444.06666667,,3609.86666667,,2715.73333333,1658.4
2019-02-20 05:45:00,1932.4,,4636.93333333,,4636.93333333,,,,1838.8,1786.6,,2865.2,,3071.2,1709.46666667
2019-02-20 06:00:00,2505.4,,4978.8,,4978.8,,,,1923.26666667,1741.86666667,,2845.66666667,,3400.93333333,1882.33333333
2019-02-20 06:15:00,2901.86666667,,6134.06666667,,6134.06666667,,,,2323.8,1720.46666667,,2943.2,,3534.0,2298.8
2019-02-20 06:30:00,3259.06666667,,6099.86666667,,6099.86666667,,,,2546.33333333,1860.93333333,,2772.26666667,,3708.13333333,2692.86666667
2019-02-20 06:45:00,3275.66666667,,7032.0,,7032.0,,,,2584.13333333,1953.2,,4485.2,,3708.33333333,3050.53333333
2019-02-20 07:00:00,3244.8,,7392.53333333,,7392.53333333,,,,2626.53333333,1996.46666667,,3691.86666667,,3944.26666667,3222.73333333
2019-02-20 07:15:00,3311.33333333,,7907.73333333,,7907.73333333,,,,2721.2,2024.6,,4496.93333333,,4130.33333333,3424.06666667
2019-02-20 07:30:00,3542.6,,8049.6,,8049.6,,,,2653.0,2009.13333333,,5424.13333333,,4464.13333333,3573.33333333
2019-02-20 07:45:00,3464.26666667,,9397.53333333,,9397.53333333,,,,2629.2,1974.13333333,,4148.2,,4601.93333333,3819.66666667
2019-02-20 08:00:00,3453.73333333,,10271.7333333,,10271.7333333,,,,2752.8,1947.53333333,,3428.6,,4467.0,3537.26666667
2019-02-20 08:15:00,3314.6,,11184.8666667,,11184.8666667,,,,2553.4,1959.33333333,,3647.66666667,,4354.0,3805.73333333
2019-02-20 08:30:00,3235.2,,11028.1333333,,11028.1333333,,,,2523.6,1933.33333333,,2421.66666667,,4254.73333333,3850.53333333
2019-02-20 08:45:00,3078.66666667,,9645.86666667,,9645.86666667,,,,2514.26666667,1947.86666667,,2978.86666667,,3919.13333333,4031.0
2019-02-20 09:00:00,2807.53333333,,7768.53333333,,7768.53333333,,,,2443.73333333,1837.53333333,,1754.06666667,,3801.86666667,3680.2
2019-02-20 09:15:00,2589.0,,6212.53333333,,6212.53333333,,,,2453.13333333,1832.86666667,,9020.06666667,,3415.66666667,3296.2
2019-02-20 09:30:00,2519.26666667,,5430.6,,5430.6,,,,2413.0,1675.26666667,,3902.0,,2582.8,2973.93333333
2019-02-20 09:45:00,2359.06666667,,5108.86666667,,5108.86666667,,,,2097.26666667,1581.46666667,,3596.06666667,,1754.8,2722.4
2019-02-20 10:00:00,2072.46666667,,4435.46666667,,4435.46666667,,,,1936.86666667,1431.66666667,,1470.33333333,,1372.33333333,2444.93333333
2019-02-20 10:15:00,2017.4,,495.6,,495.6,,,,1840.53333333,1378.33333333,,1164.73333333,,1204.4,2402.66666667
2019-02-20 10:30:00,2046.26666667,,1224.4,,1224.4,,,,1748.73333333,1325.6,,1157.8,,1074.0,2299.8
2019-02-20 10:45:00,2127.6,,1882.86666667,,1882.86666667,,,,1779.6,1342.0,,1141.8,,1022.66666667,2084.53333333
2019-02-20 11:00:00,2017.0,,1767.73333333,,1767.73333333,,,,1723.8,1348.93333333,,1795.73333333,,1093.8,1701.0
2019-02-20 11:15:00,1868.93333333,,1523.06666667,,1523.06666667,,,,1599.33333333,1337.4,,1557.33333333,,1088.33333333,1164.93333333
2019-02-20 11:30:00,1824.0,,1411.66666667,,1411.66666667,,,,1501.2,1781.73333333,,1077.86666667,,1004.4,1118.46666667
2019-02-20 11:45:00,1904.73333333,,1278.66666667,582.416666667,1278.66666667,,,,1430.93333333,1565.8,,2266.33333333,,875.533333333,1111.93333333
2019-02-20 12:00:00,2015.66666667,,1172.0,814.4,1172.0,,,,1381.4,1193.06666667,,1958.86666667,,723.4,1019.53333333
2019-02-20 12:15:00,2112.53333333,,1152.33333333,900.733333333,1152.33333333,,,,1356.8,1001.86666667,,1010.6,,703.866666667,957.533333333
2019-02-20 12:30:00,2116.13333333,,1014.06666667,1003.86666667,1014.06666667,,,,1352.93333333,888.066666667,,1573.93333333,,699.266666667,904.933333333
2019-02-20 12:45:00,2057.13333333,,1021.33333333,1076.93333333,1021.33333333,,,,1452.46666667,928.133333333,,2215.93333333,,663.266666667,908.266666667
2019-02-20 13:00:00,1778.2,,954.466666667,1114.06666667,954.466666667,,,,1304.93333333,1102.66666667,,2049.46666667,,635.0,857.666666667
2019-02-20 13:15:00,1486.86666667,,856.866666667,1169.8,856.866666667,,,,1181.06666667,1193.53333333,,2315.13333333,,784.666666667,889.866666667
2019-02-20 13:30:00,1394.86666667,,984.533333333,961.933333333,984.533333333,,,,1337.6,1145.06666667,,1696.53333333,,663.133333333,936.266666667
2019-02-20 13:45:00,1285.13333333,,1058.4,928.2,1058.4,,,,1156.06666667,991.6,,2131.2,,673.733333333,877.466666667
2019-02-20 14:00:00,1164.93333333,,1022.73333333,947.466666667,1022.73333333,,,,1004.06666667,914.4,,1464.86666667,,729.6,866.266666667
2019-02-20 14:15:00,1331.46666667,,1098.53333333,987.4,1098.53333333,,,,896.0,845.133333333,,1231.26666667,,816.333333333,947.866666667
2019-02-20 14:30:00,1314.4,,1053.6,959.0,1053.6,,,,798.066666667,949.066666667,,1036.8,,1017.33333333,1007.4
2019-02-20 14:45:00,1151.2,,1146.33333333,1310.33333333,1146.33333333,,,,715.8,891.666666667,,1050.0,,1104.6,912.933333333
2019-02-20 15:00:00,1148.46666667,,1235.46666667,1497.6,1235.46666667,,,,721.4,831.266666667,,1141.26666667,,1818.0,886.533333333
2019-02-20 15:15:00,1024.0,,1385.8,1749.06666667,1385.8,,,,786.4,938.066666667,,1448.2,,1582.2,878.266666667
2019-02-20 15:30:00,822.866666667,,1188.06666667,1551.2,1188.06666667,,,,775.466666667,897.266666667,,2014.26666667,,1497.8,1088.0
2019-02-20 15:45:00,987.8,,1726.4,1542.86666667,1726.4,,,,647.8,956.4,,1891.73333333,,1577.2,811.066666667
2019-02-20 16:00:00,869.8,,2106.73333333,1334.06666667,2106.73333333,,,,534.666666667,1043.46666667,,2255.4,,1629.2,878.266666667
2019-02-20 16:15:00,1065.46666667,,2317.33333333,1364.4,2317.33333333,,,,623.333333333,678.733333333,,1961.46666667,,1907.33333333,920.333333333
2019-02-20 16:30:00,962.266666667,,2673.2,1291.0,2673.2,,,,680.6,740.133333333,,1937.13333333,,1821.6,937.533333333
2019-02-20 16:45:00,767.8,,3102.46666667,1272.8,3102.46666667,,,,630.6,705.4,,1782.13333333,,2050.6,955.6
2019-02-20 17:00:00,881.6,,3729.66666667,1408.26666667,3729.66666667,,,,822.0,721.2,,1776.73333333,,2187.06666667,934.133333333
2019-02-20 17:15:00,1172.93333333,,3732.13333333,1577.6,3732.13333333,,,,1457.46666667,647.866666667,,1802.4,,2234.4,974.8
2019-02-20 17:30:00,2170.66666667,,7528.73333333,1648.66666667,7528.73333333,,,,874.2,612.333333333,,1549.93333333,,2413.13333333,1202.53333333
2019-02-20 17:45:00,1776.73333333,,5642.26666667,2111.06666667,5642.26666667,,,,985.133333333,689.133333333,,1635.93333333,,2863.86666667,1319.06666667
2019-02-20 18:00:00,1531.0,,4839.4,2334.86666667,4839.4,,,,1060.66666667,719.8,,1723.06666667,,3893.73333333,1366.86666667
2019-02-20 18:15:00,1622.26666667,,6853.93333333,2781.4,6853.93333333,,,,1186.13333333,793.4,,1914.46666667,,4928.6,1411.06666667
2019-02-20 18:30:00,1597.73333333,,7645.26666667,3034.66666667,7645.26666667,,,,1352.26666667,1105.86666667,,2000.33333333,,5189.0,1421.26666667
2019-02-20 18:45:00,1643.73333333,,5902.8,3426.66666667,5902.8,,,,1698.33333333,831.6,,1959.86666667,,4739.46666667,1535.46666667
2019-02-20 19:00:00,1566.8,,6099.8,3059.53333333,6099.8,,,,2203.33333333,718.066666667,,2093.66666667,,5540.73333333,1719.46666667
2019-02-20 19:15:00,1772.73333333,,5320.6,3698.46666667,5320.6,,,,2618.4,667.2,,1988.53333333,,5381.26666667,1840.46666667
2019-02-20 19:30:00,1892.13333333,,2892.06666667,5341.13333333,2892.06666667,,,,3698.13333333,823.933333333,,1689.26666667,,5785.6,2512.33333333
2019-02-20 19:45:00,1413.13333333,,2514.33333333,5471.4,2514.33333333,,,,4424.93333333,1734.73333333,,1877.13333333,,9595.33333333,2586.66666667
2019-02-20 20:00:00,1421.93333333,,3137.33333333,4925.4,3137.33333333,,,,4849.66666667,3168.26666667,,2404.93333333,,10859.8,2180.2
2019-02-20 20:15:00,1652.0,,10540.6666667,5135.13333333,10540.6666667,,,,4619.86666667,3136.0,,3001.86666667,,10645.6,2829.0
2019-02-20 20:30:00,2545.66666667,,5970.33333333,3891.0,5970.33333333,,,,4365.33333333,1534.46666667,,3063.13333333,,9831.6,2582.93333333
2019-02-20 20:45:00,4871.0,,4061.33333333,4313.6,4061.33333333,,,,4624.66666667,1595.8,,3180.4,,8870.86666667,2583.8
2019-02-20 21:00:00,3512.13333333,,5808.73333333,4612.8,5808.73333333,,,,5791.73333333,1637.33333333,,3697.13333333,,10742.9333333,2380.73333333
2019-02-20 21:15:00,5515.33333333,319.0,6399.4,4702.0,6399.4,,,,5812.8,2250.8,,3793.46666667,,9599.8,4571.13333333
2019-02-20 21:30:00,14656.7333333,,9822.46666667,4759.53333333,9822.46666667,,,,6042.33333333,2828.86666667,,3787.0,,9646.86666667,5333.93333333
2019-02-20 21:45:00,12466.0666667,,12313.0,6148.13333333,12313.0,,,,5961.6,3919.86666667,,3741.86666667,,9256.2,3003.73333333
2019-02-20 22:00:00,8610.86666667,,9320.6,6167.6,9320.6,,,,5634.93333333,4825.46666667,,3976.93333333,,8722.0,3196.93333333
2019-02-20 22:15:00,9026.13333333,,11204.8,7143.06666667,11204.8,,,,5094.8,5909.4,,3971.93333333,,7912.53333333,4015.26666667
2019-02-20 22:30:00,12834.5333333,,20766.6666667,7511.13333333,20766.6666667,,,,5502.53333333,7449.13333333,,3970.86666667,,6446.8,4195.6
2019-02-20 22:45:00,12757.7333333,,20077.2666667,7457.6,20077.2666667,,,,5857.33333333,8200.4,,3989.13333333,,6098.73333333,4859.13333333
2019-02-20 23:00:00,15610.6666667,,13167.6666667,7422.8,13167.6666667,,,,6078.86666667,7834.93333333,,3719.86666667,,5774.46666667,6074.86666667
2019-02-20 23:15:00,21977.8666667,,17911.8666667,7702.53333333,17911.8666667,,,,7098.53333333,8433.2,,3654.93333333,,5433.8,6136.53333333
2019-02-20 23:30:00,12495.4,,23751.7333333,8057.73333333,23751.7333333,,,,7751.66666667,11173.6,,3729.06666667,,6411.0,6331.13333333
2019-02-20 23:45:00,11652.1333333,,16912.7333333,8167.0,16912.7333333,,,,8309.13333333,13941.1333333,,3700.46666667,,4823.26666667,8001.86666667
2019-02-21 00:00:00,12752.0,,12104.2,8332.2,12104.2,,,,8700.8,16056.6,,3532.2,,4063.26666667,8331.06666667
2019-02-21 00:15:00,15474.6,,15461.8666667,8359.86666667,15461.8666667,,,,8235.73333333,14449.8,,3538.2,,3255.4,8736.26666667
2019-02-21 00:30:00,9279.6,,12008.6666667,8606.06666667,12008.6666667,,,,7908.33333333,13944.8666667,,2424.13333333,,2908.06666667,8741.6
2019-02-21 00:45:00,7464.86666667,,5922.8,8664.06666667,5922.8,,,,7773.26666667,5326.53333333,,2030.06666667,,4264.2,9793.4
2019-02-21 01:00:00,5885.86666667,,620.8,8626.2,620.8,,,,8157.4,3185.2,,2656.6,,5543.33333333,9788.8
2019-02-21 01:15:00,2441.86666667,,525.933333333,8662.6,525.933333333,,,,8760.53333333,1899.4,,1436.33333333,,5975.33333333,9748.53333333
2019-02-21 01:30:00,2006.4,,1417.93333333,8630.46666667,1417.93333333,,,,8822.06666667,1390.73333333,,515.133333333,,4510.4,8748.26666667
2019-02-21 01:45:00,2105.93333333,,878.466666667,8846.33333333,878.466666667,,,,9029.53333333,1568.8,,429.4,,1465.0,8294.73333333
2019-02-21 02:00:00,1973.93333333,,1063.8,9008.46666667,1063.8,,,,9125.4,1381.2,,411.533333333,,841.466666667,8315.06666667
2019-02-21 02:15:00,1758.2,,1301.33333333,9152.66666667,1301.33333333,,,,9157.73333333,1276.66666667,,373.4,,742.4,8713.0
2019-02-21 02:30:00,1740.26666667,,1330.0,9365.0,1330.0,,,,8885.13333333,1186.73333333,,361.133333333,,796.466666667,8921.53333333
2019-02-21 02:45:00,1403.13333333,,1283.2,9058.2,1283.2,,,,8473.53333333,909.133333333,,401.866666667,,836.866666667,8301.6
2019-02-21 03:00:00,1267.46666667,,886.866666667,7674.53333333,886.866666667,,,,2566.86666667,950.2,,439.133333333,,879.066666667,8052.33333333
2019-02-21 03:15:00,1479.8,,605.666666667,6388.6,605.666666667,,,,1179.46666667,950.2,,503.733333333,,782.133333333,6958.0
2019-02-21 03:30:00,1723.26666667,,680.666666667,3100.66666667,680.666666667,,,,1234.8,998.333333333,,601.533333333,,881.2,4876.0
2019-02-21 03:45:00,1973.86666667,,745.8,1516.53333333,745.8,,,,1269.26666667,956.066666667,,710.2,,902.133333333,3668.73333333
2019-02-21 04:00:00,2484.46666667,,774.933333333,1199.2,774.933333333,,,,1460.8,770.6,,816.0,,741.133333333,2401.0
2019-02-21 04:15:00,2446.06666667,,793.666666667,894.333333333,793.666666667,,,,1618.33333333,688.2,,955.266666667,,591.6,1895.73333333
2019-02-21 04:30:00,2719.53333333,,771.333333333,805.733333333,771.333333333,,,,1682.13333333,879.133333333,,946.466666667,,708.333333333,1241.93333333
2019-02-21 04:45:00,3646.53333333,,727.133333333,838.466666667,727.133333333,,,,1728.86666667,961.066666667,,999.733333333,,736.666666667,897.533333333
2019-02-21 05:00:00,3809.66666667,,760.133333333,908.866666667,760.133333333,,,,2072.66666667,1114.33333333,,1268.6,,725.2,1059.73333333
2019-02-21 05:15:00,3921.93333333,,921.6,1039.86666667,921.6,,,,3081.0,1388.0,,1918.73333333,,739.733333333,1239.26666667
2019-02-21 05:30:00,4037.2,,1013.33333333,1170.06666667,1013.33333333,,,,3279.8,1519.2,,2180.2,,680.733333333,1319.66666667
2019-02-21 05:45:00,3760.86666667,,1004.6,1386.46666667,1004.6,,,,2804.8,1678.93333333,,2606.93333333,,680.866666667,1562.4
2019-02-21 06:00:00,3739.4,,1144.2,1570.13333333,1144.2,,,,2635.66666667,2028.13333333,,2742.93333333,,863.2,1862.4
2019-02-21 06:15:00,4074.93333333,,1251.4,1695.06666667,1251.4,,,,2996.13333333,2463.66666667,,2854.13333333,,831.666666667,2112.4
2019-02-21 06:30:00,4667.2,,1397.6,1766.13333333,1397.6,,,,3463.0,2760.4,,3103.33333333,,881.933333333,2946.26666667
2019-02-21 06:45:00,5222.86666667,,1650.6,1951.53333333,1650.6,,,,3865.46666667,3181.2,,3201.86666667,,1020.26666667,4875.6
2019-02-21 07:00:00,5533.26666667,,1884.13333333,2557.73333333,1884.13333333,,,,4381.0,3426.86666667,,2683.33333333,,1013.13333333,3761.13333333
2019-02-21 07:15:00,5796.26666667,,2271.33333333,3426.86666667,2271.33333333,,,,4809.86666667,3358.53333333,,5680.6,,1079.33333333,3243.06666667
2019-02-21 07:30:00,5711.8,,2613.8,3597.33333333,2613.8,,,,4865.8,3118.53333333,,2197.06666667,,1140.86666667,3545.86666667
2019-02-21 07:45:00,4899.2,,3126.86666667,3903.86666667,3126.86666667,,,,4606.33333333,2656.46666667,,1920.53333333,,1227.2,4037.6
2019-02-21 08:00:00,3006.26666667,,3402.66666667,4050.26666667,3402.66666667,,,,4389.93333333,2616.33333333,,1966.66666667,,1352.73333333,4303.8
2019-02-21 08:15:00,1966.06666667,,3397.73333333,4255.53333333,3397.73333333,,,,3881.33333333,2668.66666667,,1740.73333333,,1379.33333333,4604.0
2019-02-21 08:30:00,2383.6,,3370.2,4272.26666667,3370.2,,,,3518.13333333,2475.06666667,,1878.0,,1447.8,4680.86666667
2019-02-21 08:45:00,2852.33333333,,3371.06666667,4303.46666667,3371.06666667,,,,3044.86666667,2500.0,,1745.93333333,,1464.6,4604.73333333
2019-02-21 09:00:00,2523.06666667,,3094.2,4277.46666667,3094.2,,,,2994.46666667,2664.8,,1818.33333333,,1456.93333333,4430.0
2019-02-21 09:15:00,2046.53333333,,2344.0,3722.4,2344.0,,,,2850.13333333,2439.53333333,,2025.73333333,,1456.53333333,4181.53333333
2019-02-21 09:30:00,1858.6,,2080.33333333,2878.66666667,2080.33333333,,,,2882.53333333,2015.86666667,,2833.73333333,,1458.4,3866.2
2019-02-21 09:45:00,1543.8,,1648.86666667,2425.66666667,1648.86666667,,,,2847.8,1798.6,,1923.26666667,,1039.86666667,3004.26666667
2019-02-21 10:00:00,1217.0,,1198.13333333,2007.73333333,1198.13333333,,,,2667.66666667,1633.4,,3705.4,,991.733333333,2736.8
2019-02-21 10:15:00,1003.6,,959.333333333,1888.66666667,959.333333333,,,,2411.13333333,1578.93333333,,1741.73333333,,1080.86666667,2482.13333333
2019-02-21 10:30:00,889.0,,1045.2,1596.0,1045.2,,,,2338.26666667,1471.4,,1607.73333333,,1163.33333333,2452.2
2019-02-21 10:45:00,992.466666667,,890.466666667,1660.0,890.466666667,,1008.125,,2134.06666667,1384.2,,2280.13333333,,1165.8,2372.86666667
2019-02-21 11:00:00,771.533333333,,850.666666667,1628.13333333,850.666666667,,1314.2,,1857.46666667,1210.33333333,,1382.26666667,,1097.0,2260.33333333
2019-02-21 11:15:00,765.266666667,,1134.53333333,1506.0,1134.53333333,,1358.2,,1760.06666667,1101.53333333,,1243.46666667,,1068.26666667,2265.33333333
2019-02-21 11:30:00,695.2,,1262.73333333,1411.6,1262.73333333,,1299.2,,1780.0,1132.66666667,1649.33333333,1313.46666667,,1014.2,2135.46666667
2019-02-21 11:45:00,642.666666667,,1165.33333333,1369.0,1165.33333333,,1238.66666667,,1627.26666667,1016.26666667,1879.46666667,2765.73333333,,926.866666667,2085.33333333
2019-02-21 12:00:00,689.333333333,,1031.26666667,1309.0,1031.26666667,,1276.13333333,,1546.86666667,900.866666667,1897.46666667,1167.13333333,,866.533333333,1901.53333333
2019-02-21 12:15:00,683.0,,991.933333333,1327.53333333,991.933333333,,1154.8,,1470.33333333,887.333333333,1806.06666667,1060.13333333,,762.8,1822.0
2019-02-21 12:30:00,785.666666667,,919.133333333,1225.33333333,919.133333333,,1110.4,,1416.93333333,859.733333333,1758.66666667,1669.13333333,,726.8,1654.2
2019-02-21 12:45:00,1197.6,,840.266666667,1193.4,840.266666667,,1138.06666667,,1437.33333333,821.933333333,1561.86666667,1051.06666667,,708.4,1666.2
2019-02-21 13:00:00,1288.06666667,,823.0,1160.93333333,823.0,,1004.93333333,,1436.8,716.6,1520.13333333,783.0,,637.6,1479.53333333
2019-02-21 13:15:00,1412.0,,764.933333333,1157.73333333,764.933333333,,906.0,,1399.46666667,658.466666667,1429.46666667,739.133333333,,676.866666667,1355.73333333
2019-02-21 13:30:00,1286.86666667,,695.266666667,1174.8,695.266666667,,867.8,,1303.86666667,588.4,1333.6,679.466666667,,610.866666667,1280.73333333
2019-02-21 13:45:00,1366.93333333,,655.066666667,1152.66666667,655.066666667,,914.0,,1303.8,427.8,1265.26666667,788.333333333,,565.6,1176.46666667
2019-02-21 14:00:00,1420.06666667,,479.2,998.0,479.2,,836.466666667,,1284.6,371.866666667,1221.33333333,781.333333333,,550.933333333,1073.06666667
