Date/Time,2020_O_CASM_CA,8931_O_WGSQ,8445_O_BRHT,6132_O_MONG,6274_O_GNFD,8750_O_DOWN,7674_O_WMIF,8335_O_CRHT,6784_O_SQHL,1724_O_DSVL,1542_O_WIMD_WI,4431_O_WBG,3930_O_XXXX
2021-08-04 00:45:00,45.93333333333333,33.93333333333333,54.2,116.0,34.06666666666667,18.666666666666668,115.53333333333333,,,45.666666666666664,,,39.266666666666666
2021-08-04 01:00:00,44.13333333333333,32.4,30.533333333333335,87.6,36.93333333333333,26.933333333333334,78.06666666666666,,,41.86666666666667,,,37.86666666666667
2021-08-04 01:15:00,48.266666666666666,33.53333333333333,48.06666666666667,83.2,40.0,63.266666666666666,65.73333333333333,,,51.2,,,40.333333333333336
2021-08-04 01:30:00,44.06666666666667,36.0,29.733333333333334,66.33333333333333,38.733333333333334,51.06666666666667,74.73333333333333,,,59.2,,,40.6
2021-08-04 01:45:00,57.333333333333336,38.666666666666664,39.733333333333334,65.6,38.733333333333334,36.666666666666664,98.2,,,49.4,,,39.46666666666667
2021-08-04 02:00:00,64.26666666666667,38.06666666666667,30.266666666666666,70.06666666666666,38.93333333333333,28.533333333333335,75.33333333333333,,,41.733333333333334,,,41.0
2021-08-04 02:15:00,64.06666666666666,37.86666666666667,26.0,83.8,40.46666666666667,22.133333333333333,37.8,,,39.46666666666667,,,36.86666666666667
2021-08-04 02:30:00,68.8,41.06666666666667,30.533333333333335,70.26666666666667,41.46666666666667,25.266666666666666,32.6,,,38.6,,,37.666666666666664
2021-08-04 02:45:00,91.13333333333334,40.4,32.2,72.4,38.53333333333333,29.866666666666667,30.733333333333334,,,35.4,,,39.333333333333336
2021-08-04 03:00:00,123.86666666666666,39.0,32.86666666666667,72.4,45.0,25.133333333333333,29.933333333333334,,,34.93333333333333,,,38.333333333333336
2021-08-04 03:15:00,135.66666666666666,43.666666666666664,29.533333333333335,67.86666666666666,51.733333333333334,24.733333333333334,29.666666666666668,,,34.4,,,38.06666666666667
2021-08-04 03:30:00,135.0,44.733333333333334,29.533333333333335,66.93333333333334,54.4,23.4,32.13333333333333,,,34.4,,,40.86666666666667
2021-08-04 03:45:00,131.93333333333334,45.2,30.333333333333332,75.93333333333334,57.53333333333333,24.066666666666666,33.93333333333333,,,33.2,,,39.13333333333333
2021-08-04 04:00:00,137.46666666666667,44.333333333333336,41.86666666666667,84.46666666666667,56.0,21.866666666666667,56.13333333333333,,,41.0,,,39.86666666666667
2021-08-04 04:15:00,146.46666666666667,45.53333333333333,31.266666666666666,81.4,54.2,19.666666666666668,96.66666666666667,,,38.333333333333336,,,42.53333333333333
2021-08-04 04:30:00,130.86666666666667,46.733333333333334,55.53333333333333,78.86666666666666,56.86666666666667,20.133333333333333,122.06666666666666,,,42.4,,,44.86666666666667
2021-08-04 04:45:00,123.93333333333334,49.0,43.06666666666667,91.0,55.93333333333333,19.066666666666666,145.0,,,40.93333333333333,,,46.06666666666667
2021-08-04 05:00:00,117.93333333333334,49.333333333333336,45.733333333333334,105.33333333333333,58.733333333333334,19.6,126.0,,,41.6,,,45.666666666666664
2021-08-04 05:15:00,110.86666666666666,50.333333333333336,78.53333333333333,77.46666666666667,54.266666666666666,35.666666666666664,107.8,,,43.13333333333333,,,44.333333333333336
2021-08-04 05:30:00,104.53333333333333,51.733333333333334,46.0,80.26666666666667,54.333333333333336,38.86666666666667,79.4,,,43.4,,,43.6
2021-08-04 05:45:00,93.33333333333333,49.86666666666667,50.266666666666666,71.33333333333333,51.666666666666664,66.46666666666667,66.53333333333333,,,47.333333333333336,,,47.13333333333333
2021-08-04 06:00:00,86.46666666666667,48.53333333333333,47.266666666666666,82.2,55.733333333333334,53.06666666666667,86.46666666666667,,,49.53333333333333,,,45.13333333333333
2021-08-04 06:15:00,78.66666666666667,49.4,115.53333333333333,78.46666666666667,53.86666666666667,52.333333333333336,106.13333333333334,,,54.4,,,45.6
2021-08-04 06:30:00,72.13333333333334,51.86666666666667,137.53333333333333,214.13333333333333,55.666666666666664,66.06666666666666,83.13333333333334,,,60.6,,,55.0
2021-08-04 06:45:00,66.46666666666667,51.6,141.8,338.2,56.733333333333334,66.06666666666666,87.6,,,57.733333333333334,,,51.13333333333333
2021-08-04 07:00:00,59.46666666666667,52.266666666666666,191.33333333333334,129.46666666666667,59.0,80.53333333333333,64.93333333333334,,,56.4,,,70.2
2021-08-04 07:15:00,56.4,51.53333333333333,141.53333333333333,68.2,60.666666666666664,83.8,61.6,,,52.53333333333333,,,94.0
2021-08-04 07:30:00,54.4,54.86666666666667,57.8,47.93333333333333,61.0,117.2,41.13333333333333,,,57.733333333333334,,,99.46666666666667
2021-08-04 07:45:00,54.86666666666667,57.06666666666667,51.8,140.2,69.93333333333334,106.2,41.0,,,116.26666666666667,,,110.53333333333333
2021-08-04 08:00:00,55.8,64.13333333333334,102.66666666666667,289.6666666666667,75.73333333333333,118.53333333333333,47.06666666666667,,,108.13333333333334,,,82.53333333333333
2021-08-04 08:15:00,50.13333333333333,62.86666666666667,91.0,290.6,68.46666666666667,140.86666666666667,42.4,,,101.86666666666666,,,137.66666666666666
2021-08-04 08:30:00,47.13333333333333,53.86666666666667,50.8,321.6666666666667,71.8,101.13333333333334,44.53333333333333,,,91.93333333333334,,,71.86666666666666
2021-08-04 08:45:00,44.266666666666666,53.8,47.06666666666667,204.66666666666666,76.73333333333333,111.0,61.86666666666667,,,83.73333333333333,,,57.333333333333336
2021-08-04 09:00:00,54.266666666666666,65.46666666666667,45.4,258.8,115.0,118.26666666666667,80.13333333333334,,,67.0,,,57.13333333333333
2021-08-04 09:15:00,55.06666666666667,73.8,43.4,155.53333333333333,81.26666666666667,116.66666666666667,83.93333333333334,,,63.2,,,78.53333333333333
2021-08-04 09:30:00,50.266666666666666,69.66666666666667,40.666666666666664,122.4,62.86666666666667,93.53333333333333,82.93333333333334,,,72.26666666666667,,,69.8
2021-08-04 09:45:00,36.666666666666664,69.13333333333334,43.666666666666664,102.86666666666666,55.733333333333334,111.13333333333334,55.86666666666667,,,72.0,,,49.266666666666666
2021-08-04 10:00:00,40.93333333333333,65.2,37.666666666666664,70.73333333333333,49.666666666666664,101.73333333333333,54.2,,,68.33333333333333,,,50.0
2021-08-04 10:15:00,34.06666666666667,58.93333333333333,35.4,57.733333333333334,50.733333333333334,53.8,174.2,,,65.53333333333333,,,62.4
2021-08-04 10:30:00,29.066666666666666,46.6,37.46666666666667,53.0,102.06666666666666,61.266666666666666,55.4,,,67.26666666666667,,,48.53333333333333
2021-08-04 10:45:00,23.733333333333334,46.266666666666666,47.733333333333334,48.06666666666667,93.53333333333333,79.4,38.666666666666664,,,66.53333333333333,,,46.6
2021-08-04 11:00:00,29.4,43.53333333333333,49.4,57.733333333333334,61.53333333333333,59.2,50.666666666666664,,,70.6,,,52.8
2021-08-04 11:15:00,15.8,48.266666666666666,44.93333333333333,49.06666666666667,59.06666666666667,125.2,32.6,,,53.93333333333333,,,43.6
2021-08-04 11:30:00,16.533333333333335,65.46666666666667,48.93333333333333,45.53333333333333,47.0,115.53333333333333,30.733333333333334,,,55.4,,,43.13333333333333
2021-08-04 11:45:00,24.466666666666665,49.8,52.8,45.6,45.06666666666667,593.5333333333333,33.46666666666667,,,47.266666666666666,,,41.6
2021-08-04 12:00:00,28.933333333333334,46.666666666666664,58.93333333333333,42.8,45.53333333333333,192.66666666666666,34.06666666666667,,,48.6,,,47.13333333333333
2021-08-04 12:15:00,20.133333333333333,41.93333333333333,182.6,41.53333333333333,48.13333333333333,70.93333333333334,33.4,,,46.666666666666664,,,38.46666666666667
2021-08-04 12:30:00,19.8,39.06666666666667,73.8,38.93333333333333,60.86666666666667,57.2,32.4,,,42.46666666666667,,,46.666666666666664
2021-08-04 12:45:00,28.533333333333335,39.86666666666667,82.13333333333334,234.66666666666666,45.06666666666667,146.6,37.266666666666666,,,48.8,,,66.93333333333334
2021-08-04 13:00:00,31.933333333333334,42.0,44.53333333333333,103.46666666666667,53.13333333333333,215.2,38.13333333333333,,,43.93333333333333,,,96.07692307692308
2021-08-04 13:15:00,25.133333333333333,44.93333333333333,36.13333333333333,45.733333333333334,49.333333333333336,132.6,37.93333333333333,,,43.13333333333333,,,56.93333333333333
