Date/Time,7408_O_XXXX,2071_O_NOSD,8717_O_HMWD,6582_O_OAKD,5571_O_BUFF,4431_O_WBG,8938_O_XXXX,6765_O_XXXX,3555_O_SCLL,2535_O_RGSQ,7778_O_XXXX,7691_O_SHRP,1130_O_MILL,3621_O_MILL,3576_O_ETNA,6923_O_MILL,5882_O_Glenshaw,2490_O_MILL,8941_O_MTLE
2018-06-01 15:00:00,,76.35714285714286,,3653.9285714285716,,,,,,,,,,,,,,,90.0
2018-06-01 15:15:00,,72.06666666666666,,3626.3333333333335,,,,,,,,,,,,,,,93.13333333333334
2018-06-01 15:30:00,,71.2,,3621.0,,,,,,,,,,,,,,,80.8
2018-06-01 15:45:00,,69.53333333333333,,3884.5333333333333,,,,,,,,,,,,,,,70.6
2018-06-01 16:00:00,,67.66666666666667,,3381.8,,,,,,,,,,,,,,,61.8
2018-06-01 16:15:00,,65.6,,3025.733333333333,,,,,,,,,,,,,,,59.53333333333333
2018-06-01 16:30:00,,63.733333333333334,,2800.9333333333334,,,,,,,,,,,,,,,57.4
2018-06-01 16:45:00,,93.06666666666666,,2722.866666666667,,,,,,,,,,,,,,,51.333333333333336
2018-06-01 17:00:00,,61.06666666666667,,2414.266666666667,,,,,,,,,,,,,,,49.06666666666667
2018-06-01 17:15:00,,64.26666666666667,,2794.866666666667,,,,,,,,,,,,,,,49.8
2018-06-01 17:30:00,,55.13333333333333,,2450.4,,,,,,,,,,,,,,,48.53333333333333
2018-06-01 17:45:00,,51.2,,2831.133333333333,,,,,,,,,,,,,,,58.733333333333334
2018-06-01 18:00:00,,49.46666666666667,,2563.2,,,,,,,,,,,,,,,99.6
2018-06-01 18:15:00,,47.4,,3316.2,,,,,,,,,,,,,,,86.6
2018-06-01 18:30:00,,66.0,,3365.8,,,,,,,,,,,,,,,71.26666666666667
2018-06-01 18:45:00,,88.0,,3420.9333333333334,,,,,,,,,,,,,,,57.666666666666664
2018-06-01 19:00:00,,58.13333333333333,,3731.2,,,,,,,,,,,,,,,50.8
2018-06-01 19:15:00,,54.4,,3372.6,,,,,,,,,,,,,,,49.06666666666667
2018-06-01 19:30:00,,59.2,,4171.6,,,,,,,,,,,,,,,51.46666666666667
2018-06-01 19:45:00,,45.06666666666667,,4099.466666666666,,,,,,,,,,,,,,,56.733333333333334
2018-06-01 20:00:00,,45.06666666666667,,4586.266666666666,,,,,,,,,,,,,,,66.46666666666667
2018-06-01 20:15:00,,50.2,,4412.466666666666,,,,,,,,,,,,,,,64.6
2018-06-01 20:30:00,,46.666666666666664,,4789.333333333333,,,,,,,,,,,,,,,62.06666666666667
2018-06-01 20:45:00,,45.86666666666667,,3888.8,,,,,,,,,,,,,,,56.266666666666666
2018-06-01 21:00:00,,36.733333333333334,,4420.933333333333,,,,,,,,,,,,,,,52.733333333333334
2018-06-01 21:15:00,,32.6,,4815.133333333333,,,,,,,,,,,,,,,47.93333333333333
2018-06-01 21:30:00,,34.46666666666667,,4927.8,,,,,,,,,,,,,,,43.86666666666667
2018-06-01 21:45:00,,47.13333333333333,,5219.266666666666,,,,,,,,,,,,,,,39.2
2018-06-01 22:00:00,,28.4,,6085.2,,,,,,,,,,,,,,,38.6
2018-06-01 22:15:00,,28.733333333333334,,6204.733333333334,,,,,,,,,,,,,,,37.2
2018-06-01 22:30:00,,27.666666666666668,,6195.466666666666,,,,,,,,,,,,,,,31.666666666666668
2018-06-01 22:45:00,,27.666666666666668,,5974.4,,,,,,,,,,,,,,,31.333333333333332
2018-06-01 23:00:00,,27.4,,5817.533333333334,,,,,,,,,,,,,,,30.4
2018-06-01 23:15:00,,27.666666666666668,,5750.066666666667,,,,,,,,,,,,,,,25.866666666666667
2018-06-01 23:30:00,,29.666666666666668,,5821.866666666667,,,,,,,,,,,,,,,28.2
2018-06-01 23:45:00,,30.866666666666667,,4860.933333333333,,,,,,,,,,,,,,,26.6
2018-06-02 00:00:00,,31.466666666666665,,5408.266666666666,,,,,,,,,,,,,,,26.866666666666667
2018-06-02 00:15:00,,33.93333333333333,,5634.6,,,,,,,,,,,,,,,27.933333333333334
2018-06-02 00:30:00,,35.0,,5172.066666666667,,,,,,,,,,,,,,,31.466666666666665
2018-06-02 00:45:00,,36.06666666666667,,4811.2,,,,,,,,,,,,,,,33.6
2018-06-02 01:00:00,,37.53333333333333,,4839.6,,,,,,,,,,,,,,,36.6
2018-06-02 01:15:00,,35.93333333333333,,4398.2,,,,,,,,,,,,,,,35.666666666666664
2018-06-02 01:30:00,,37.2,,4347.4,,,,,,,,,,,,,,,36.93333333333333
2018-06-02 01:45:00,,38.53333333333333,,4742.466666666666,,,,,,,,,,,,,,,39.266666666666666
2018-06-02 02:00:00,,40.733333333333334,,4542.066666666667,,,,,,,,,,,,,,,37.53333333333333
2018-06-02 02:15:00,,42.4,,4224.8,,,,,,,,,,,,,,,37.333333333333336
2018-06-02 02:30:00,,43.0,,4419.0,,,,,,,,,,,,,,,38.86666666666667
2018-06-02 02:45:00,,44.6,,4458.266666666666,,,,,,,,,,,,,,,39.46666666666667
2018-06-02 03:00:00,,42.86666666666667,,4097.6,,,,,,,,,,,,,,,38.333333333333336
2018-06-02 03:15:00,,40.8,,3733.4666666666667,,,,,,,,,,,,,,,39.53333333333333
2018-06-02 03:30:00,,43.2,,3551.2,,,,,,,,,,,,,,,40.733333333333334
2018-06-02 03:45:00,,43.46666666666667,,3540.6666666666665,,,,,,,,,,,,,,,42.2
2018-06-02 04:00:00,,42.53333333333333,,2958.0,,,,,,,,,,,,,,,43.53333333333333
2018-06-02 04:15:00,,41.733333333333334,,2921.4666666666667,,,,,,,,,,,,,,,44.06666666666667
2018-06-02 04:30:00,,42.93333333333333,,2974.5333333333333,,,,,,,,,,,,,,,42.53333333333333
2018-06-02 04:45:00,,42.4,,2567.0666666666666,,,,,,,,,,,,,,,39.06666666666667
2018-06-02 05:00:00,,44.666666666666664,,2255.8,,,,,,,,,,,,,,,40.8
2018-06-02 05:15:00,,49.13333333333333,,2193.3333333333335,,,,,,,,,,,,,,,37.06666666666667
2018-06-02 05:30:00,,45.93333333333333,,2275.3333333333335,,,,,,,,,,,,,,,38.4
2018-06-02 05:45:00,,46.0,,2111.6666666666665,,,,,,,,,,,,,,,40.2
2018-06-02 06:00:00,,50.733333333333334,,2101.866666666667,,,,,,,,,,,,,,,46.46666666666667
2018-06-02 06:15:00,,47.2,,1969.2,,,,,,,,,,,,,,,45.0
2018-06-02 06:30:00,,47.266666666666666,,1878.6,,,,,,,,,,,,,,,45.333333333333336
2018-06-02 06:45:00,,47.4,,1649.0666666666666,,,,,,,,,,,,,,,45.06666666666667
2018-06-02 07:00:00,,50.266666666666666,,1661.5333333333333,,,,,,,,,,,,,,,46.86666666666667
2018-06-02 07:15:00,,48.06666666666667,,1633.9333333333334,,,,,,,,,,,,,,,44.0
2018-06-02 07:30:00,,51.13333333333333,,1545.0666666666666,,,,,,,,,,,,,,,46.2
2018-06-02 07:45:00,,50.333333333333336,,1516.8,,,,,,,,,,,,,,,44.4
2018-06-02 08:00:00,,56.13333333333333,,1372.0,,,,,,,,,,,,,,,46.46666666666667
2018-06-02 08:15:00,,49.333333333333336,,1427.0666666666666,,,,,,,,,,,,,,,45.06666666666667
2018-06-02 08:30:00,,48.86666666666667,,1451.4,,,,,,,,,,,,,,,45.86666666666667
2018-06-02 08:45:00,,48.93333333333333,,1384.5333333333333,,,,,,,,,,,,,,,41.333333333333336
2018-06-02 09:00:00,,49.266666666666666,,1435.0666666666666,,,,,,,,,,,,,,,42.266666666666666
2018-06-02 09:15:00,,43.666666666666664,,1413.2666666666667,,,,,,,,,,,,,,,42.46666666666667
2018-06-02 09:30:00,,45.2,,1402.2,,,,,,,,,,,,,,,41.93333333333333
2018-06-02 09:45:00,,43.4,,1413.6666666666667,,,,,,,,,,,,,,,39.333333333333336
2018-06-02 10:00:00,,47.06666666666667,,1334.2,,,,,,,,,,,,,,,41.733333333333334
2018-06-02 10:15:00,,40.46666666666667,,1437.4666666666667,,,,,,,,,,,,,,,38.46666666666667
2018-06-02 10:30:00,,43.06666666666667,,1454.6,,,,,,,,,,,,,,,36.06666666666667
2018-06-02 10:45:00,,42.266666666666666,,1501.2,,,,,,,,,,,,,,,35.8
2018-06-02 11:00:00,,40.06666666666667,,1560.4,,,,,,,,,,,,,,,38.4
2018-06-02 11:15:00,,52.53333333333333,,1583.3333333333333,,,,,,,,,,,,,,,36.0
2018-06-02 11:30:00,,45.733333333333334,,1510.6666666666667,,,,,,,,,,,,,,,38.8
2018-06-02 11:45:00,,39.13333333333333,,1751.5333333333333,,,,,,,,,,,,,,,36.2
2018-06-02 12:00:00,,34.6,,1827.2666666666667,,,,,,,,,,,,,,,33.13333333333333
2018-06-02 12:15:00,,40.86666666666667,,1694.7333333333333,,,,,,,,,,,,,,,36.6
2018-06-02 12:30:00,,50.06666666666667,,1480.6,,,,,,,,,,,,,,,36.6
2018-06-02 12:45:00,,37.93333333333333,,1632.7333333333333,,,,,,,,,,,,,,,35.4
2018-06-02 13:00:00,,42.8,,1790.5333333333333,,,,,,,,,,,,,,,34.6
2018-06-02 13:15:00,,40.46666666666667,,1569.6,,,,,,,,,,,,,,,32.2
2018-06-02 13:30:00,,38.2,,1836.0,,,,,,,,,,,,,,,33.06666666666667
2018-06-02 13:45:00,,36.2,,1879.9333333333334,,,,,,,,,,,,,,,32.0
2018-06-02 14:00:00,,32.266666666666666,,1953.6666666666667,,,,,,,,,,,,,,,32.0
2018-06-02 14:15:00,,31.066666666666666,,1990.2,,,,,,,,,,,,,,,27.4
2018-06-02 14:30:00,,34.8,,1763.3333333333333,,,,,,,,,,,,,,,21.733333333333334
2018-06-02 14:45:00,,37.13333333333333,,1959.3333333333333,,,,,,,,,,,,,,,20.533333333333335
2018-06-02 15:00:00,,32.93333333333333,,2014.2666666666667,,,,,,,,,,,,,,,17.466666666666665
2018-06-02 15:15:00,,34.4,,1653.6666666666667,,,,,,,,,,,,,,,17.066666666666666
2018-06-02 15:30:00,,30.933333333333334,,2015.4666666666667,,,,,,,,,,,,,,,16.066666666666666
2018-06-02 15:45:00,,29.333333333333332,,1877.5333333333333,,,,,,,,,,,,,,,12.066666666666666
2018-06-02 16:00:00,,29.533333333333335,,2099.6666666666665,,,,,,,,,,,,,,,15.2
2018-06-02 16:15:00,,27.333333333333332,,1903.7333333333333,,,,,,,,,,,,,,,43.2
2018-06-02 16:30:00,,28.533333333333335,,1866.4666666666667,,,,,,,,,,,,,,,48.53333333333333
2018-06-02 16:45:00,,23.933333333333334,,1925.8666666666666,,,,,,,,,,,,,,,38.53333333333333
2018-06-02 17:00:00,,20.0,,2254.4,,,,,,,,,,,,,,,34.06666666666667
2018-06-02 17:15:00,,19.333333333333332,,2460.2,,,,,,,,,,,,,,,28.866666666666667
2018-06-02 17:30:00,,19.0,,2851.266666666667,,,,,,,,,,,,,,,22.666666666666668
2018-06-02 17:45:00,,17.2,,3140.9333333333334,,,,,,,,,,,,,,,20.266666666666666
2018-06-02 18:00:00,,14.266666666666667,,3014.3333333333335,,,,,,,,,,,,,,,17.933333333333334
2018-06-02 18:15:00,,17.133333333333333,,3009.266666666667,,,,,,,,,,,,,,,16.866666666666667
2018-06-02 18:30:00,,20.066666666666666,,3095.733333333333,,,,,,,,,,,,,,,12.866666666666667
2018-06-02 18:45:00,,18.6,,3147.0,,,,,,,,,,,,,,,12.866666666666667
2018-06-02 19:00:00,,20.666666666666668,,3200.5333333333333,,,,,,,,,,,,,,,11.6
2018-06-02 19:15:00,,22.066666666666666,,3568.0666666666666,,,,,,,,,,,,,,,9.6
2018-06-02 19:30:00,,20.866666666666667,,3861.5333333333333,,,,,,,,,,,,,,,9.2
2018-06-02 19:45:00,,20.666666666666668,,4371.8,,,,,,,,,,,,,,,14.933333333333334
2018-06-02 20:00:00,,21.133333333333333,,4300.866666666667,,,,,,,,,,,,,,,13.466666666666667
2018-06-02 20:15:00,,23.0,,4373.133333333333,,,,,,,,,,,,,,,12.733333333333333
2018-06-02 20:30:00,,23.533333333333335,,4526.933333333333,,,,,,,,,,,,,,,12.533333333333333
2018-06-02 20:45:00,,26.066666666666666,,4935.533333333334,,,,,,,,,,,,,,,11.266666666666667
2018-06-02 21:00:00,,29.933333333333334,,4791.133333333333,,,,,,,,,,,,,,,12.8
2018-06-02 21:15:00,,30.0,,5082.2,,,,,,,,,,,,,,,12.8
2018-06-02 21:30:00,,31.2,,5233.333333333333,,,,,,,,,,,,,,,29.933333333333334
2018-06-02 21:45:00,,35.86666666666667,,5151.4,,,,,,,,,,,,,,,36.53333333333333
2018-06-02 22:00:00,,34.733333333333334,,5473.0,,,,,,,,,,,,,,,31.266666666666666
2018-06-02 22:15:00,,31.933333333333334,,5286.733333333334,,,,,,,,,,,,,,,30.266666666666666
2018-06-02 22:30:00,,34.733333333333334,,5047.466666666666,,,,,,,,,,,,,,,27.066666666666666
2018-06-02 22:45:00,,33.666666666666664,,5042.466666666666,,,,,,,,,,,,,,,27.266666666666666
2018-06-02 23:00:00,,36.13333333333333,,4622.333333333333,,,,,,,,,,,,,,,29.333333333333332
2018-06-02 23:15:00,,40.53333333333333,,4802.133333333333,,,,,,,,,,,,,,,28.733333333333334
2018-06-02 23:30:00,,40.46666666666667,,4858.333333333333,,,,,,,,,,,,,,,31.333333333333332
2018-06-02 23:45:00,,37.666666666666664,,5006.6,,,,,,,,,,,,,,,30.4
2018-06-03 00:00:00,,37.733333333333334,,4890.8,,,,,,,,,,,,,,,30.6
2018-06-03 00:15:00,,39.733333333333334,,4954.266666666666,,,,,,,,,,,,,,,31.466666666666665
2018-06-03 00:30:00,,39.2,,5337.333333333333,,,,,,,,,,,,,,,31.4
2018-06-03 00:45:00,,39.13333333333333,,5335.266666666666,,,,,,,,,,,,,,,30.4
2018-06-03 01:00:00,,43.6,,5019.133333333333,,,,,,,,,,,,,,,33.0
2018-06-03 01:15:00,,43.06666666666667,,4471.933333333333,,,,,,,,,,,,,,,31.866666666666667
2018-06-03 01:30:00,,43.86666666666667,,4713.066666666667,,,,,,,,,,,,,,,33.13333333333333
2018-06-03 01:45:00,,43.6,,2589.6666666666665,,,,,,,,,,,,,,,34.0
2018-06-03 02:00:00,,43.8,,2162.8,,,,,,,,,,,,,,,34.666666666666664
2018-06-03 02:15:00,,41.2,,2008.3333333333333,,,,,,,,,,,,,,,39.13333333333333
2018-06-03 02:30:00,,40.06666666666667,,2362.0666666666666,,,,,,,,,,,,,,,39.13333333333333
2018-06-03 02:45:00,,42.733333333333334,,2201.133333333333,,,,,,,,,,,,,,,40.0
2018-06-03 03:00:00,,41.53333333333333,,1922.0666666666666,,,,,,,,,,,,,,,38.53333333333333
2018-06-03 03:15:00,,40.4,,1902.7333333333333,,,,,,,,,,,,,,,36.266666666666666
2018-06-03 03:30:00,,39.733333333333334,,1985.1333333333334,,,,,,,,,,,,,,,36.86666666666667
2018-06-03 03:45:00,,44.333333333333336,,1601.2666666666667,,,,,,,,,,,,,,,37.13333333333333
2018-06-03 04:00:00,,39.4,,1367.2666666666667,,,,,,,,,,,,,,,35.6
2018-06-03 04:15:00,,38.733333333333334,,1185.1333333333334,,,,,,,,,,,,,,,34.06666666666667
2018-06-03 04:30:00,,40.06666666666667,,1096.6666666666667,,,,,,,,,,,,,,,34.93333333333333
2018-06-03 04:45:00,,38.2,,1536.0666666666666,,,,,,,,,,,,,,,33.4
2018-06-03 05:00:00,,37.0,,1270.7333333333333,,,,,,,,,,,,,,,31.0
2018-06-03 05:15:00,,36.8,,1031.1333333333334,,,,,,,,,,,,,,,32.13333333333333
2018-06-03 05:30:00,,37.46666666666667,,1348.5333333333333,,,,,,,,,,,,,,,32.6
2018-06-03 05:45:00,,36.4,,1103.1333333333334,,,,,,,,,,,,,,,33.93333333333333
2018-06-03 06:00:00,,37.86666666666667,,989.2666666666667,,,,,,,,,,,,,,,34.46666666666667
2018-06-03 06:15:00,,39.13333333333333,,1131.2666666666667,,,,,,,,,,,,,,,33.733333333333334
2018-06-03 06:30:00,,40.46666666666667,,1326.9333333333334,,,,,,,,,,,,,,,32.06666666666667
2018-06-03 06:45:00,,37.53333333333333,,1195.4,,,,,,,,,,,,,,,34.4
2018-06-03 07:00:00,,38.6,,1333.7333333333333,59.0,,,,,,,,,,,,,,33.266666666666666
2018-06-03 07:15:00,,40.4,,1455.4,69.06666666666666,,,,,,,,,,,,,,32.6
2018-06-03 07:30:00,,41.06666666666667,,921.4666666666667,66.93333333333334,,,,,,,,,,,,,,32.53333333333333
2018-06-03 07:45:00,,38.46666666666667,,1101.3333333333333,68.8,,,,,,,,,,,,,,33.46666666666667
2018-06-03 08:00:00,,40.0,,981.7333333333333,63.4,,,,,,,,,,,,,,35.333333333333336
2018-06-03 08:15:00,,37.53333333333333,,922.4666666666667,56.8,,,,,,,,,,,,,,33.86666666666667
2018-06-03 08:30:00,,39.266666666666666,,967.9333333333333,54.86666666666667,,,,,,,,,,,,,,34.4
2018-06-03 08:45:00,,44.2,,1101.4,77.4,,,,,,,,,,,,,,38.13333333333333
2018-06-03 09:00:00,,42.6,,1097.2,94.46666666666667,,,,,,,,,,,,,,37.666666666666664
2018-06-03 09:15:00,,48.8,,1309.2666666666667,80.13333333333334,,,,,,,,,,,,,,38.6
2018-06-03 09:30:00,,50.666666666666664,,1157.8666666666666,78.4,,,,,,,,,,,,,,39.733333333333334
2018-06-03 09:45:00,,52.93333333333333,,1218.6666666666667,79.4,,,,,,,,,,,,,,41.86666666666667
2018-06-03 10:00:00,,48.13333333333333,,1112.8,76.8,,,,,,,,,,,,,,41.0
2018-06-03 10:15:00,,48.53333333333333,,1138.0666666666666,75.26666666666667,,,,,,,,,,,,,,41.13333333333333
2018-06-03 10:30:00,,45.8,,1313.6666666666667,64.93333333333334,,,,,,,,,,,,,,43.93333333333333
2018-06-03 10:45:00,,49.333333333333336,,1237.4666666666667,63.6,,,,,,,,,,,,,,42.0
2018-06-03 11:00:00,,47.6,,1108.0,56.46666666666667,,,,,,,,,,,,,,37.06666666666667
2018-06-03 11:15:00,,50.0,,1272.3333333333333,44.13333333333333,,,,,,,,,,,,,,42.6
2018-06-03 11:30:00,,49.266666666666666,,1229.4,45.93333333333333,,,,,,,,,,,,,,40.13333333333333
2018-06-03 11:45:00,,42.06666666666667,,1370.1333333333334,37.93333333333333,,,,,,,,,,,,,,38.666666666666664
2018-06-03 12:00:00,,37.06666666666667,,1613.2,34.333333333333336,,,,,,,,,,,,,,35.53333333333333
2018-06-03 12:15:00,,31.866666666666667,,1958.4666666666667,33.733333333333334,,,,,,,,,,,,,,33.0
2018-06-03 12:30:00,,27.866666666666667,,1528.0,31.6,,,,,,,,,,,,,,29.8
2018-06-03 12:45:00,,28.4,,1849.1333333333334,31.666666666666668,,,,,,,,,,,,,,28.133333333333333
2018-06-03 13:00:00,,25.333333333333332,,2153.4666666666667,30.2,,,,,,,,,,,,,,25.333333333333332
2018-06-03 13:15:00,,28.066666666666666,,1914.8666666666666,29.8,,,,,,,,,,,,,,21.133333333333333
2018-06-03 13:30:00,,26.4,,1914.1333333333334,30.733333333333334,,,,,,,,,,,,,,23.133333333333333
2018-06-03 13:45:00,,29.2,,2611.4,28.733333333333334,,,,,,,,,,,,,,22.533333333333335
2018-06-03 14:00:00,,28.6,,2137.3333333333335,25.666666666666668,,,,,,,,,,,,,,19.266666666666666
2018-06-03 14:15:00,,26.6,,2089.5333333333333,37.53333333333333,,,,,,,,,,,,,,17.933333333333334
2018-06-03 14:30:00,,22.6,,1496.2,26.866666666666667,,,,,,,,,,,,,,18.066666666666666
2018-06-03 14:45:00,,24.933333333333334,,1779.0,28.2,,,,,,,,,,,,,,17.333333333333332
2018-06-03 15:00:00,,24.0,,1553.3333333333333,46.266666666666666,,,,,,,,,,,,,,16.8
2018-06-03 15:15:00,,21.8,,1517.8,28.8,,,,,,,,,,,,,,17.666666666666668
2018-06-03 15:30:00,,18.466666666666665,,1547.9333333333334,47.8,,,,,,,,,,,,,,17.066666666666666
2018-06-03 15:45:00,,18.866666666666667,,1537.6,27.733333333333334,,,,,,,,,,,,,,15.2
2018-06-03 16:00:00,,31.133333333333333,,2356.133333333333,29.533333333333335,,,,,,,,,,,,,,14.8
2018-06-03 16:15:00,,20.866666666666667,,2343.266666666667,34.86666666666667,,,,,,,,,,,,,,26.066666666666666
2018-06-03 16:30:00,,29.0,,2741.733333333333,80.66666666666667,,,,,,,,,,,,,,31.666666666666668
2018-06-03 16:45:00,,55.266666666666666,,1650.2,42.06666666666667,,,,,,,,,,,,,,25.666666666666668
2018-06-03 17:00:00,,221.13333333333333,,891.6,46.666666666666664,,,,,,,,,,,,,,27.533333333333335
2018-06-03 17:15:00,,83.26666666666667,,687.9333333333333,53.8,,,,,,,,,,,,,,34.93333333333333
2018-06-03 17:30:00,,105.06666666666666,,613.8666666666667,50.733333333333334,,,,,,,,,,,,,,33.53333333333333
2018-06-03 17:45:00,,77.0,,624.3333333333334,50.2,,,,,,,,,,,,,,35.93333333333333
2018-06-03 18:00:00,,57.8,,633.8,37.2,,,,,,,,,,,,,,36.266666666666666
2018-06-03 18:15:00,,52.666666666666664,,477.8,100.4,,,,,,,,,,,,,,33.8
2018-06-03 18:30:00,,46.733333333333334,,480.26666666666665,30.933333333333334,,,,,,,,,,,,,,32.733333333333334
2018-06-03 18:45:00,,44.0,,464.53333333333336,36.13333333333333,,,,,,,,,,,,,,33.53333333333333
2018-06-03 19:00:00,,47.53333333333333,,507.26666666666665,34.8,,,,,,,,,,,,,,30.666666666666668
2018-06-03 19:15:00,,68.06666666666666,,466.46666666666664,37.8,,,,,,,,,,,,,,30.666666666666668
2018-06-03 19:30:00,,49.4,,506.8,38.13333333333333,,,,,,,,,,,,,,29.866666666666667
2018-06-03 19:45:00,,179.33333333333334,,441.93333333333334,182.8,,,,,,,,,,,,,,40.4
2018-06-03 20:00:00,,91.66666666666667,,279.06666666666666,140.66666666666666,,,,,,,,,,,,,,51.733333333333334
2018-06-03 20:15:00,,103.46666666666667,,286.8,82.66666666666667,,,,,,,,,,,,,,54.06666666666667
2018-06-03 20:30:00,,102.46666666666667,,241.73333333333332,90.33333333333333,,,,,,,,,,,,,,54.86666666666667
2018-06-03 20:45:00,,102.0,,243.4,91.0,,,,,,,,,,,,,,61.93333333333333
2018-06-03 21:00:00,,96.53333333333333,,219.26666666666668,127.53333333333333,,,,,,,,,,,,,,61.6
2018-06-03 21:15:00,,101.86666666666666,,188.6,114.46666666666667,,,,,,,,,,,,,,64.26666666666667
2018-06-03 21:30:00,,107.0,,226.46666666666667,62.0,,,,,,,,,,,,,,64.46666666666667
2018-06-03 21:45:00,,112.2,,218.26666666666668,59.46666666666667,,,,,,,,,,,,,,66.4
2018-06-03 22:00:00,,110.8,,162.26666666666668,96.33333333333333,,,,,,,,,,,,,,63.6
2018-06-03 22:15:00,,119.73333333333333,,155.8,98.2,,,,,,,,,,,,,,63.46666666666667
2018-06-03 22:30:00,,122.93333333333334,,178.13333333333333,99.0,,,,,,,,,,,,,,66.13333333333334
2018-06-03 22:45:00,,131.53333333333333,,176.86666666666667,117.13333333333334,,,,,,,,,,,,,,74.73333333333333
2018-06-03 23:00:00,,139.86666666666667,,152.0,89.33333333333333,,,,,,,,,,,,,,79.13333333333334
2018-06-03 23:15:00,,143.26666666666668,,212.66666666666666,74.53333333333333,,,,,,,,,,,,,,79.13333333333334
2018-06-03 23:30:00,,132.93333333333334,,186.06666666666666,133.46666666666667,,,,,,,,,,,,,,81.33333333333333
2018-06-03 23:45:00,,104.46666666666667,,170.66666666666666,147.66666666666666,,,,,,,,,,,,,,72.66666666666667
2018-06-04 00:00:00,,116.66666666666667,,152.86666666666667,123.46666666666667,,,,,,,,,,,,,,64.93333333333334
2018-06-04 00:15:00,,123.73333333333333,,150.73333333333332,139.06666666666666,,,,,,,,,,,,,,64.53333333333333
2018-06-04 00:30:00,,122.13333333333334,,169.66666666666666,4683.733333333334,,,,,,,,,,,,,,65.66666666666667
2018-06-04 00:45:00,,121.46666666666667,,166.0,7046.066666666667,,,,,,,,,,,,,,68.26666666666667
2018-06-04 01:00:00,,123.4,,160.33333333333334,5531.133333333333,,,,,,,,,,,,,,69.2
2018-06-04 01:15:00,,124.06666666666666,,158.8,1984.4666666666667,,,,,,,,,,,,,,71.73333333333333
2018-06-04 01:30:00,,119.8,,168.8,120.06666666666666,,,,,,,,,,,,,,74.13333333333334
2018-06-04 01:45:00,,120.93333333333334,,172.4,125.8,,,,,,,,,,,,,,76.73333333333333
2018-06-04 02:00:00,,122.73333333333333,,170.0,98.73333333333333,,,,,,,,,,,,,,83.46666666666667
2018-06-04 02:15:00,,120.93333333333334,,177.93333333333334,98.2,,,,,,,,,,,,,,83.06666666666666
2018-06-04 02:30:00,,121.0,,171.93333333333334,102.2,,,,,,,,,,,,,,81.2
2018-06-04 02:45:00,,120.46666666666667,,185.8,50.333333333333336,,,,,,,,,,,,,,81.2
2018-06-04 03:00:00,,125.53333333333333,,186.13333333333333,34.8,,,,,,,,,,,,,,77.46666666666667
2018-06-04 03:15:00,,127.13333333333334,,192.26666666666668,40.8,,,,,,,,,,,,,,75.73333333333333
2018-06-04 03:30:00,,127.93333333333334,,197.66666666666666,53.2,,,,,,,,,,,,,,80.4
2018-06-04 03:45:00,,124.26666666666667,,170.4,56.86666666666667,,,,,,,,,,,,,,78.93333333333334
2018-06-04 04:00:00,,120.4,,169.4,60.86666666666667,,,,,,,,,,,,,,82.13333333333334
2018-06-04 04:15:00,,114.2,,148.66666666666666,169.13333333333333,,,,,,,,,,,,,,79.86666666666666
2018-06-04 04:30:00,,105.86666666666666,,141.2,55.733333333333334,,,,,,,,,,,,,,84.6
2018-06-04 04:45:00,,97.13333333333334,,146.8,820.8666666666667,,,,,,,,,,,,,,82.4
2018-06-04 05:00:00,,98.06666666666666,,150.6,121.33333333333333,,,,,,,,,,,,,,79.46666666666667
2018-06-04 05:15:00,,98.8,,135.26666666666668,66.26666666666667,,,,,,,,,,,,,,74.06666666666666
2018-06-04 05:30:00,,95.93333333333334,,170.86666666666667,70.06666666666666,,,,,,,,,,,,,,72.06666666666666
2018-06-04 05:45:00,,94.13333333333334,,157.8,69.46666666666667,,,,,,,,,,,,,,81.2
2018-06-04 06:00:00,,97.46666666666667,,160.0,83.46666666666667,,,,,,,,,,,,,,85.6
2018-06-04 06:15:00,,101.2,,165.73333333333332,76.06666666666666,,,,,,,,,,,,,,143.26666666666668
2018-06-04 06:30:00,,102.13333333333334,,151.86666666666667,67.0,,,,,,,,,,,,,,119.26666666666667
2018-06-04 06:45:00,,90.53333333333333,,151.06666666666666,72.93333333333334,,,,,,,,,,,,,,120.6
2018-06-04 07:00:00,,87.13333333333334,,143.13333333333333,63.0,,,,,,,,,,,,,,147.93333333333334
2018-06-04 07:15:00,,88.0,,132.53333333333333,82.53333333333333,,,,,,,,,,,,,,116.93333333333334
2018-06-04 07:30:00,,76.13333333333334,,156.26666666666668,79.66666666666667,,,,,,,,,,,,,,316.2
2018-06-04 07:45:00,,68.8,,135.2,86.06666666666666,,,,,,,,,,,,,,103.6
2018-06-04 08:00:00,,62.666666666666664,,140.2,81.8,,,,,,,,,,,,,,258.4
2018-06-04 08:15:00,,72.53333333333333,,145.53333333333333,71.93333333333334,,,,,,,,,,,,,,138.46666666666667
2018-06-04 08:30:00,,83.6,,158.33333333333334,70.6,,,,,,,,,,,,,,111.66666666666667
2018-06-04 08:45:00,,64.66666666666667,,150.06666666666666,66.46666666666667,,,,,,,,,,,,,,137.93333333333334
2018-06-04 09:00:00,,86.33333333333333,,162.8,58.86666666666667,,,,,,,,,,,,,,99.6
2018-06-04 09:15:00,,89.53333333333333,,169.86666666666667,53.8,,,,,,,,,,,,,,91.0
