Date/Time,7645_O_MEBA_ME,8431_O_GARF,1256_O_SWVL,1141_O_FNVL,6350_O_BLOO,7858_O_RBN,4527_O_MNMP_MN,3772_O_BRFD,7831_O_CHAL,8525_O_OAMT,2459_O_DORM,6955_O_OAMT,1388_O_CASJ_CA,3936_O_ORCB_OR
2024-11-08 14:00:00,,139.06666666666666,,187.2,,,,,,,3538.0666666666666,,,
2024-11-08 14:15:00,,150.2,,197.6,,,,,204.8,,1236.5333333333333,,,
2024-11-08 14:30:00,,205.66666666666666,,200.33333333333334,,,,,211.73333333333332,,1210.8666666666666,,,
2024-11-08 14:45:00,,188.0,197.33333333333334,188.66666666666666,,,,,211.33333333333334,,983.4666666666667,,,
2024-11-08 15:00:00,,209.26666666666668,194.8,156.53333333333333,,,,,201.4,,1250.0666666666666,,,
2024-11-08 15:15:00,,251.46666666666667,164.86666666666667,126.4,,,,,193.53333333333333,,744.7333333333333,,,
2024-11-08 15:30:00,,256.06666666666666,160.13333333333333,134.73333333333332,,,,,186.46666666666667,,537.0666666666667,,,
2024-11-08 15:45:00,,265.06666666666666,159.8,148.93333333333334,,,,,182.4,,539.2666666666667,,,
2024-11-08 16:00:00,,238.73333333333332,193.53333333333333,163.6,,,,,172.93333333333334,,1077.3333333333333,,,
2024-11-08 16:15:00,,241.0,244.6,162.46666666666667,,,,,175.2,,1140.6666666666667,,,
2024-11-08 16:30:00,,248.53333333333333,256.8666666666667,174.93333333333334,,,,,171.53333333333333,,1166.4,,,
2024-11-08 16:45:00,,251.66666666666666,260.53333333333336,180.33333333333334,,,,,177.6,,1002.4,,,
2024-11-08 17:00:00,,280.73333333333335,256.3333333333333,193.4,,,,,185.06666666666666,,673.4666666666667,,,
2024-11-08 17:15:00,,267.53333333333336,240.73333333333332,208.0,,,,,196.2,,600.2666666666667,,,
2024-11-08 17:30:00,,266.26666666666665,235.93333333333334,235.06666666666666,,,,,192.86666666666667,,654.7333333333333,,,
2024-11-08 17:45:00,,286.4,272.8666666666667,243.26666666666668,,,,,197.53333333333333,,1805.0666666666666,,,
2024-11-08 18:00:00,,326.1333333333333,292.8666666666667,241.33333333333334,,,,,206.33333333333334,,976.6,,,
2024-11-08 18:15:00,,344.46666666666664,302.0,240.93333333333334,,,,,199.06666666666666,,714.4,,,
2024-11-08 18:30:00,,348.73333333333335,287.3333333333333,248.86666666666667,,,,,208.6,,1053.6666666666667,,,
2024-11-08 18:45:00,,355.46666666666664,284.8,241.26666666666668,,,,,222.53333333333333,,1702.0666666666666,,,
2024-11-08 19:00:00,,386.8666666666667,296.73333333333335,258.06666666666666,,,,,227.73333333333332,,1593.4,,,
2024-11-08 19:15:00,,520.6,325.0,264.46666666666664,,,,,230.73333333333332,,1541.9333333333334,,,
2024-11-08 19:30:00,,587.6666666666666,431.1333333333333,275.2,,,,,254.6,,1594.3333333333333,,,
2024-11-08 19:45:00,,642.6666666666666,382.0,277.8666666666667,,,,,247.2,,1955.6666666666667,,,
2024-11-08 20:00:00,,659.6,401.3333333333333,271.26666666666665,,,,,223.93333333333334,,9731.666666666666,,,
2024-11-08 20:15:00,,647.6666666666666,484.0,292.26666666666665,,,,,230.86666666666667,,30228.733333333334,,,
2024-11-08 20:30:00,,646.4666666666667,585.7333333333333,339.26666666666665,,,,,315.8,495.5,32552.933333333334,,,
2024-11-08 20:45:00,,686.6,662.6666666666666,420.73333333333335,,,,,327.1333333333333,639.6666666666666,2101.266666666667,,,
2024-11-08 21:00:00,,694.6,643.6,522.6,,,,,278.53333333333336,721.6,7090.266666666666,,,
2024-11-08 21:15:00,,758.0,633.6,609.6,,,,,281.53333333333336,720.4666666666667,10567.2,,,
2024-11-08 21:30:00,,872.9333333333333,636.1333333333333,620.8666666666667,,,,,265.93333333333334,740.5333333333333,9945.666666666666,,,
2024-11-08 21:45:00,,856.4666666666667,662.6,608.4666666666667,,,,,244.33333333333334,1245.3333333333333,10860.866666666667,,,
2024-11-08 22:00:00,,902.6666666666666,681.6,674.2666666666667,,,,,244.0,854.2,7823.333333333333,,,
2024-11-08 22:15:00,,926.2,759.8666666666667,701.6,,,,,231.06666666666666,884.4666666666667,5817.733333333334,,,
2024-11-08 22:30:00,,899.8,744.8,719.5333333333333,,,,,239.73333333333332,922.3333333333334,12747.8,,,
2024-11-08 22:45:00,,884.3333333333334,790.6666666666666,732.4,,,,,243.46666666666667,914.5333333333333,8842.466666666667,,,
2024-11-08 23:00:00,,818.0,829.6,770.8666666666667,,,,263.3333333333333,244.93333333333334,929.5333333333333,8071.0,,,
2024-11-08 23:15:00,,689.8666666666667,879.8666666666667,804.2666666666667,,,,896.2,249.73333333333332,905.0,9088.266666666666,,,
2024-11-08 23:30:00,,629.4,867.6666666666666,869.1333333333333,,,,681.6,233.86666666666667,877.8666666666667,11877.733333333334,,,
2024-11-08 23:45:00,,577.6,810.6,931.0,,,,234.6,235.0,884.4666666666667,8242.066666666668,,,
2024-11-09 00:00:00,,566.4666666666667,809.0,964.2666666666667,,,,387.93333333333334,229.66666666666666,825.9333333333333,10594.533333333333,,,
2024-11-09 00:15:00,,569.3333333333334,824.4,1019.9333333333333,,,,198.26666666666668,220.86666666666667,758.1333333333333,9252.266666666666,,,
2024-11-09 00:30:00,,482.0,786.6666666666666,1024.8,,,,171.8,178.6,769.3333333333334,18983.066666666666,,,
2024-11-09 00:45:00,,376.06666666666666,722.9333333333333,1017.7333333333333,,,,169.26666666666668,205.33333333333334,819.5333333333333,13428.733333333334,,,
2024-11-09 01:00:00,,351.93333333333334,660.3333333333334,927.2666666666667,,,,179.33333333333334,175.46666666666667,781.3333333333334,7581.666666666667,,,
2024-11-09 01:15:00,,327.46666666666664,694.8666666666667,875.2666666666667,,,,153.2,173.93333333333334,740.8666666666667,5656.2,,,
2024-11-09 01:30:00,,308.26666666666665,859.7333333333333,826.5333333333333,,,,152.8,158.13333333333333,752.0,7627.133333333333,,,
2024-11-09 01:45:00,,292.2,722.5333333333333,777.3333333333334,,,,156.0,151.26666666666668,808.8,6491.933333333333,,,
2024-11-09 02:00:00,,342.53333333333336,711.0,727.4,,,,146.2,148.06666666666666,886.2666666666667,6976.0,,,
2024-11-09 02:15:00,,356.26666666666665,828.4,675.5333333333333,,,,1378.8,128.0,914.5333333333333,4536.266666666666,,,
2024-11-09 02:30:00,,424.6666666666667,733.0666666666667,640.4,,,,154.46666666666667,113.2,1102.3333333333333,4988.066666666667,,,
2024-11-09 02:45:00,,466.26666666666665,617.4,530.6666666666666,,,,141.33333333333334,95.8,1274.6666666666667,6055.533333333334,,,
2024-11-09 03:00:00,,411.53333333333336,601.4666666666667,480.53333333333336,,,,124.4,95.13333333333334,1201.3333333333333,1637.0666666666666,,,
2024-11-09 03:15:00,,384.73333333333335,645.2,464.4,,,,1569.1333333333334,77.13333333333334,1179.2666666666667,5285.933333333333,,,
2024-11-09 03:30:00,,364.53333333333336,696.7333333333333,499.0,,,,1577.3333333333333,66.26666666666667,1197.2,2940.5333333333333,,,
2024-11-09 03:45:00,,319.2,681.0,561.1333333333333,,,,2182.8,65.8,1146.4,6461.2,,,
2024-11-09 04:00:00,,300.2,616.2666666666667,510.6,,,,198.33333333333334,66.4,1095.1333333333334,4322.466666666666,,,
2024-11-09 04:15:00,,296.26666666666665,546.8,527.0,,,,231.2,59.93333333333333,838.1333333333333,3668.4,,,
2024-11-09 04:30:00,,308.06666666666666,476.73333333333335,507.46666666666664,,,,286.2,59.53333333333333,624.6666666666666,5412.666666666667,,,
2024-11-09 04:45:00,,312.93333333333334,434.93333333333334,513.8,,,,398.93333333333334,54.2,536.2,9013.666666666666,,,
2024-11-09 05:00:00,,309.0,418.06666666666666,484.3333333333333,,,,424.46666666666664,56.4,508.0,8689.933333333332,,,
2024-11-09 05:15:00,,307.26666666666665,388.8666666666667,442.8,,,,441.4,58.333333333333336,575.4,7381.533333333334,,,
2024-11-09 05:30:00,,319.26666666666665,370.2,415.2,,,,406.6,57.4,660.4,7660.266666666666,,,
2024-11-09 05:45:00,,312.2,403.2,408.26666666666665,,,,414.3333333333333,58.266666666666666,885.3333333333334,8890.6,,,
2024-11-09 06:00:00,,280.6,398.26666666666665,390.0,,,,383.73333333333335,61.46666666666667,867.2666666666667,4332.533333333334,,,
2024-11-09 06:15:00,,270.8,395.2,402.6666666666667,,,,382.26666666666665,68.2,945.5333333333333,18001.0,,,
2024-11-09 06:30:00,,304.8,376.8666666666667,407.46666666666664,,,,362.73333333333335,71.2,967.4,3319.6666666666665,,,
2024-11-09 06:45:00,,361.8,355.8666666666667,432.06666666666666,,,,399.3333333333333,73.2,976.6,21092.333333333332,,,
2024-11-09 07:00:00,,371.53333333333336,426.8,451.73333333333335,,,,474.8,71.8,1043.8,18419.333333333332,,,
2024-11-09 07:15:00,,382.8,479.46666666666664,461.06666666666666,,,,460.8666666666667,71.73333333333333,1008.4666666666667,16306.533333333333,,,
2024-11-09 07:30:00,,454.93333333333334,567.3333333333334,445.8,,,,536.1333333333333,73.06666666666666,1051.1333333333334,14758.666666666666,,,
2024-11-09 07:45:00,,403.26666666666665,686.0,439.73333333333335,,,,492.4,77.26666666666667,1076.0,7151.866666666667,,,
2024-11-09 08:00:00,,444.1333333333333,648.9333333333333,475.6666666666667,,,,392.26666666666665,71.93333333333334,1104.4,3921.6666666666665,,,
2024-11-09 08:15:00,,743.4666666666667,699.1333333333333,607.4,,,,353.4,64.0,1167.3333333333333,3214.9333333333334,,,
2024-11-09 08:30:00,,474.6666666666667,585.4,696.4666666666667,,,,619.7333333333333,64.46666666666667,1292.4,2171.9333333333334,,,
2024-11-09 08:45:00,,380.26666666666665,535.5333333333333,627.3333333333334,,,,640.8,67.06666666666666,1110.1333333333334,4913.4,,,
2024-11-09 09:00:00,,289.8666666666667,396.2,531.8,,,,710.5333333333333,74.0,764.9333333333333,4132.0,,,
2024-11-09 09:15:00,,224.13333333333333,207.0,362.3333333333333,,,,899.1333333333333,56.53333333333333,624.7333333333333,3112.266666666667,,,
2024-11-09 09:30:00,,156.2,176.2,287.3333333333333,,,,669.6666666666666,56.2,432.4,2524.5333333333333,,,
2024-11-09 09:45:00,,486.8,170.06666666666666,224.33333333333334,,,,536.6,60.333333333333336,161.33333333333334,2729.6666666666665,,,
2024-11-09 10:00:00,,136.46666666666667,144.26666666666668,192.86666666666667,,,,590.9333333333333,61.733333333333334,128.4,2237.266666666667,,,
2024-11-09 10:15:00,,85.06666666666666,300.8,170.2,,,,467.46666666666664,60.6,121.66666666666667,1457.2,,,
2024-11-09 10:30:00,,90.73333333333333,206.66666666666666,199.86666666666667,,,,419.3333333333333,71.66666666666667,167.6,968.0666666666667,,,
2024-11-09 10:45:00,,274.93333333333334,101.4,176.46666666666667,,,,211.66666666666666,71.0,255.86666666666667,2056.0666666666666,,,
2024-11-09 11:00:00,,77.06666666666666,110.73333333333333,170.66666666666666,,,,155.53333333333333,72.73333333333333,342.1333333333333,1572.0,,,
2024-11-09 11:15:00,,77.33333333333333,133.4,168.2,,,,137.26666666666668,67.33333333333333,324.2,867.0,,,
2024-11-09 11:30:00,,86.33333333333333,112.93333333333334,184.26666666666668,,,,118.73333333333333,73.46666666666667,196.8,1131.3333333333333,,,
2024-11-09 11:45:00,,78.26666666666667,155.46666666666667,157.86666666666667,,,,131.0,80.53333333333333,220.2,595.0666666666667,,,
2024-11-09 12:00:00,,95.93333333333334,116.73333333333333,160.86666666666667,,,,126.73333333333333,78.86666666666666,159.0,468.0,,,
