Date/Time,8637_O_FRHL,1401_O_HIPK,5521_O_FXCP,7877_O_STDT,4176_O_SHLR,5809_O_SPHL,2371_O_STDT,2261_O_BAVN,5848_O_STDT,6959_O_BRHT,7915_O_BLPK,5571_O_BUFF,5761_O_MTOV,4431_O_WBG,5624_O_BUFF,4880_O_DOWN
2018-11-01 08:45:00,,,,,,,,,,,,,,,,143.2
2018-11-01 09:00:00,,,,,,,,,,,,,,,,102.06666666666666
2018-11-01 09:15:00,,,,,,,,,,,,,,,,100.0
2018-11-01 09:30:00,,,,,,,,,,,,,,,,86.93333333333334
2018-11-01 09:45:00,,,,,,,,,,,,,,,,96.33333333333333
2018-11-01 10:00:00,,,,,,,,,,,,,,,,92.2
2018-11-01 10:15:00,,,,,,,,,,,,,,,,97.4
2018-11-01 10:30:00,,,,,,,,,,,,,,,,114.2
2018-11-01 10:45:00,,,,,,,,,,,,,,,,107.2
2018-11-01 11:00:00,,,,,,,,,,,,,,,,91.6
2018-11-01 11:15:00,,,,,,,,,,,,,,,,94.66666666666667
2018-11-01 11:30:00,,,,,,,,,,,,,,,,99.6
2018-11-01 11:45:00,,,,,,,,,,,,,,,,94.8
2018-11-01 12:00:00,,,,,,,,,,,,,,,,98.13333333333334
2018-11-01 12:15:00,,,,,,,,,,,,,,,,104.66666666666667
2018-11-01 12:30:00,,,,,,,,,,,,,,,,104.6
2018-11-01 12:45:00,,,,,,,,,,,,,,,,105.4
2018-11-01 13:00:00,,,,,,,,,,,,,,,,110.53333333333333
2018-11-01 13:15:00,,,,,,,,,,,,,,,,95.86666666666666
2018-11-01 13:30:00,,,,,,,,,,,,,,,,91.53333333333333
2018-11-01 13:45:00,,,,,,,,,,,,,,,,85.33333333333333
2018-11-01 14:00:00,,,,,,,,,,,,,,,,89.6
2018-11-01 14:15:00,,,,,,,,,,,,,,,,96.06666666666666
2018-11-01 14:30:00,,,,,,,,,,,,,,,,93.46666666666667
2018-11-01 14:45:00,,,,,,,,,,,,,,,,96.33333333333333
2018-11-01 15:00:00,,98.14285714285714,,,,,,,,,,,,,,95.66666666666667
2018-11-01 15:15:00,,90.06666666666666,,,,,,,,,,,,,,97.2
2018-11-01 15:30:00,,107.8,,,,,,,,,,,,,,106.0
2018-11-01 15:45:00,,100.0,,,,,,,,,,,,,,133.6
2018-11-01 16:00:00,,110.8,,,,,,,,,,,,,,130.6
2018-11-01 16:15:00,,106.8,,,,,,,,,,,,,,126.8
2018-11-01 16:30:00,,113.33333333333333,,,,,,,,,,,,,,125.13333333333334
2018-11-01 16:45:00,,116.46666666666667,,,,,,,,,,,,,,124.4
2018-11-01 17:00:00,,128.13333333333333,,,,,,,,,,,,,,120.86666666666666
2018-11-01 17:15:00,,128.4,,,,,,,,,,,,,,118.86666666666666
2018-11-01 17:30:00,,127.06666666666666,,,,,,,,,,,,,,105.86666666666666
2018-11-01 17:45:00,,131.26666666666668,,,,,,,,,,,,,,79.0
2018-11-01 18:00:00,,117.93333333333334,,,,,,,,,,,,,,58.46666666666667
2018-11-01 18:15:00,,95.13333333333334,,,,,,,,,,,,,,52.13333333333333
2018-11-01 18:30:00,,100.26666666666667,,,,,,,,,,,,,,47.333333333333336
2018-11-01 18:45:00,,102.66666666666667,,,,,,,,,,,,,,43.266666666666666
2018-11-01 19:00:00,,98.13333333333334,,,,,,,,,,,,,,44.6
2018-11-01 19:15:00,,86.46666666666667,,,,,,,,,,,,,,42.8
2018-11-01 19:30:00,,107.66666666666667,,,,,,,,,,,,,,45.8
2018-11-01 19:45:00,,107.0,,,,,,,,,,,,,,43.4
2018-11-01 20:00:00,,124.13333333333334,,,,,,,,,,,,,,44.46666666666667
2018-11-01 20:15:00,,136.33333333333334,,,,,,,,,,,,,,44.06666666666667
2018-11-01 20:30:00,,136.26666666666668,,,,,,,,,,,,,,45.2
2018-11-01 20:45:00,,114.6,,,,,,,,,,,,,,47.53333333333333
2018-11-01 21:00:00,,88.73333333333333,,,,,,,,,,,,,,53.46666666666667
2018-11-01 21:15:00,,72.46666666666667,,,,,,,,,,,,,,46.86666666666667
2018-11-01 21:30:00,,68.26666666666667,,,,,,,,,,,,,,44.86666666666667
2018-11-01 21:45:00,,69.8,,,,,,,,,,,,,,46.0
2018-11-01 22:00:00,,73.2,,,,,,,,,,,,,,46.733333333333334
2018-11-01 22:15:00,,65.33333333333333,,,,,,,,,,,,,,49.53333333333333
2018-11-01 22:30:00,,60.2,,,,,,,,,,,,,,61.46666666666667
2018-11-01 22:45:00,,62.2,,,,,,,,,,,,,,81.93333333333334
2018-11-01 23:00:00,,62.733333333333334,,,,,,,,,,,,,,51.93333333333333
2018-11-01 23:15:00,,62.8,,,,,,,,,,,,,,33.46666666666667
2018-11-01 23:30:00,,56.8,,,,,,,,,,,,,,31.4
2018-11-01 23:45:00,,63.0,,,,,,,,,,,,,,30.2
2018-11-02 00:00:00,,63.266666666666666,,,,,,,,,,,,,,30.2
2018-11-02 00:15:00,,58.53333333333333,,,,,,,,,,,,,,26.8
2018-11-02 00:30:00,,56.6,,,,,,,,,,,,,,26.333333333333332
2018-11-02 00:45:00,,56.06666666666667,,,,,,,,,,,,,,25.2
2018-11-02 01:00:00,,56.93333333333333,,,,,,,,,,,,,,23.8
2018-11-02 01:15:00,,65.46666666666667,,,,,,,,,,,,,,22.933333333333334
2018-11-02 01:30:00,,82.06666666666666,,,,,,,,,,,,,,24.4
2018-11-02 01:45:00,,77.06666666666666,,,,,,,,,,,,,,23.266666666666666
2018-11-02 02:00:00,,71.0,,,,,,,,,,,,,,21.666666666666668
2018-11-02 02:15:00,,52.13333333333333,,,,,,,,,,,,,,25.666666666666668
2018-11-02 02:30:00,,45.2,,,,,,,,,,,,,,46.13333333333333
2018-11-02 02:45:00,,45.46666666666667,,,,,,,,,,,,,,21.333333333333332
2018-11-02 03:00:00,,38.6,,,,,,,,,,,,,,17.0
