Date/Time,6257_O_PETE,7946_O_MONG,8206_O_CPLS,8290_O_SQHL,6708_O_SLRK,4210_O_WLKG,8940_O_MUNH,1772_O_MNDU_MN,8862_O_BKTN,7661_O_JNTN,1969_O_MRSD,2925_O_CLVL,1875_O_LWCV,4462_O_WASH,6912_O_FRHL,4128_O_DOWN,1266_O_WBG
2023-11-11 07:45:00,,0.0,1942.6666666666667,,,,,,,,,,,,,,
2023-11-11 08:00:00,,0.0,2883.6666666666665,,,,,,,,,,,,,,
2023-11-11 08:15:00,,0.0,3671.9333333333334,,,,,,,,,,,,,,
2023-11-11 08:30:00,,0.0,3859.866666666667,,,,,,,,,,,,,,
2023-11-11 08:45:00,,0.0,4037.4666666666667,,,,,,,,,,,,,,
2023-11-11 09:00:00,,0.0,4083.733333333333,,,,,,,,,,,,,,
2023-11-11 09:15:00,,0.0,4349.666666666667,,,,,,,,,,,,,,
2023-11-11 09:30:00,,0.0,4428.066666666667,,,,,,,,,,,,,,
2023-11-11 09:45:00,,0.0,4771.4,,,,,,,,,,,,,,
2023-11-11 10:00:00,,0.0,4429.266666666666,,,,,,,,,,,,,,
2023-11-11 10:15:00,,0.0,4148.533333333334,,,,,,,,,,,,,,
2023-11-11 10:30:00,,0.0,4049.133333333333,,,,,,,,,,,,,,
2023-11-11 10:45:00,,0.0,3602.0,,,,,,,,,,,,,,
2023-11-11 11:00:00,,0.0,3251.866666666667,,,,,,,,,,,,,,
2023-11-11 11:15:00,,0.0,2966.0,,,,,,,,,,,,,,
2023-11-11 11:30:00,,2969.266666666667,2492.733333333333,,,,,,,,,,,,,,
2023-11-11 11:45:00,,10429.466666666667,1970.7333333333333,,,,,,,,,,,,,,
2023-11-11 12:00:00,,9227.6,1018.4666666666667,,,,,,,,,,,,,,
2023-11-11 12:15:00,,8802.6,1278.3333333333333,,,,,,,,,,,,,,
2023-11-11 12:30:00,,7103.8,1568.6,,,,,,,,,,,,,,
2023-11-11 12:45:00,,4145.2,1697.6,,,,,,,,,,,,,,
2023-11-11 13:00:00,,2617.0666666666666,1150.6666666666667,,,,,,,,,,,,,,
2023-11-11 13:15:00,,3599.6666666666665,921.2,,,,,,,,,,,,,,
2023-11-11 13:30:00,,3596.6,1016.0666666666667,,,,,,,,,,,,,,
2023-11-11 13:45:00,,2993.6666666666665,1006.8666666666667,,,,,,,,,,,,,,
2023-11-11 14:00:00,,2661.5333333333333,940.6666666666666,,,,,,,,,,,,,,
2023-11-11 14:15:00,,1903.9333333333334,754.7333333333333,,,,,,,,,,,,,,
2023-11-11 14:30:00,,1556.1333333333334,564.9333333333333,,,,,,,,,,,,,,
2023-11-11 14:45:00,,1645.6666666666667,604.8,,,,,,,,,,,,,,
2023-11-11 15:00:00,,1802.7333333333333,699.3333333333334,,,,,,,,,,,,,,
2023-11-11 15:15:00,,1766.8666666666666,736.2666666666667,,,,,,,,,,,,,,
2023-11-11 15:30:00,,1709.2666666666667,754.6666666666666,,,,,,,,,,,,,,
2023-11-11 15:45:00,,1560.2666666666667,814.9333333333333,,,,,,,,,,,,,,
2023-11-11 16:00:00,,1577.0,909.7333333333333,,,,,,,,,,,,,,
2023-11-11 16:15:00,,1538.3333333333333,955.4,,,,,,,,,,,,,,
2023-11-11 16:30:00,,1508.3333333333333,927.0666666666667,,,,,,,,,,,,,,
2023-11-11 16:45:00,,1501.0666666666666,829.4666666666667,,,,,,,,,,,,,,
2023-11-11 17:00:00,,1576.2,798.7333333333333,,,,,,,,,,,,,,
2023-11-11 17:15:00,,1663.2,750.8,,,,,,,,,,,,,,
2023-11-11 17:30:00,,1464.4,696.0,,,,,,,,,,,,,,
2023-11-11 17:45:00,,1432.2,555.8,,,,,,,,,,,,,,
2023-11-11 18:00:00,,860.5333333333333,501.06666666666666,,,,,,,,,,,,,,
2023-11-11 18:15:00,,710.3333333333334,481.06666666666666,,,,,,,,,,,,,,
2023-11-11 18:30:00,,598.1333333333333,526.8666666666667,,,,,,,,,,,,,,
2023-11-11 18:45:00,,575.6666666666666,581.1333333333333,,,,,,,,,,,,,,
2023-11-11 19:00:00,,583.6666666666666,707.9333333333333,,,,,,,,,,,,,,
2023-11-11 19:15:00,,598.0666666666667,699.1333333333333,,,,,,,,,,,,,,
2023-11-11 19:30:00,,657.6,734.4666666666667,,,,,,,,,,,,,,
2023-11-11 19:45:00,,1100.3333333333333,754.7333333333333,,,,,,,,,,,,,,
2023-11-11 20:00:00,,655.3333333333334,677.6,,,,,,,,,,,,,,
2023-11-11 20:15:00,,590.6666666666666,909.5333333333333,,,,,,,,,,,,,,
2023-11-11 20:30:00,,616.6,1044.8666666666666,,,,,,,,,,,,,583.8888888888889,
2023-11-11 20:45:00,,642.2,1302.8666666666666,,,,,,,,,,,,,593.0,
2023-11-11 21:00:00,,647.4,1009.4666666666667,,,,,,,,,,,,,542.3333333333334,
2023-11-11 21:15:00,,667.0666666666667,884.0,,,,,,,,,,,,,573.4666666666667,
2023-11-11 21:30:00,,666.0666666666667,1055.7333333333333,,,,,,,,,,,,,599.2666666666667,
2023-11-11 21:45:00,,725.3333333333334,900.0666666666667,,,,,,,,,,,,,608.9333333333333,
2023-11-11 22:00:00,,793.2666666666667,827.0666666666667,,,,,,,,,,,,,628.8666666666667,
2023-11-11 22:15:00,,735.6666666666666,1087.0666666666666,,,,,,,,,,,,,645.9333333333333,
2023-11-11 22:30:00,,940.6666666666666,1041.3333333333333,,,,,,,,,,,,,745.2666666666667,
2023-11-11 22:45:00,,945.8,1130.9333333333334,,,,,,,,,,,,,718.7333333333333,
2023-11-11 23:00:00,,908.7333333333333,1337.0,,,,,,,,,,,,,703.0666666666667,
2023-11-11 23:15:00,,921.3333333333334,1353.0666666666666,,,,,,,,,,,,,738.5333333333333,
2023-11-11 23:30:00,,899.9333333333333,1301.4,,,,,,,,,,,,,742.0666666666667,
2023-11-11 23:45:00,,1041.0666666666666,1302.3333333333333,,,,,,,,,,,,,724.6666666666666,
2023-11-12 00:00:00,,1098.9333333333334,1174.8,,,,,,,,,,,,,747.4666666666667,
2023-11-12 00:15:00,,1174.6,1110.2666666666667,,,,,,,,,,,,,745.6666666666666,
2023-11-12 00:30:00,,1513.2666666666667,1123.8,,,,,,,,,,,,,713.2666666666667,
2023-11-12 00:45:00,,1513.2666666666667,1150.2666666666667,,,,,,,,,,,,,705.3333333333334,
2023-11-12 01:00:00,,1497.9333333333334,1300.6666666666667,,,,,,,,,,,,,670.1333333333333,
2023-11-12 01:15:00,,1767.8666666666666,1645.3333333333333,,,,,,,,,,,,,612.6666666666666,
2023-11-12 01:30:00,,1857.8666666666666,1198.7333333333333,,,,,,,,,,,,,558.6,
2023-11-12 01:45:00,,1877.7333333333333,1264.4,,,,,,,,,,,,,555.5333333333333,
2023-11-12 02:00:00,,1811.8666666666666,1269.2,,,,,,,,,,,,,540.1333333333333,
2023-11-12 02:15:00,,1938.7333333333333,1624.1333333333334,,,,,,,,,,,,,547.2666666666667,
2023-11-12 02:30:00,,2066.733333333333,1606.5333333333333,,,,,,,,,,,,,591.6,
2023-11-12 02:45:00,,2205.733333333333,1603.0,,,,,,,,,,,,,632.4,
2023-11-12 03:00:00,,2474.9333333333334,1794.2,,,,,,,,,,,,,633.6,
2023-11-12 03:15:00,,2865.6,2088.4,,,,,,,,,,,,,612.8666666666667,
2023-11-12 03:30:00,,3372.6666666666665,2043.8666666666666,,,,,,,,,,,,,542.9333333333333,
2023-11-12 03:45:00,,4409.066666666667,1923.8,,,,,,,,,,,,,517.2666666666667,
2023-11-12 04:00:00,,4327.133333333333,2016.4666666666667,,,,,,,,,,,,,533.8666666666667,
2023-11-12 04:15:00,,4272.666666666667,2127.5333333333333,,,,,,,,,,,,,551.3333333333334,
2023-11-12 04:30:00,,5262.466666666666,2130.8,,,,,,,,,,,,,501.4,
2023-11-12 04:45:00,,4562.866666666667,1916.6,,,,,,,,,,,,,444.93333333333334,
2023-11-12 05:00:00,,4608.466666666666,1952.6666666666667,,,,,,,,,,,,,491.2,
2023-11-12 05:15:00,,4904.4,2248.6,,,,,,,,,,,,,562.4,
2023-11-12 05:30:00,,5457.866666666667,2142.0666666666666,,,,,,,,,,,,,668.0666666666667,
2023-11-12 05:45:00,,5432.133333333333,1889.2666666666667,,,,,,,,,,,,,788.6666666666666,
2023-11-12 06:00:00,,5097.6,2394.4666666666667,,,,,,,,,,,,,669.9333333333333,
2023-11-12 06:15:00,,5530.466666666666,2875.2,,,,,,,,,,,,,690.9333333333333,
2023-11-12 06:30:00,,5605.933333333333,2794.4,,,,,,,,,,,,,742.3333333333334,
2023-11-12 06:45:00,,5327.866666666667,2895.4666666666667,,,,,,,,,,,,,1723.2,
2023-11-12 07:00:00,,5723.8,2738.6,,,,,,,,,,,,,2128.866666666667,
2023-11-12 07:15:00,,4640.133333333333,2902.6666666666665,,,,,,,,,,,,,578.6,
2023-11-12 07:30:00,,5155.333333333333,3779.866666666667,,,,,,,,,,,,,535.8,
2023-11-12 07:45:00,,5387.4,4032.733333333333,,,,,,,,,,,,,629.2,
2023-11-12 08:00:00,,5891.333333333333,4206.266666666666,,,,,,,,,,,,,553.5333333333333,
2023-11-12 08:15:00,,5558.066666666667,4143.266666666666,,,,,,,,,,,,,521.7333333333333,
2023-11-12 08:30:00,,5209.866666666667,3759.3333333333335,,,,,,,,,,,,,526.1333333333333,
2023-11-12 08:45:00,,4902.133333333333,3529.9333333333334,,,,,,,,,,,,,561.3333333333334,
2023-11-12 09:00:00,,6309.666666666667,3524.0666666666666,,,,,,,,,,,,,592.3333333333334,
2023-11-12 09:15:00,,6497.333333333333,2795.866666666667,,,,,,,,,,,,,579.9333333333333,
2023-11-12 09:30:00,,6114.0,1870.1333333333334,,,,,,,,,,,,,576.6666666666666,
2023-11-12 09:45:00,,6587.2,1604.2666666666667,,,,,,,,,,,,,620.6666666666666,
2023-11-12 10:00:00,,7318.333333333333,1319.2666666666667,,,,,,,,,,,,,610.1333333333333,
2023-11-12 10:15:00,,6514.8,1277.3333333333333,,,,,,,,,,,,,584.8,
2023-11-12 10:30:00,,6385.733333333334,1276.6666666666667,,,,,,,,,,,,,506.26666666666665,
2023-11-12 10:45:00,,5788.0,893.2,,,,,,,,,,,,,511.2,
2023-11-12 11:00:00,,6032.4,593.7333333333333,,,,,,,,,,,,,565.4666666666667,
2023-11-12 11:15:00,,6217.8,431.73333333333335,,,,,,,,,,,,,485.8666666666667,
2023-11-12 11:30:00,,7288.333333333333,352.0,,,,,,,,,,,,,500.93333333333334,
2023-11-12 11:45:00,,7109.933333333333,1349.2,,,,,,,,,,,,,433.6666666666667,
2023-11-12 12:00:00,,6433.466666666666,3804.0666666666666,,,,,,,,,,,,,298.1333333333333,
2023-11-12 12:15:00,,5949.666666666667,917.1333333333333,,,,,,,,,,,,,270.46666666666664,
2023-11-12 12:30:00,,6241.733333333334,177.46666666666667,,,,,,,,,,,,,307.1333333333333,
2023-11-12 12:45:00,,2997.6,145.06666666666666,,,,,,,,,,,,,314.06666666666666,
2023-11-12 13:00:00,,1552.2,225.46666666666667,,,,,,,,,,,,,309.06666666666666,
2023-11-12 13:15:00,,2215.4,270.6,,,,,,,,,,,,,340.3333333333333,
2023-11-12 13:30:00,,1410.2,282.53333333333336,,,,,,,,,,,,,339.2,
2023-11-12 13:45:00,,2718.266666666667,298.4,,,,,,,,,,,,,339.6,
2023-11-12 14:00:00,,969.9333333333333,277.8,,,,,,,,,,,,,311.93333333333334,
2023-11-12 14:15:00,,459.0,287.53333333333336,,,,,,,,,,,,,312.53333333333336,
2023-11-12 14:30:00,,470.2,272.26666666666665,,,,,,,,,,,,,294.8666666666667,
2023-11-12 14:45:00,,471.46666666666664,260.2,,,,,,,,,,,,,285.8666666666667,
2023-11-12 15:00:00,,481.2,276.3333333333333,,,,,,,,,,,,,342.46666666666664,
2023-11-12 15:15:00,,385.0,274.8666666666667,,,,,,,,,,,,,312.2,
2023-11-12 15:30:00,,436.1333333333333,291.4,,,,,,,,,,,,,282.06666666666666,
2023-11-12 15:45:00,,246.73333333333332,272.4,,,,,,,,,,,,,266.6,
2023-11-12 16:00:00,,320.73333333333335,319.6,,,,,,,,,,,,,277.8666666666667,
2023-11-12 16:15:00,,274.8,499.8,,,,,,,,,,,,,291.6666666666667,
2023-11-12 16:30:00,,259.2,629.8666666666667,,,,,,,,,,,,,343.8,
