Date/Time,3992_O_CABK_CA,1924_O_WABH_CA,3396_O_TRAF,7808_O_SQHS,2404_O_CLRN ,6007_O_BRHT,1222_O_RGSQ,5874_O_MTLE,4611_O_SHLR ,8195_O_KSOP_KS,7603_O_DORM,7185_O_LWCV,3709_O_MEPL_ME,6704_O_PERN,6530_O_CASC,6352_O_TRTM
2020-11-09 01:00:00,88.13333333333334,43.06666666666667,102.86666666666666,1717.7333333333333,651.8666666666667,110.4,92.73333333333333,106.0,86.06666666666666,67.86666666666666,98.46666666666667,97.46666666666667,839.0666666666667,59.2,165.6,163.73333333333332
2020-11-09 01:15:00,75.66666666666667,43.06666666666667,104.0,1216.6666666666667,561.0666666666667,113.4,92.33333333333333,117.0,86.66666666666667,71.33333333333333,96.66666666666667,101.86666666666666,1080.5333333333333,57.733333333333334,168.2,163.73333333333332
2020-11-09 01:30:00,73.26666666666667,46.53333333333333,110.26666666666667,1284.3333333333333,437.46666666666664,113.0,90.6,120.6,83.86666666666666,77.0,96.0,100.06666666666666,1120.3333333333333,56.333333333333336,165.6,161.06666666666666
2020-11-09 01:45:00,70.53333333333333,43.266666666666666,114.0,1265.8666666666666,406.8666666666667,114.46666666666667,89.53333333333333,129.46666666666667,82.8,81.8,88.86666666666666,104.46666666666667,1031.2,57.6,168.06666666666666,152.6
2020-11-09 02:00:00,63.4,44.6,111.46666666666667,1219.5333333333333,420.6,115.93333333333334,90.66666666666667,127.66666666666667,82.33333333333333,83.33333333333333,89.4,101.86666666666666,745.6,60.8,163.4,152.66666666666666
2020-11-09 02:15:00,61.4,46.666666666666664,105.93333333333334,1148.8,384.6,119.06666666666666,88.8,123.93333333333334,89.13333333333334,88.0,87.8,103.86666666666666,465.2,59.93333333333333,159.6,141.6
2020-11-09 02:30:00,61.266666666666666,42.666666666666664,114.2,1260.6,340.8,117.06666666666666,101.86666666666666,113.4,85.86666666666666,87.13333333333334,87.46666666666667,106.6,431.2,58.666666666666664,146.86666666666667,141.46666666666667
2020-11-09 02:45:00,55.6,39.53333333333333,129.06666666666666,1010.1333333333333,439.46666666666664,114.2,112.73333333333333,89.86666666666666,87.53333333333333,95.66666666666667,79.26666666666667,109.93333333333334,484.93333333333334,63.2,143.93333333333334,142.2
2020-11-09 03:00:00,56.733333333333334,40.333333333333336,117.6,1102.2666666666667,320.1333333333333,112.66666666666667,131.86666666666667,82.86666666666666,91.2,98.4,74.4,111.73333333333333,300.93333333333334,57.93333333333333,145.86666666666667,199.26666666666668
2020-11-09 03:15:00,54.06666666666667,40.2,112.93333333333334,928.3333333333334,264.1333333333333,112.73333333333333,117.86666666666666,81.53333333333333,89.26666666666667,101.2,73.0,106.66666666666667,182.8,60.8,152.33333333333334,154.46666666666667
