Date/Time,2238_O_GNFD,4918_O_MEHL_ME,4114_O_BLKR,4757_O_PNHL,3192_O_BRKN,4431_O_WBG,2693_O_CAPA_CA,5158_O_NYCT_NY,6228_O_ASPW,5502_O_SQHS,8624_O_BCVW,5451_O_LWCV
2021-01-22 12:30:00,,2580.6,,,,555.1333333333333,,,739.9333333333333,,,
2021-01-22 12:45:00,,2864.133333333333,,,,577.2,,,791.9333333333333,,,
2021-01-22 13:00:00,,2707.5333333333333,,,,578.7333333333333,,,811.4666666666667,,,
2021-01-22 13:15:00,,2397.6,,,,598.3333333333334,,,803.8666666666667,,,
2021-01-22 13:30:00,,2562.5333333333333,,,,902.4,,,1072.8,,,
2021-01-22 13:45:00,,2675.266666666667,,,,710.4,,,1118.1333333333334,,,
2021-01-22 14:00:00,,3470.0666666666666,,,,541.4,,,1162.6,,,
2021-01-22 14:15:00,,2677.6,,,,592.8,,,1130.0,,,
2021-01-22 14:30:00,,2682.4,,,,868.9333333333333,,,1262.6,,,
2021-01-22 14:45:00,,2725.266666666667,,,,693.7333333333333,246.0,,1072.8,,,
2021-01-22 15:00:00,,2862.9333333333334,,,,927.4,286.73333333333335,,1081.6,,,
2021-01-22 15:15:00,,2981.9333333333334,,,,922.4,433.6666666666667,,1111.5333333333333,,,
2021-01-22 15:30:00,,3107.133333333333,,,,763.0,465.53333333333336,,1069.6,,,
2021-01-22 15:45:00,,3195.0666666666666,,,,805.9333333333333,503.93333333333334,,1090.4,,,
2021-01-22 16:00:00,,3330.5333333333333,,,,810.6,613.2666666666667,,1116.3333333333333,,,
2021-01-22 16:15:00,,5984.4,,,,1041.4,480.3333333333333,,1538.1333333333334,,,
2021-01-22 16:30:00,,3525.6,,,,1104.2666666666667,513.9333333333333,,2403.0,,,
2021-01-22 16:45:00,,3342.133333333333,,,,1186.9333333333334,608.4,,2149.5333333333333,,,
2021-01-22 17:00:00,,3943.2,,,,1191.7333333333333,533.5333333333333,,1540.6,,,
2021-01-22 17:15:00,,3666.9333333333334,,,,1468.0666666666666,518.2666666666667,,1270.5333333333333,,,
2021-01-22 17:30:00,,3420.0666666666666,,,,1744.9333333333334,514.1333333333333,,1137.0,,,
2021-01-22 17:45:00,,3935.0,,,,1525.2666666666667,567.5333333333333,,1904.6666666666667,,,
2021-01-22 18:00:00,,3848.3333333333335,,,,1565.4,633.8666666666667,,799.0666666666667,,,
2021-01-22 18:15:00,,3932.133333333333,,,,1685.9333333333334,518.7333333333333,,778.6666666666666,,,
2021-01-22 18:30:00,,6817.0,,,420.5,1635.7333333333333,351.6666666666667,,838.8666666666667,,,
2021-01-22 18:45:00,,5073.533333333334,,,319.0,1624.6,382.1333333333333,,855.3333333333334,,,
2021-01-22 19:00:00,,3907.8,,,273.73333333333335,1553.4,455.26666666666665,,814.6666666666666,,650.8333333333334,
2021-01-22 19:15:00,,3548.8,532.25,,259.06666666666666,1570.0,450.06666666666666,,753.5333333333333,324.0,945.3333333333334,
2021-01-22 19:30:00,,3675.0666666666666,710.6,,235.53333333333333,1584.0666666666666,450.53333333333336,,760.4,528.6666666666666,1049.0666666666666,
2021-01-22 19:45:00,,4944.933333333333,833.9333333333333,,227.0,1429.0,451.53333333333336,,753.4666666666667,682.6666666666666,952.5333333333333,
2021-01-22 20:00:00,,5504.066666666667,904.0,,286.8,1378.5333333333333,427.46666666666664,,722.5333333333333,619.4,964.8666666666667,
2021-01-22 20:15:00,,4618.466666666666,887.4,,326.1333333333333,1223.6666666666667,448.0,,783.4,611.4,986.1333333333333,
2021-01-22 20:30:00,,3912.3333333333335,920.0666666666667,,331.8666666666667,1207.3333333333333,466.8666666666667,,818.9333333333333,618.4666666666667,940.4,
2021-01-22 20:45:00,,10387.333333333334,961.8666666666667,,314.2,1072.0666666666666,471.4,703.0,721.2666666666667,640.6,850.4,
2021-01-22 21:00:00,,5821.0,842.5333333333333,,417.0,1009.4666666666667,485.2,196.25,638.2,582.2666666666667,980.2,
2021-01-22 21:15:00,,10550.4,780.2,497.6363636363636,,981.0,497.8666666666667,574.2666666666667,677.5333333333333,565.4666666666667,962.3333333333334,
2021-01-22 21:30:00,,8299.533333333333,792.4666666666667,704.2,,1182.6666666666667,517.6666666666666,966.2,700.1333333333333,540.6666666666666,803.5333333333333,
2021-01-22 21:45:00,576.375,5882.466666666666,852.8,824.4666666666667,,974.5333333333333,522.7333333333333,1285.3333333333333,766.7333333333333,595.5333333333333,773.2,
2021-01-22 22:00:00,1016.6,5362.533333333334,1066.8,865.1333333333333,,974.8666666666667,535.0,700.6,807.5333333333333,606.2,760.6666666666666,
2021-01-22 22:15:00,1131.0,5025.933333333333,919.4,982.2666666666667,,972.8666666666667,596.0666666666667,581.3333333333334,924.1333333333333,638.2,818.9333333333333,
2021-01-22 22:30:00,1348.4666666666667,4500.666666666667,988.1333333333333,1059.9333333333334,,1033.0666666666666,635.2666666666667,533.5333333333333,849.1333333333333,638.6666666666666,897.8,
2021-01-22 22:45:00,1384.0,5016.533333333334,978.4,934.8666666666667,,1026.0666666666666,611.7333333333333,531.7333333333333,804.7333333333333,621.5333333333333,857.1333333333333,
2021-01-22 23:00:00,1303.1333333333334,7344.666666666667,977.4,943.5333333333333,,1032.9333333333334,567.2666666666667,407.46666666666664,810.8666666666667,624.6,853.1333333333333,
2021-01-22 23:15:00,1275.4,8100.666666666667,1032.6,946.9333333333333,,1057.0666666666666,582.5333333333333,415.93333333333334,877.2,585.2666666666667,1043.4,
2021-01-22 23:30:00,1171.8666666666666,13001.2,1031.4666666666667,998.8,,994.0666666666667,657.9333333333333,463.53333333333336,923.8666666666667,532.4666666666667,1077.7333333333333,
2021-01-22 23:45:00,1050.8666666666666,2902.0666666666666,915.6,980.6666666666666,,1043.8666666666666,916.1333333333333,401.8666666666667,838.8,518.0666666666667,1266.4666666666667,
2021-01-23 00:00:00,1060.6666666666667,2861.5333333333333,840.8,892.7333333333333,,793.0,1069.1333333333334,341.2,761.0666666666667,467.6666666666667,1267.6666666666667,
2021-01-23 00:15:00,991.1333333333333,2963.0,831.8666666666667,841.4,,828.7333333333333,861.0,329.6,689.5333333333333,459.3333333333333,1027.4,
2021-01-23 00:30:00,948.4666666666667,2850.3333333333335,842.5333333333333,825.1333333333333,,835.0,926.7333333333333,291.53333333333336,718.1333333333333,419.4,924.7333333333333,
2021-01-23 00:45:00,974.4666666666667,2566.266666666667,896.0666666666667,928.8666666666667,,1240.4,840.7333333333333,257.26666666666665,764.2,431.53333333333336,847.2666666666667,
2021-01-23 01:00:00,1047.2,2383.6666666666665,990.8,1117.8,,1140.0,784.7333333333333,257.1333333333333,848.2,465.2,897.2,
2021-01-23 01:15:00,1265.4,2214.4666666666667,1140.7333333333333,1230.6,,898.7333333333333,746.1333333333333,279.4,972.1333333333333,577.2,903.3333333333334,
2021-01-23 01:30:00,1820.0666666666666,3169.866666666667,1262.6,1262.9333333333334,,788.4666666666667,739.7333333333333,293.93333333333334,1042.4666666666667,806.0,990.5333333333333,
2021-01-23 01:45:00,1902.0666666666666,2484.3333333333335,1309.6666666666667,1405.3333333333333,,753.9333333333333,749.8,269.6,878.8,659.7333333333333,1183.4,
