Date/Time,6132_O_MONG,2020_O_CASM_CA,4087_O_OKDL,8676_O_SWVL,8898_O_NBRD,5281_O_EDWD,6994_O_ALPK,7830_O_MERF_ME,5733_O_VARN_VA,2041_O_SWVL,6170_O_MTLE,8750_O_DOWN,6254_O_FXCP,7833_O_VARN_VA,2674_O_FRHL,1094_O_SQHL,2430_O_GRBG,4431_O_WBG
2021-12-08 03:30:00,61.46666666666667,31.4,,,,,,13.933333333333334,,,,49.13333333333333,,,,,,
2021-12-08 03:45:00,61.2,35.86666666666667,,,,,,15.0,,,,46.53333333333333,,,,,,
2021-12-08 04:00:00,63.86666666666667,36.8,,,,,,16.533333333333335,,,,46.53333333333333,,,,,,
2021-12-08 04:15:00,62.86666666666667,35.86666666666667,,,,,,16.733333333333334,,,,48.93333333333333,,,,,,
2021-12-08 04:30:00,78.2,39.0,,,,,,38.06666666666667,,,,47.86666666666667,,,,,,
2021-12-08 04:45:00,75.4,57.93333333333333,,,,,,23.8,,,,52.266666666666666,,,,,,
2021-12-08 05:00:00,74.13333333333334,65.73333333333333,,,,,,12.133333333333333,,,,50.8,,,,,,
2021-12-08 05:15:00,80.66666666666667,67.13333333333334,,,,,,11.066666666666666,,,,49.6,,,,,,
2021-12-08 05:30:00,82.0,67.4,,,,,,13.333333333333334,,,,49.4,,,,,,
2021-12-08 05:45:00,79.4,56.8,,,,,,11.733333333333333,,,,51.06666666666667,,,,,,
2021-12-08 06:00:00,72.13333333333334,76.46666666666667,,,,,,12.6,,,,48.266666666666666,,,,,,
2021-12-08 06:15:00,76.0,115.06666666666666,,,,,,15.466666666666667,,,,47.46666666666667,,,,,,
2021-12-08 06:30:00,78.26666666666667,120.66666666666667,,,,,,16.2,,,,48.13333333333333,,,,,,
2021-12-08 06:45:00,72.2,119.0,,,,,,18.933333333333334,,,,51.46666666666667,,,,,,
2021-12-08 07:00:00,80.0,125.8,,,,,,18.2,,,,49.86666666666667,,,,,,
2021-12-08 07:15:00,74.4,124.13333333333334,,,,,,25.533333333333335,,,,60.53333333333333,,,,,,
2021-12-08 07:30:00,71.26666666666667,110.93333333333334,,,,,,61.733333333333334,,,,51.06666666666667,,,,,,
2021-12-08 07:45:00,79.6,83.06666666666666,,,,,,32.333333333333336,,,,52.8,,,,,,
2021-12-08 08:00:00,81.33333333333333,74.66666666666667,,,,,,31.133333333333333,,,,49.733333333333334,,,,,,
2021-12-08 08:15:00,80.93333333333334,65.26666666666667,,,,,,24.8,,,,54.13333333333333,,,,,,
2021-12-08 08:30:00,82.46666666666667,58.93333333333333,,,,,,17.466666666666665,,,,56.13333333333333,,,,,,
2021-12-08 08:45:00,76.26666666666667,52.0,,,,,,35.333333333333336,,,,75.06666666666666,,,,,,
2021-12-08 09:00:00,64.73333333333333,36.266666666666666,,,,,,38.333333333333336,,,,65.93333333333334,,,,,,
2021-12-08 09:15:00,63.4,27.4,,,,,,20.266666666666666,,,,82.6,,,,,,
2021-12-08 09:30:00,60.8,23.933333333333334,,,,,,28.2,,,,71.2,,,,,,
2021-12-08 09:45:00,60.8,28.2,,,,,,22.133333333333333,,,,77.33333333333333,,,,,,
2021-12-08 10:00:00,55.53333333333333,27.933333333333334,,,,,,44.6,,,,85.2,,,,,,
2021-12-08 10:15:00,49.13333333333333,21.533333333333335,,,,,,96.13333333333334,,,,75.53333333333333,,,,,,
2021-12-08 10:30:00,43.8,23.066666666666666,,,,,,32.8,,,,84.0,,,,,,
