Date/Time,3992_O_CABK_CA,1924_O_WABH_CA,3396_O_TRAF,7808_O_SQHS,2404_O_CLRN ,6007_O_BRHT,1222_O_RGSQ,5874_O_MTLE,4611_O_SHLR ,8195_O_KSOP_KS,7603_O_DORM,7185_O_LWCV,3709_O_MEPL_ME,6704_O_PERN,6530_O_CASC,6352_O_TRTM
2020-11-20 13:00:00,389.8666666666667,300.06666666666666,635.1333333333333,899.4,841.6666666666666,962.0666666666667,909.4,833.4,1084.1333333333334,2533.866666666667,699.0666666666667,1039.8,782.8,850.9333333333333,,1065.1333333333334
2020-11-20 13:15:00,357.73333333333335,289.93333333333334,633.2,910.5333333333333,841.2,944.4666666666667,904.3333333333334,809.8666666666667,1063.0666666666666,3150.9333333333334,714.1333333333333,1060.2,840.6666666666666,854.8666666666667,,990.0
2020-11-20 13:30:00,358.2,310.1333333333333,644.0666666666667,954.4666666666667,841.0666666666667,951.0,857.2666666666667,802.5333333333333,1059.7333333333333,3306.133333333333,837.2666666666667,1047.1333333333334,812.3333333333334,861.4666666666667,,1037.4
2020-11-20 13:45:00,340.6,324.3333333333333,666.7333333333333,917.0666666666667,838.4,944.4666666666667,853.6,911.2666666666667,1048.5,3436.4666666666667,905.7333333333333,1072.7333333333333,797.4,895.8666666666667,,1045.2
2020-11-20 14:00:00,347.26666666666665,322.0,673.2666666666667,938.4,851.0666666666667,941.8,854.2,953.0666666666667,,3535.4666666666667,802.4,1045.8666666666666,807.8,880.2,,1056.6666666666667
2020-11-20 14:15:00,361.8666666666667,310.53333333333336,709.0,961.4,844.6,931.0666666666667,879.4666666666667,967.8666666666667,,3470.733333333333,844.8,1067.2666666666667,792.2666666666667,864.9333333333333,,999.9333333333333
2020-11-20 14:30:00,408.26666666666665,294.8666666666667,777.7333333333333,969.4,848.0666666666667,955.0666666666667,919.2666666666667,984.1333333333333,,3381.3333333333335,894.0,1057.8666666666666,741.2666666666667,905.8,,950.4666666666667
2020-11-20 14:45:00,379.93333333333334,297.6666666666667,769.9333333333333,987.9333333333333,846.0,970.9333333333333,935.9333333333333,970.9333333333333,,3160.133333333333,890.7333333333333,1063.9333333333334,735.4666666666667,883.0666666666667,,1118.9333333333334
2020-11-20 15:00:00,399.3333333333333,307.8666666666667,750.0666666666667,937.4666666666667,839.8666666666667,947.9333333333333,945.7333333333333,954.0666666666667,,2559.0,855.0666666666667,1078.7333333333333,858.2666666666667,951.9333333333333,,1259.0666666666666
2020-11-20 15:15:00,389.8,324.0,745.6666666666666,926.6666666666666,837.1333333333333,952.0,935.5333333333333,950.1333333333333,,2177.0,887.3333333333334,1049.7333333333333,734.8,1341.4,,1048.7333333333333
2020-11-20 15:30:00,412.0,345.2,749.9333333333333,934.4,831.4,969.0666666666667,924.0666666666667,964.3333333333334,,2024.0,908.7333333333333,1079.8666666666666,829.0,929.3333333333334,,999.5333333333333
2020-11-20 15:45:00,387.8666666666667,329.3333333333333,813.5333333333333,933.9333333333333,829.5333333333333,954.8,936.1333333333333,1012.4666666666667,,1938.9333333333334,935.6666666666666,1048.4666666666667,952.1333333333333,882.8666666666667,,1047.9333333333334
2020-11-20 16:00:00,588.9333333333333,439.8,773.8,957.5333333333333,835.8,976.3333333333334,999.9333333333333,989.2666666666667,,1950.0,887.4666666666667,1045.2,936.1333333333333,845.4,,1107.8
2020-11-20 16:15:00,715.6666666666666,429.46666666666664,781.3333333333334,976.8666666666667,844.6666666666666,977.1333333333333,944.2666666666667,1237.8,,1907.6,906.0,983.4,1578.1333333333334,859.9333333333333,,981.9333333333333
