Date/Time,3657_O_BCVW,6122_O_BREN,4900_O_MRSD,7449_O_BCVW,2401_O_OHRA,1154_O_BVTP,2684_O_SHAD,2042_O_ROSS,3369_O_SHLR,8857_O_BRHL,7722_O_MRVL,2651_O_PHLL,3022_O_GRFD,8423_O_FKPK,3018_O_CRAN
2025-02-15 18:30:00,3853.133333333333,7043.266666666666,7350.533333333334,4917.6,6230.466666666666,1771.3333333333333,8797.8,9977.2,7488.533333333334,22820.4,2872.266666666667,7416.466666666666,10620.066666666668,6490.2,4253.6
2025-02-15 18:45:00,4912.733333333334,8630.4,7468.133333333333,5545.4,7575.733333333334,1532.2,10546.866666666667,15497.8,7892.733333333334,21821.6,4409.866666666667,8563.066666666668,10742.333333333334,5705.133333333333,4893.2
2025-02-15 19:00:00,5082.933333333333,9817.2,8198.2,4981.933333333333,9884.266666666666,1505.0,10135.666666666666,27568.8,8139.066666666667,30958.733333333334,5151.933333333333,8674.666666666666,12648.933333333332,5549.2,5350.333333333333
2025-02-15 19:15:00,4794.0,9534.133333333333,9770.6,4440.733333333334,12098.866666666667,1771.9333333333334,9234.6,15896.733333333334,8383.533333333333,37942.8,5673.8,9111.2,14258.866666666667,6851.6,6046.333333333333
2025-02-15 19:30:00,4209.866666666667,8127.2,9964.6,4397.866666666667,12310.066666666668,1791.1333333333334,8088.2,10214.866666666667,8854.666666666666,35677.86666666667,9222.266666666666,9354.266666666666,13176.333333333334,6511.133333333333,6873.466666666666
2025-02-15 19:45:00,3456.733333333333,6525.933333333333,9628.8,3754.133333333333,11869.533333333333,1328.5333333333333,7477.666666666667,16061.133333333333,9011.133333333333,33599.26666666667,8246.333333333334,9380.266666666666,11324.333333333334,6673.866666666667,7003.666666666667
2025-02-15 20:00:00,3067.6,5604.8,9065.466666666667,2898.3333333333335,10602.8,1579.0666666666666,6490.333333333333,35510.53333333333,8834.6,35190.933333333334,8301.533333333333,6442.6,9442.6,8712.666666666666,7431.6
2025-02-15 20:15:00,2716.266666666667,5207.6,8364.8,2546.8,10424.2,1628.2666666666667,5378.0,24559.866666666665,8990.2,27101.933333333334,7451.733333333334,7699.6,7106.0,8248.0,7601.533333333334
2025-02-15 20:30:00,2502.4166666666665,4858.4,7911.266666666666,2220.6,9289.6,1652.7333333333333,4297.533333333334,12232.866666666667,9529.533333333333,32943.6,6819.866666666667,7295.6,5579.933333333333,7269.266666666666,7116.733333333334
2025-02-15 20:45:00,1598.6666666666667,4583.133333333333,7048.666666666667,2238.266666666667,10563.933333333332,1626.8,3780.733333333333,12701.333333333334,9642.466666666667,34940.066666666666,9024.8,5142.933333333333,5378.266666666666,6733.6,5941.8
2025-02-15 21:00:00,1591.1333333333334,5712.133333333333,6919.133333333333,2761.8,10311.266666666666,1478.4,3381.3333333333335,11715.466666666667,10152.066666666668,42771.53333333333,7537.2,4203.933333333333,4740.133333333333,7061.933333333333,5171.466666666666
2025-02-15 21:15:00,3014.8,8305.666666666666,6146.8,3214.8,9260.466666666667,3044.0,6373.6,11759.733333333334,9036.6,55288.73333333333,5676.6,4102.8,4648.666666666667,6494.4,5251.333333333333
2025-02-15 21:30:00,3449.3333333333335,8831.4,6177.133333333333,3226.4,8881.066666666668,1486.2666666666667,7134.133333333333,9368.733333333334,9858.533333333333,50104.666666666664,5578.333333333333,3179.9333333333334,7117.2,6400.4,4441.2
2025-02-15 21:45:00,3585.0666666666666,7840.4,6069.2,2941.6666666666665,8716.0,1413.9333333333334,7391.4,8708.466666666667,10024.8,30180.571428571428,5318.533333333334,4998.933333333333,11811.066666666668,7017.266666666666,5941.866666666667
2025-02-15 22:00:00,4441.266666666666,7972.866666666667,5140.733333333334,3510.0666666666666,9144.733333333334,1366.8666666666666,8350.333333333334,7783.933333333333,9781.4,20724.0,3955.733333333333,5335.066666666667,12815.866666666667,6838.933333333333,6148.733333333334
2025-02-15 22:15:00,5321.8,6989.2,5476.133333333333,4895.066666666667,10099.466666666667,2616.866666666667,11006.866666666667,8957.733333333334,9909.0,13256.8,6278.533333333334,4776.0,13242.733333333334,6809.466666666666,6463.133333333333
2025-02-15 22:30:00,6188.533333333334,6458.133333333333,6658.266666666666,6106.533333333334,11019.933333333332,2832.866666666667,11838.466666666667,7785.866666666667,9632.866666666667,16438.875,12428.866666666667,9366.533333333333,17320.733333333334,5987.866666666667,8261.8
2025-02-15 22:45:00,7044.533333333334,7639.066666666667,6966.333333333333,5963.066666666667,12949.733333333334,3397.266666666667,15003.466666666667,12719.6,10383.733333333334,18126.11111111111,4929.133333333333,3378.875,14990.466666666667,6711.066666666667,8662.266666666666
2025-02-15 23:00:00,8170.733333333334,10150.133333333333,10601.333333333334,6222.333333333333,9622.0,3866.133333333333,16490.866666666665,11490.2,10717.333333333334,17606.2,5573.8,,13524.466666666667,5222.333333333333,8331.066666666668
2025-02-15 23:15:00,7811.666666666667,17014.733333333334,10962.466666666667,5400.933333333333,8225.333333333334,3034.2,14864.733333333334,11096.2,10353.2,14520.333333333334,1885.5333333333333,,10876.066666666668,10083.933333333332,7108.2
2025-02-15 23:30:00,8107.333333333333,17940.933333333334,10669.933333333332,4672.466666666666,7391.866666666667,2401.0666666666666,14702.0,10112.666666666666,10779.4,15667.2,964.0666666666667,,15208.333333333334,6686.533333333334,6606.666666666667
2025-02-15 23:45:00,7152.933333333333,16589.866666666665,9956.8,4534.466666666666,5577.266666666666,2175.866666666667,14422.466666666667,9845.333333333334,9905.133333333333,15814.266666666666,2724.8,,18360.933333333334,4585.466666666666,5672.2
2025-02-16 00:00:00,5970.933333333333,14784.8,9200.8,3559.266666666667,4809.933333333333,1729.4666666666667,14043.666666666666,9487.533333333333,8794.266666666666,14200.133333333333,2526.4,,17793.133333333335,4503.533333333334,4957.866666666667
2025-02-16 00:15:00,6103.0,13522.6,8202.133333333333,3069.8,4168.933333333333,1586.0666666666666,42334.2,6149.866666666667,7114.066666666667,19956.133333333335,3552.0,,16244.466666666667,3371.4666666666667,4410.2
2025-02-16 00:30:00,5620.133333333333,12637.2,8068.066666666667,2463.5333333333333,3391.6,983.8,19476.466666666667,5590.866666666667,5438.933333333333,13615.066666666668,2941.4666666666667,,15663.6,3141.6666666666665,4095.9333333333334
2025-02-16 00:45:00,7639.466666666666,10869.2,5589.4,3471.8,2578.0666666666666,730.0666666666667,10875.266666666666,4485.666666666667,5149.066666666667,12874.0,4061.6,,13934.0,2726.3333333333335,3402.4666666666667
2025-02-16 01:00:00,10650.133333333333,10159.733333333334,5349.6,3998.6,2795.0666666666666,1223.2,8756.466666666667,4982.133333333333,4075.4666666666667,11653.066666666668,3490.6666666666665,,13880.2,2271.6666666666665,2486.733333333333
2025-02-16 01:15:00,9445.2,9946.4,4441.8,4716.666666666667,3073.0666666666666,1001.0,4696.266666666666,3568.0666666666666,3969.0,7824.066666666667,3994.3333333333335,,12227.866666666667,1899.5333333333333,1217.4
2025-02-16 01:30:00,8601.133333333333,4471.466666666666,3080.9333333333334,5306.933333333333,3595.8,899.7333333333333,2966.0666666666666,2732.4,2828.4666666666667,14347.733333333334,5995.266666666666,,9079.066666666668,1549.9333333333334,779.9333333333333
2025-02-16 01:45:00,7995.8,9161.6,2279.4666666666667,4929.666666666667,3474.0666666666666,790.3333333333334,1533.3333333333333,2865.4666666666667,2608.6,18057.066666666666,916.8,,6237.533333333334,1407.4666666666667,668.4666666666667
2025-02-16 02:00:00,11718.933333333332,13513.2,1913.3333333333333,5367.2,2687.6666666666665,1398.8666666666666,1422.6,2619.266666666667,2667.866666666667,22185.466666666667,6315.666666666667,,12948.333333333334,1404.8666666666666,703.4666666666667
2025-02-16 02:15:00,12333.6,15946.6,2185.6666666666665,5112.466666666666,2338.0666666666666,1641.1333333333334,1611.4666666666667,1640.2666666666667,1777.0666666666666,15730.266666666666,7606.533333333334,,9980.133333333333,1430.3333333333333,814.4
2025-02-16 02:30:00,12396.8,11712.333333333334,1932.4,3373.3333333333335,1882.4,692.2666666666667,1689.6,1448.7333333333333,1596.6666666666667,13549.933333333332,12414.466666666667,,8237.533333333333,1148.0666666666666,933.0666666666667
2025-02-16 02:45:00,9557.933333333332,6410.066666666667,1464.8,2479.3333333333335,984.4666666666667,695.2666666666667,1704.3333333333333,1183.4,2551.0,4055.0,9107.533333333333,,6822.533333333334,795.5333333333333,733.9333333333333
2025-02-16 03:00:00,10629.066666666668,3842.133333333333,1033.9333333333334,2141.133333333333,779.5333333333333,612.1333333333333,1123.9333333333334,1170.4,1599.7333333333333,1819.5333333333333,3735.5333333333333,,2851.133333333333,628.8666666666667,663.4
2025-02-16 03:15:00,5141.2,3016.733333333333,902.6666666666666,1217.2,623.0,1227.8666666666666,1156.6666666666667,699.8666666666667,2238.0,1266.2666666666667,8545.666666666666,,1793.4,450.26666666666665,572.3333333333334
