Date/Time,8579_O_CLRN,5862_O_USCL,5260_O_BUFF,1097_O_SQHN,2264_O_CLRN,6416_O_USCL,6547_O_MOON,1775_O_USCL,6095_O_MTLE,5571_O_BUFF,5624_O_BUFF,4193_O_USCL,2742_O_TWIL,3843_O_USCL
2020-01-22 11:15:00,366.1333333333333,,,,,,,,,,,,,
2020-01-22 11:30:00,244.73333333333332,,,,,,,,,,,,,
2020-01-22 11:45:00,191.13333333333333,,,,,,,,,,,,,
2020-01-22 12:00:00,170.4,,,,,,,,,,,,,
2020-01-22 12:15:00,147.6,,,,,,,,,,,,,
2020-01-22 12:30:00,119.8,,,,,,,,,,,,,
2020-01-22 12:45:00,127.66666666666667,,,,,,,,,,,,,
2020-01-22 13:00:00,130.6,,,,,,,,,,,,,
2020-01-22 13:15:00,127.73333333333333,,,,,,,,,,,,,
2020-01-22 13:30:00,95.06666666666666,,,,,,,,,,,,,
2020-01-22 13:45:00,88.8,,,,,,,,,,,,,
2020-01-22 14:00:00,75.33333333333333,,,,,,,,,,,,,
2020-01-22 14:15:00,73.93333333333334,,,,,,,,,,,,,
2020-01-22 14:30:00,68.93333333333334,,,,,,,,,,,,,
2020-01-22 14:45:00,69.06666666666666,,,,,,,,,,,,,
2020-01-22 15:00:00,66.0,,,,,,,,,,,,,
2020-01-22 15:15:00,66.53333333333333,,,,,,,,,,,,,
2020-01-22 15:30:00,62.266666666666666,,,,,,,,,,,,,
2020-01-22 15:45:00,70.53333333333333,,,,,,,,,,,,,
2020-01-22 16:00:00,78.26666666666667,,,,,,,,,,,,,
2020-01-22 16:15:00,78.26666666666667,,,,,,,,,,,,,
2020-01-22 16:30:00,83.13333333333334,,,,,,,,,,,,,
2020-01-22 16:45:00,76.73333333333333,,,,,,,,,,,,,
2020-01-22 17:00:00,75.06666666666666,,,,,,,,,,,,,
2020-01-22 17:15:00,77.26666666666667,,,,,,,,,,,,,
2020-01-22 17:30:00,75.8,,,,,,,46.0,,,,,,
2020-01-22 17:45:00,100.6,,,,,,,,,,,,,
2020-01-22 18:00:00,142.13333333333333,,,,,,,,,,,,,
2020-01-22 18:15:00,112.0,,,,,,,,,,,,,
2020-01-22 18:30:00,127.8,,,,,,,,,,,,,
2020-01-22 18:45:00,140.26666666666668,,,,,,,,,,,,,
2020-01-22 19:00:00,140.8,,,,,,,,,,,,,
2020-01-22 19:15:00,153.73333333333332,,,,,,,,,,,,,
2020-01-22 19:30:00,195.73333333333332,,,,,,,,,,,,,
2020-01-22 19:45:00,177.0,,,,,,,,,,,,,
2020-01-22 20:00:00,183.46666666666667,,,,,,,,,,,,,73.4
2020-01-22 20:15:00,164.2,,,,,,,,,,,,,67.86666666666666
2020-01-22 20:30:00,151.53333333333333,,,,,,,,,,,,,62.333333333333336
2020-01-22 20:45:00,180.26666666666668,,,,,,,,,,,,,57.13333333333333
2020-01-22 21:00:00,218.53333333333333,,,,,,,,,,,,,48.0
2020-01-22 21:15:00,194.33333333333334,,,,,,,,,,,,,41.86666666666667
2020-01-22 21:30:00,195.33333333333334,,,,,,,,,,,,,37.4
2020-01-22 21:45:00,183.73333333333332,,,,,,,,,,,,,33.8
2020-01-22 22:00:00,173.6,,,,,,,,,,,,,36.2
2020-01-22 22:15:00,194.8,,58.666666666666664,,,,,,,,,,,31.0
2020-01-22 22:30:00,180.93333333333334,,90.73333333333333,,,,,,,,,,,30.2
2020-01-22 22:45:00,189.6,,97.6,,,,,,,,,,,30.866666666666667
