Date/Time,1342_O_CLRN,7218_O_ETNA,8029_O_ETNA,2384_O_MILL,5571_O_BUFF,5624_O_BUFF,4880_O_DOWN,5651_O_SHRP,4365_O_ETNA,2071_O_NOSD,4431_O_WBG,6959_O_BRHT,5106_O_ETNA,8119_O_SHRP,4135_O_SHRP,1754_O_SHRP,8457_O_NSEW,8749_O_CNTP
2019-08-26 07:45:00,96.73333333333333,56.4,104.53333333333333,,,43.333333333333336,164.53333333333333,46.0,,,134.73333333333332,,110.26666666666667,,,,31.6,38.2
2019-08-26 08:00:00,94.8,99.06666666666666,53.666666666666664,,,46.2,113.53333333333333,49.733333333333334,,,114.86666666666666,,164.93333333333334,,,,27.466666666666665,38.46666666666667
2019-08-26 08:15:00,112.66666666666667,63.53333333333333,41.733333333333334,,,45.86666666666667,75.4,58.0,,,86.4,,66.46666666666667,,,,26.533333333333335,44.13333333333333
2019-08-26 08:30:00,107.06666666666666,42.0,41.266666666666666,,,46.93333333333333,58.6,56.333333333333336,,,78.2,,64.6,,,,28.933333333333334,46.0
2019-08-26 08:45:00,76.73333333333333,38.333333333333336,40.53333333333333,,,43.0,51.6,55.06666666666667,,,76.66666666666667,,58.733333333333334,,,,30.133333333333333,44.8
2019-08-26 09:00:00,70.0,38.86666666666667,39.86666666666667,,,44.733333333333334,48.93333333333333,53.53333333333333,,,65.4,,59.6,,,,27.533333333333335,46.86666666666667
2019-08-26 09:15:00,68.53333333333333,41.666666666666664,35.266666666666666,,,45.93333333333333,135.2,55.0,,,60.666666666666664,,60.46666666666667,,,,26.466666666666665,53.266666666666666
2019-08-26 09:30:00,64.93333333333334,46.733333333333334,36.53333333333333,,,43.93333333333333,67.6,54.0,,,55.53333333333333,,59.86666666666667,,,,22.6,52.333333333333336
2019-08-26 09:45:00,62.2,49.733333333333334,40.06666666666667,,,49.86666666666667,105.0,50.93333333333333,,,58.4,,60.4,,,,23.866666666666667,54.86666666666667
2019-08-26 10:00:00,61.46666666666667,53.86666666666667,38.06666666666667,,,48.4,75.26666666666667,49.8,,,57.733333333333334,,60.06666666666667,,,,24.466666666666665,56.46666666666667
2019-08-26 10:15:00,61.2,49.266666666666666,33.0,,,54.2,44.6,47.2,,,56.53333333333333,,56.733333333333334,,,,24.933333333333334,58.13333333333333
2019-08-26 10:30:00,58.8,45.2,29.0,,,56.0,56.333333333333336,45.6,,,53.0,,56.266666666666666,,,,26.066666666666666,58.93333333333333
2019-08-26 10:45:00,62.733333333333334,43.4,31.266666666666666,,,51.13333333333333,96.26666666666667,46.93333333333333,,,52.8,,52.333333333333336,,,,26.333333333333332,55.4
2019-08-26 11:00:00,55.4,41.8,28.866666666666667,,,53.46666666666667,111.4,46.8,,,51.2,,49.93333333333333,,,,25.2,50.53333333333333
2019-08-26 11:15:00,55.2,41.13333333333333,27.866666666666667,,,50.6,65.2,50.6,,,51.266666666666666,,47.46666666666667,,,,27.266666666666666,47.46666666666667
