Date/Time,4918_O_GNFD,4114_O_MEHL_ME,4757_O_BLKR,3192_O_PNHL,2693_O_BRKN,4431_O_WBG,5158_O_CAPA_CA,6228_O_NYCT_NY,5502_O_ASPW,8624_O_SQHS,5451_O_BCVW,2193_O_LWCV
2021-01-21 18:00:00,,,,,,73.4,,,,,,
2021-01-21 18:15:00,,,,,,45.0,,,,,,
2021-01-21 18:30:00,,,,,,54.53333333333333,,,,,,
2021-01-21 18:45:00,,,,,,48.666666666666664,,,,,,
2021-01-21 19:00:00,,,,,,44.8,,,,,,
2021-01-21 19:15:00,,,,,,52.53333333333333,,,,,,
2021-01-21 19:30:00,,,,,,53.06666666666667,,,,85.14285714285714,,
2021-01-21 19:45:00,38.0,,,,,51.2,,,,57.2,,
2021-01-21 20:00:00,,,,,,46.2,,,,,,
2021-01-21 20:15:00,,,,,,54.6,,,,,,
2021-01-21 20:30:00,,,,,,49.733333333333334,,,,,,
2021-01-21 20:45:00,,,,,,48.666666666666664,,,,,,
2021-01-21 21:00:00,,,,,,61.2,,,,,,
2021-01-21 21:15:00,,,,,,59.93333333333333,,,,,,
2021-01-21 21:30:00,,,,,,54.46666666666667,,,,,,
2021-01-21 21:45:00,,,,,,50.2,,,,,,
2021-01-21 22:00:00,,,,,,51.333333333333336,,,,,,
2021-01-21 22:15:00,,,,,,50.4,,,,,,
2021-01-21 22:30:00,,,,,,50.8,,,,,,
2021-01-21 22:45:00,,,,,,50.46666666666667,,,,,,
2021-01-21 23:00:00,,,,,,52.46666666666667,,,,,,
2021-01-21 23:15:00,,,,,,52.266666666666666,,,,,,
2021-01-21 23:30:00,,,,,,52.53333333333333,,,,,,
2021-01-21 23:45:00,,,,,,53.8,,,,,,
2021-01-22 00:00:00,,,,,,52.46666666666667,,,,,,
2021-01-22 00:15:00,,,,,,52.0,,,,,,
2021-01-22 00:30:00,,,,,,48.2,,,,,,
2021-01-22 00:45:00,,,,,,46.6,,,,,,
2021-01-22 01:00:00,,,,,,47.06666666666667,,,,,,
2021-01-22 01:15:00,,,,,,47.8,,,,,,
2021-01-22 01:30:00,,,,,,49.13333333333333,,,,,,
2021-01-22 01:45:00,,,,,,49.2,,,,,,
2021-01-22 02:00:00,,,,,,44.53333333333333,,,,,,
2021-01-22 02:15:00,,,,,,48.53333333333333,,,,,,
2021-01-22 02:30:00,,,,,,48.666666666666664,,,,,,
2021-01-22 02:45:00,,,,,,51.46666666666667,,,,,,
2021-01-22 03:00:00,,,,,,58.06666666666667,,,,,,
2021-01-22 03:15:00,,,,,,55.266666666666666,,,,,,
2021-01-22 03:30:00,,,,,,59.266666666666666,,,,,,
2021-01-22 03:45:00,,,,,,61.46666666666667,,,,,,
2021-01-22 04:00:00,,,,,,69.13333333333334,,,,,,
2021-01-22 04:15:00,,,,,,83.4,,,,,,
2021-01-22 04:30:00,,,,,,76.33333333333333,,,,,,
2021-01-22 04:45:00,,,,,,84.26666666666667,,,,,,
2021-01-22 05:00:00,,,,,,76.73333333333333,,,,,,
2021-01-22 05:15:00,,,,,,92.93333333333334,,,,,,
2021-01-22 05:30:00,,,,,,65.2,,,,,,
2021-01-22 05:45:00,,,,,,41.86666666666667,,,,,,
2021-01-22 06:00:00,,,,,,35.53333333333333,,,,,,
2021-01-22 06:15:00,,,,,,43.2,,,,,,
2021-01-22 06:30:00,,,,,,34.13333333333333,,,,,,
2021-01-22 06:45:00,,,,,,31.533333333333335,,,,,,
2021-01-22 07:00:00,,,,,,31.4,,,,,,
2021-01-22 07:15:00,,,,,,43.53333333333333,,,,,,
2021-01-22 07:30:00,,,,,,48.13333333333333,,,,,,
2021-01-22 07:45:00,,,,,,34.266666666666666,,,,,,
2021-01-22 08:00:00,,,,,,34.333333333333336,,,,,,
2021-01-22 08:15:00,,69.4,,,,35.86666666666667,,,,,,
2021-01-22 08:30:00,,111.53333333333333,,,,46.53333333333333,,,,,,
2021-01-22 08:45:00,,113.4,,,,61.53333333333333,,,,,,
2021-01-22 09:00:00,,115.86666666666666,,,,59.13333333333333,,,,,,
2021-01-22 09:15:00,,117.0,,,,36.06666666666667,,,,,,
2021-01-22 09:30:00,,125.6,,,,41.6,,,,,,
2021-01-22 09:45:00,,105.33333333333333,,,,62.6,,,,,,
2021-01-22 10:00:00,,82.73333333333333,,,,54.4,,,,,,
2021-01-22 10:15:00,,73.4,,,,44.4,,,,,,
2021-01-22 10:30:00,,66.73333333333333,,,,82.86666666666666,,,82.75,,,
2021-01-22 10:45:00,,59.266666666666666,,,,47.666666666666664,,,57.8,,,
2021-01-22 11:00:00,,55.13333333333333,,,,83.13333333333334,,,,,,
2021-01-22 11:15:00,,58.86666666666667,,,,33.333333333333336,,,20.0,,,
2021-01-22 11:30:00,,51.666666666666664,,,,38.93333333333333,,,24.6,,,
2021-01-22 11:45:00,,61.86666666666667,,,,49.2,,,21.0,,,
2021-01-22 12:00:00,,53.0,,,,52.666666666666664,,,21.666666666666668,,,
2021-01-22 12:15:00,,53.333333333333336,,,,34.733333333333334,,,24.533333333333335,,,
2021-01-22 12:30:00,,70.53333333333333,,,,28.666666666666668,,,24.466666666666665,,,
2021-01-22 12:45:00,,77.4,,,,31.933333333333334,,,25.266666666666666,,,
2021-01-22 13:00:00,,63.733333333333334,,,,33.4,,,27.266666666666666,,,
2021-01-22 13:15:00,,47.13333333333333,,,,38.86666666666667,,,25.0,,,
2021-01-22 13:30:00,,49.666666666666664,,,,93.13333333333334,,,25.533333333333335,,,
2021-01-22 13:45:00,,61.0,,,,70.8,,,32.2,,,
2021-01-22 14:00:00,,79.33333333333333,,,,31.533333333333335,,,33.666666666666664,,,
2021-01-22 14:15:00,,79.8,,,,62.8,,,40.86666666666667,,,
2021-01-22 14:30:00,,81.93333333333334,,,,99.73333333333333,,,46.13333333333333,,,
2021-01-22 14:45:00,,81.0,,,,37.6,37.0,,31.933333333333334,,,
2021-01-22 15:00:00,,80.66666666666667,,,,57.266666666666666,50.46666666666667,,35.6,,,
2021-01-22 15:15:00,,77.26666666666667,,,,79.46666666666667,88.2,,34.86666666666667,,,
2021-01-22 15:30:00,,83.2,,,,33.13333333333333,90.86666666666666,,31.4,,,
2021-01-22 15:45:00,,87.86666666666666,,,,39.6,91.33333333333333,,29.533333333333335,,,
2021-01-22 16:00:00,,79.46666666666667,,,,36.93333333333333,112.66666666666667,,30.8,,,
2021-01-22 16:15:00,,88.2,,,,41.06666666666667,88.26666666666667,,40.06666666666667,,,
2021-01-22 16:30:00,,66.8,,,,52.53333333333333,90.4,,60.4,,,
2021-01-22 16:45:00,,69.73333333333333,,,,63.0,110.6,,72.73333333333333,,,
2021-01-22 17:00:00,,71.86666666666666,,,,41.4,90.53333333333333,,61.13333333333333,,,
2021-01-22 17:15:00,,87.53333333333333,,,,86.46666666666667,85.6,,54.8,,,
2021-01-22 17:30:00,,101.26666666666667,,,,51.86666666666667,83.86666666666666,,37.666666666666664,,,
2021-01-22 17:45:00,,105.93333333333334,,,,44.266666666666666,99.13333333333334,,58.53333333333333,,,
2021-01-22 18:00:00,,104.66666666666667,,,,50.06666666666667,112.4,,27.066666666666666,,,
2021-01-22 18:15:00,,101.8,,,,49.4,88.0,,26.2,,,
2021-01-22 18:30:00,,111.0,,,54.166666666666664,59.2,55.2,,29.133333333333333,,,
2021-01-22 18:45:00,,95.13333333333334,,,33.46666666666667,49.733333333333334,60.4,,28.133333333333333,,,
2021-01-22 19:00:00,,105.0,,,23.466666666666665,46.666666666666664,75.06666666666666,,29.0,,30.916666666666668,
2021-01-22 19:15:00,,116.33333333333333,26.75,,21.4,58.13333333333333,79.0,,26.266666666666666,19.666666666666668,29.4,
2021-01-22 19:30:00,,108.0,28.133333333333333,,13.266666666666667,49.2,77.33333333333333,,26.133333333333333,29.133333333333333,35.13333333333333,
2021-01-22 19:45:00,,128.6,29.133333333333333,,7.666666666666667,44.86666666666667,50.4,,25.133333333333333,33.8,28.066666666666666,
2021-01-22 20:00:00,,143.33333333333334,32.2,,10.4,64.26666666666667,53.13333333333333,,25.466666666666665,29.8,28.6,
2021-01-22 20:15:00,,113.13333333333334,31.2,,21.533333333333335,47.733333333333334,61.93333333333333,,25.533333333333335,29.533333333333335,27.066666666666666,
2021-01-22 20:30:00,,86.73333333333333,32.86666666666667,,43.0,71.86666666666666,66.46666666666667,,26.666666666666668,29.6,26.4,
2021-01-22 20:45:00,,162.33333333333334,33.06666666666667,,23.533333333333335,57.46666666666667,69.66666666666667,214.0,23.866666666666667,29.0,25.266666666666666,
2021-01-22 21:00:00,,108.26666666666667,31.066666666666666,,75.0,48.666666666666664,69.2,23.0,21.2,25.266666666666666,25.733333333333334,
2021-01-22 21:15:00,,131.93333333333334,28.6,28.363636363636363,,44.53333333333333,74.93333333333334,36.4,23.333333333333332,27.133333333333333,24.866666666666667,
2021-01-22 21:30:00,,105.93333333333334,28.733333333333334,25.4,,54.4,76.0,106.53333333333333,23.4,26.866666666666667,18.8,
2021-01-22 21:45:00,27.5,85.26666666666667,28.933333333333334,30.666666666666668,,45.8,77.6,118.06666666666666,26.6,26.6,17.333333333333332,
2021-01-22 22:00:00,32.266666666666666,107.33333333333333,33.733333333333334,31.533333333333335,,54.93333333333333,74.4,42.46666666666667,29.4,25.733333333333334,16.533333333333335,
2021-01-22 22:15:00,33.733333333333334,112.26666666666667,33.6,35.53333333333333,,49.333333333333336,74.33333333333333,40.266666666666666,32.6,27.266666666666666,20.066666666666666,
2021-01-22 22:30:00,42.06666666666667,109.4,37.6,41.8,,47.46666666666667,71.86666666666666,50.333333333333336,33.333333333333336,29.333333333333332,22.466666666666665,
2021-01-22 22:45:00,54.46666666666667,162.53333333333333,37.8,35.2,,50.6,73.26666666666667,49.266666666666666,37.6,28.8,21.4,
2021-01-22 23:00:00,40.93333333333333,528.1333333333333,36.266666666666666,35.13333333333333,,48.06666666666667,67.93333333333334,34.8,33.6,30.8,18.133333333333333,
2021-01-22 23:15:00,38.8,538.4,33.6,32.46666666666667,,61.13333333333333,71.86666666666666,33.266666666666666,39.46666666666667,26.333333333333332,22.2,
2021-01-22 23:30:00,35.46666666666667,1055.0666666666666,33.0,34.93333333333333,,48.93333333333333,73.4,34.0,39.93333333333333,22.933333333333334,22.733333333333334,
2021-01-22 23:45:00,29.2,53.53333333333333,28.866666666666667,35.266666666666666,,52.46666666666667,71.73333333333333,40.6,30.666666666666668,26.6,24.866666666666667,
2021-01-23 00:00:00,34.4,48.46666666666667,26.733333333333334,33.333333333333336,,38.93333333333333,76.06666666666666,45.733333333333334,27.266666666666666,20.533333333333335,25.066666666666666,
2021-01-23 00:15:00,27.333333333333332,47.6,25.933333333333334,29.533333333333335,,39.666666666666664,71.53333333333333,41.86666666666667,24.133333333333333,19.466666666666665,19.266666666666666,
2021-01-23 00:30:00,26.0,46.86666666666667,27.8,28.6,,39.666666666666664,80.53333333333333,36.93333333333333,24.0,18.533333333333335,16.866666666666667,
2021-01-23 00:45:00,24.333333333333332,42.733333333333334,30.066666666666666,31.333333333333332,,49.733333333333334,80.13333333333334,33.8,27.866666666666667,18.666666666666668,14.066666666666666,
2021-01-23 01:00:00,24.2,39.2,33.86666666666667,40.13333333333333,,46.666666666666664,93.86666666666666,33.13333333333333,34.0,21.0,16.533333333333335,
2021-01-23 01:15:00,31.933333333333334,35.46666666666667,40.53333333333333,44.733333333333334,,43.06666666666667,88.86666666666666,31.533333333333335,35.266666666666666,24.466666666666665,16.933333333333334,
2021-01-23 01:30:00,48.06666666666667,48.6,44.733333333333334,43.0,,35.13333333333333,88.6,33.46666666666667,38.8,38.4,27.0,
2021-01-23 01:45:00,52.53333333333333,38.46666666666667,47.666666666666664,45.86666666666667,,32.6,92.13333333333334,31.4,32.333333333333336,34.6,31.066666666666666,
2021-01-23 02:00:00,45.333333333333336,20.666666666666668,39.53333333333333,79.33333333333333,,35.666666666666664,93.66666666666667,36.266666666666666,33.0,32.8,38.46666666666667,
2021-01-23 02:15:00,44.0,17.933333333333334,43.266666666666666,72.33333333333333,,35.46666666666667,93.93333333333334,34.46666666666667,36.666666666666664,33.86666666666667,36.93333333333333,
2021-01-23 02:30:00,45.93333333333333,14.2,47.46666666666667,57.06666666666667,,33.4,94.6,33.0,37.2,34.733333333333334,33.0,
2021-01-23 02:45:00,41.2,17.533333333333335,45.06666666666667,45.333333333333336,,29.933333333333334,92.0,33.8,29.933333333333334,28.4,30.066666666666666,
2021-01-23 03:00:00,36.266666666666666,18.933333333333334,38.733333333333334,36.6,,31.266666666666666,95.6,34.13333333333333,25.066666666666666,26.066666666666666,27.4,
2021-01-23 03:15:00,32.4,20.933333333333334,29.533333333333335,34.46666666666667,,28.933333333333334,93.8,34.13333333333333,23.866666666666667,22.733333333333334,22.0,
2021-01-23 03:30:00,36.8,24.733333333333334,30.866666666666667,36.2,,25.533333333333335,109.2,33.8,24.133333333333333,19.733333333333334,18.666666666666668,
2021-01-23 03:45:00,40.8,25.533333333333335,31.2,33.666666666666664,,26.6,105.06666666666666,33.53333333333333,26.533333333333335,21.466666666666665,18.866666666666667,
2021-01-23 04:00:00,65.73333333333333,29.533333333333335,32.4,35.733333333333334,,37.8,109.4,33.733333333333334,27.266666666666666,20.866666666666667,23.133333333333333,
2021-01-23 04:15:00,69.8,30.266666666666666,35.86666666666667,36.0,,48.86666666666667,120.46666666666667,35.13333333333333,28.533333333333335,19.733333333333334,30.2,
2021-01-23 04:30:00,70.8,26.333333333333332,36.733333333333334,31.066666666666666,,47.666666666666664,123.53333333333333,30.8,27.466666666666665,22.666666666666668,30.133333333333333,
2021-01-23 04:45:00,85.06666666666666,32.2,33.06666666666667,29.133333333333333,,49.86666666666667,141.13333333333333,31.466666666666665,24.466666666666665,22.133333333333333,27.933333333333334,
2021-01-23 05:00:00,96.8,40.0,29.733333333333334,30.2,,49.0,145.6,30.4,22.666666666666668,22.533333333333335,23.8,
2021-01-23 05:15:00,69.0,34.266666666666666,43.86666666666667,30.933333333333334,,44.733333333333334,149.73333333333332,35.733333333333334,20.8,22.133333333333333,22.933333333333334,
2021-01-23 05:30:00,134.6,69.86666666666666,28.666666666666668,30.666666666666668,,47.666666666666664,144.46666666666667,41.2,20.2,30.2,23.6,
2021-01-23 05:45:00,224.73333333333332,64.4,26.933333333333334,39.4,,50.333333333333336,158.2,49.4,17.533333333333335,46.46666666666667,28.466666666666665,
2021-01-23 06:00:00,218.2,69.6,28.8,33.13333333333333,,38.53333333333333,156.86666666666667,51.06666666666667,17.2,30.866666666666667,24.2,
2021-01-23 06:15:00,134.8,62.733333333333334,22.2,40.6,,35.333333333333336,142.8,58.86666666666667,18.933333333333334,28.2,27.0,
2021-01-23 06:30:00,256.93333333333334,85.06666666666666,29.666666666666668,42.8,,35.86666666666667,162.26666666666668,123.86666666666666,20.466666666666665,52.0,27.533333333333335,
2021-01-23 06:45:00,216.6,87.8,30.866666666666667,49.6,,39.333333333333336,170.2,109.8,21.6,88.6,28.866666666666667,
2021-01-23 07:00:00,172.8,51.266666666666666,35.93333333333333,37.53333333333333,,47.13333333333333,137.86666666666667,135.46666666666667,22.2,51.6,39.266666666666666,
2021-01-23 07:15:00,144.0,46.2,37.333333333333336,37.8,,41.4,124.93333333333334,101.8,23.8,53.4,39.06666666666667,
2021-01-23 07:30:00,127.66666666666667,65.06666666666666,38.06666666666667,45.733333333333334,,50.2,106.0,84.33333333333333,23.866666666666667,48.0,40.8,
2021-01-23 07:45:00,176.2,81.2,40.13333333333333,40.93333333333333,,47.0,96.8,96.13333333333334,27.4,39.53333333333333,39.666666666666664,
2021-01-23 08:00:00,72.8,43.06666666666667,34.53333333333333,30.6,42.0,47.333333333333336,84.2,105.26666666666667,32.2,40.333333333333336,36.53333333333333,
2021-01-23 08:15:00,159.53333333333333,79.53333333333333,38.733333333333334,39.86666666666667,,42.6,85.33333333333333,114.26666666666667,25.266666666666666,50.06666666666667,36.13333333333333,
2021-01-23 08:30:00,160.53333333333333,39.46666666666667,30.933333333333334,29.866666666666667,,44.93333333333333,75.2,118.8,20.533333333333335,40.666666666666664,41.53333333333333,
2021-01-23 08:45:00,131.86666666666667,43.2,33.733333333333334,26.266666666666666,,32.46666666666667,62.0,119.8,16.533333333333335,44.733333333333334,39.333333333333336,
2021-01-23 09:00:00,151.46666666666667,37.2,23.333333333333332,23.533333333333335,,32.13333333333333,51.93333333333333,126.46666666666667,16.266666666666666,46.666666666666664,43.666666666666664,
2021-01-23 09:15:00,98.33333333333333,41.4,24.0,23.4,,27.733333333333334,48.266666666666666,108.46666666666667,19.666666666666668,41.93333333333333,34.53333333333333,
2021-01-23 09:30:00,114.93333333333334,193.33333333333334,25.666666666666668,21.733333333333334,,27.0,45.733333333333334,90.86666666666666,17.933333333333334,35.666666666666664,40.13333333333333,
2021-01-23 09:45:00,159.46666666666667,197.46666666666667,31.133333333333333,23.066666666666666,70.36363636363636,34.53333333333333,40.06666666666667,98.33333333333333,15.866666666666667,32.4,46.46666666666667,
2021-01-23 10:00:00,133.0,31.666666666666668,29.866666666666667,25.8,68.2,38.733333333333334,33.2,93.06666666666666,11.066666666666666,40.8,53.06666666666667,
2021-01-23 10:15:00,143.4,25.2,20.333333333333332,23.466666666666665,75.71428571428571,30.4,31.2,97.0,11.066666666666666,43.2,35.93333333333333,
2021-01-23 10:30:00,163.06666666666666,27.666666666666668,26.933333333333334,23.333333333333332,75.4,25.933333333333334,32.13333333333333,96.26666666666667,24.733333333333334,35.333333333333336,41.333333333333336,
2021-01-23 10:45:00,126.06666666666666,22.733333333333334,36.4,26.4,64.93333333333334,27.6,32.46666666666667,88.0,27.2,43.666666666666664,70.53333333333333,
2021-01-23 11:00:00,85.73333333333333,124.0,33.93333333333333,28.933333333333334,55.0,29.6,29.266666666666666,89.26666666666667,34.06666666666667,53.2,43.266666666666666,
2021-01-23 11:15:00,85.4,41.46666666666667,34.266666666666666,42.266666666666666,56.6,33.93333333333333,30.066666666666666,78.0,21.2,35.2,59.86666666666667,
2021-01-23 11:30:00,88.0,26.4,38.666666666666664,45.53333333333333,48.0,30.666666666666668,29.4,61.266666666666666,25.333333333333332,43.86666666666667,42.333333333333336,
2021-01-23 11:45:00,79.06666666666666,22.733333333333334,39.4,49.46666666666667,57.0,29.133333333333333,35.333333333333336,65.46666666666667,37.46666666666667,45.666666666666664,49.8,
2021-01-23 12:00:00,67.2,31.2,43.6,47.53333333333333,54.06666666666667,96.06666666666666,36.93333333333333,73.6,25.2,38.8,49.2,
2021-01-23 12:15:00,127.6,39.0,37.8,52.266666666666666,65.13333333333334,50.0,36.4,67.93333333333334,25.733333333333334,40.13333333333333,42.06666666666667,
2021-01-23 12:30:00,81.06666666666666,21.733333333333334,40.06666666666667,37.13333333333333,50.53333333333333,62.733333333333334,33.4,75.26666666666667,29.733333333333334,37.333333333333336,37.0,
2021-01-23 12:45:00,89.66666666666667,29.333333333333332,38.733333333333334,40.46666666666667,67.06666666666666,35.53333333333333,40.4,70.93333333333334,28.8,37.86666666666667,46.06666666666667,
2021-01-23 13:00:00,101.4,26.666666666666668,37.333333333333336,41.2,49.06666666666667,29.866666666666667,46.93333333333333,66.6,29.933333333333334,56.4,47.2,
2021-01-23 13:15:00,80.73333333333333,388.6,42.266666666666666,43.46666666666667,74.66666666666667,31.733333333333334,50.4,61.666666666666664,35.13333333333333,46.06666666666667,39.4,
2021-01-23 13:30:00,94.73333333333333,967.0666666666667,43.6,40.46666666666667,72.8,46.4,51.06666666666667,57.13333333333333,26.6,54.8,49.93333333333333,
2021-01-23 13:45:00,117.6,240.13333333333333,41.46666666666667,48.8,67.2,30.733333333333334,54.333333333333336,54.0,29.133333333333333,42.53333333333333,41.266666666666666,
2021-01-23 14:00:00,64.8,30.8,43.266666666666666,48.4,52.86666666666667,36.733333333333334,65.26666666666667,62.13333333333333,32.13333333333333,36.333333333333336,32.46666666666667,
2021-01-23 14:15:00,74.46666666666667,24.266666666666666,46.53333333333333,50.46666666666667,48.8,34.666666666666664,66.8,67.93333333333334,35.333333333333336,40.0,37.06666666666667,
2021-01-23 14:30:00,75.0,32.266666666666666,48.266666666666666,45.333333333333336,49.46666666666667,36.333333333333336,69.26666666666667,72.2,33.6,42.13333333333333,36.86666666666667,
2021-01-23 14:45:00,62.6,39.06666666666667,44.0,47.8,56.46666666666667,53.93333333333333,69.93333333333334,66.8,35.2,48.0,33.8,
2021-01-23 15:00:00,82.26666666666667,34.86666666666667,49.266666666666666,54.93333333333333,53.06666666666667,52.46666666666667,70.8,78.46666666666667,32.6,41.2,42.4,
2021-01-23 15:15:00,86.53333333333333,26.2,43.06666666666667,50.266666666666666,52.733333333333334,34.333333333333336,67.4,62.86666666666667,33.13333333333333,40.266666666666666,34.8,
2021-01-23 15:30:00,76.4,29.466666666666665,47.86666666666667,48.8,58.6,33.06666666666667,71.26666666666667,62.266666666666666,33.93333333333333,39.93333333333333,33.8,
