Date/Time,7924_O_DMBR,2366_O_DMBR,4074_O_SQHN,3671_O_LGNR,5712_O_IOCY_IO,2239_O_MRVL,4876_O_DMBR,3844_O_FRHL,2020_O_CASM_CA,1039_O_BRHT,6393_O_MRVL,5012_O_PTBR,7209_O_MTLE,8014_O_MWSH,1384_O_KSLW_KS,6712_O_MNNH_MN,4674_O_GNFD,7993_O_WLKG,7710_O_ELIB,8750_O_DOWN,4431_O_WBG,6132_O_MONG,8508_O_XXXX,4436_O_XXXX
2022-03-23 06:15:00,53.13333333333333,77.06666666666666,39.13333333333333,38.93333333333333,56.333333333333336,46.86666666666667,46.733333333333334,,495.73333333333335,42.8,47.6,39.733333333333334,47.06666666666667,62.6,18.533333333333335,,,47.13333333333333,48.4,37.93333333333333,44.0,48.266666666666666,,
2022-03-23 06:30:00,56.13333333333333,63.13333333333333,40.46666666666667,36.86666666666667,63.666666666666664,53.2,49.0,,1656.9333333333334,45.2,45.86666666666667,46.666666666666664,50.333333333333336,61.93333333333333,21.133333333333333,,,51.13333333333333,44.266666666666666,77.06666666666666,45.86666666666667,51.06666666666667,,
2022-03-23 06:45:00,79.0,62.93333333333333,49.13333333333333,37.733333333333334,60.86666666666667,55.93333333333333,53.13333333333333,,1363.6,59.733333333333334,48.53333333333333,52.266666666666666,71.73333333333333,76.0,21.533333333333335,,,53.4,54.666666666666664,59.666666666666664,45.666666666666664,60.86666666666667,,
2022-03-23 07:00:00,79.66666666666667,68.2,53.666666666666664,42.06666666666667,56.4,49.733333333333334,55.0,,1099.8,67.06666666666666,58.733333333333334,63.86666666666667,79.6,91.0,22.6,,,65.66666666666667,72.2,84.46666666666667,49.333333333333336,77.4,,
2022-03-23 07:15:00,78.13333333333334,69.13333333333334,55.266666666666666,41.733333333333334,63.53333333333333,49.266666666666666,53.53333333333333,,205.66666666666666,56.4,62.06666666666667,67.73333333333333,69.66666666666667,67.06666666666666,22.4,,,74.13333333333334,70.6,109.73333333333333,44.2,78.46666666666667,,
2022-03-23 07:30:00,80.06666666666666,83.6,65.06666666666666,41.46666666666667,76.0,49.86666666666667,63.06666666666667,,43.53333333333333,61.13333333333333,69.26666666666667,60.4,72.33333333333333,64.86666666666666,18.333333333333332,,,66.13333333333334,70.26666666666667,53.53333333333333,45.333333333333336,58.333333333333336,,
2022-03-23 07:45:00,72.0,60.6,79.0,45.8,79.4,49.6,61.93333333333333,,40.8,65.33333333333333,62.93333333333333,60.0,64.2,68.73333333333333,16.8,,,67.6,76.26666666666667,58.53333333333333,50.4,59.333333333333336,,
2022-03-23 08:00:00,72.33333333333333,55.53333333333333,94.0,45.86666666666667,60.333333333333336,50.53333333333333,58.93333333333333,,44.333333333333336,64.93333333333334,59.733333333333334,55.53333333333333,57.53333333333333,63.266666666666666,17.0,,,64.4,69.13333333333334,81.26666666666667,51.13333333333333,57.266666666666666,,
2022-03-23 08:15:00,70.6,57.733333333333334,76.06666666666666,45.93333333333333,46.733333333333334,53.0,58.53333333333333,,48.4,68.4,64.93333333333334,54.4,56.0,64.06666666666666,14.533333333333333,,,55.733333333333334,67.26666666666667,90.13333333333334,51.53333333333333,61.733333333333334,,
2022-03-23 08:30:00,89.0,66.53333333333333,66.26666666666667,47.53333333333333,44.333333333333336,62.266666666666666,63.266666666666666,,43.733333333333334,74.6,66.93333333333334,51.333333333333336,55.266666666666666,63.8,14.4,,,56.2,66.2,72.0,55.53333333333333,61.86666666666667,,
2022-03-23 08:45:00,78.33333333333333,72.26666666666667,70.73333333333333,51.93333333333333,38.86666666666667,61.06666666666667,65.4,,57.266666666666666,72.46666666666667,67.46666666666667,51.93333333333333,58.666666666666664,65.86666666666666,12.333333333333334,,,51.6,61.53333333333333,,52.13333333333333,68.66666666666667,,
2022-03-23 09:00:00,99.06666666666666,86.46666666666667,60.6,55.93333333333333,38.333333333333336,61.266666666666666,79.4,,59.86666666666667,197.2,71.86666666666666,56.4,63.266666666666666,77.8,10.866666666666667,,,56.4,69.33333333333333,,51.0,69.06666666666666,,
