Date/Time,1754_O_CLRN,8677_O_ELZT,1947_O_ELZT,1342_O_ELZT,1854_O_GIBS,6773_O_MCKP,3319_O_ELZT,4530_O_CNTP,5571_O_BUFF,4431_O_WBG,8131_O_DVBG,3764_O_MTVN,5624_O_BUFF,8257_O_OAKL,5957_O_BLDL
2019-09-13 08:15:00,,,,,,,,49.333333333333336,,,37.733333333333334,,,,
2019-09-13 08:30:00,,,,,,,,50.53333333333333,,,35.733333333333334,,,,
2019-09-13 08:45:00,,,,,,,,37.666666666666664,,,36.266666666666666,,,,
2019-09-13 09:00:00,,,,,46.0,,,39.2,,,34.733333333333334,,,,
2019-09-13 09:15:00,,,,,,,,47.8,,,36.53333333333333,,,,
2019-09-13 09:30:00,,,,,,,,41.6,,,32.86666666666667,,,,
2019-09-13 09:45:00,,,,,,,,38.8,,,27.866666666666667,,,,
2019-09-13 10:00:00,,,,,36.0,,,37.8,,,23.0,,,,
2019-09-13 10:15:00,,,,,,,,38.666666666666664,,,27.533333333333335,,,,
2019-09-13 10:30:00,,,,,,,,38.266666666666666,,,30.333333333333332,,,,
2019-09-13 10:45:00,,,,,,,,37.333333333333336,,,28.333333333333332,,,,
2019-09-13 11:00:00,,,,,25.0,,,39.53333333333333,,,31.733333333333334,,,,
2019-09-13 11:15:00,,,,,,,,39.86666666666667,,,36.733333333333334,,,,
2019-09-13 11:30:00,,,,,,,,37.86666666666667,,,38.2,,,,
2019-09-13 11:45:00,,,,,,,,37.06666666666667,,,30.666666666666668,,,,
2019-09-13 12:00:00,,,,,29.0,,,36.06666666666667,,,34.06666666666667,,,,
2019-09-13 12:15:00,,,,,,,,34.2,,,25.466666666666665,,,,
2019-09-13 12:30:00,,,,,,,,33.333333333333336,,,35.666666666666664,,,,
2019-09-13 12:45:00,,,,,,,,32.93333333333333,,,26.733333333333334,,,,
2019-09-13 13:00:00,,,,,34.0,,,33.266666666666666,,,35.46666666666667,,,,
