Date/Time,5867_O_SHAD,4647_O_BLPK,5108_O_BLPK,5926_O_MERK,1125_O_WMIF,8445_O_LNPL,1266_O_WLKG,1275_O_MTLE,5184_O_ROSS,4938_O_MTLE,7919_O_MTLE
2026-07-11 10:30:00,,,,,,2894.13333333333,,,,,
2026-07-11 10:45:00,,,,,,2990.33333333333,,,,,
2026-07-11 11:00:00,,,,,,3176.93333333333,,,,,
2026-07-11 11:15:00,,,,,,2765.8,,,,,
2026-07-11 11:30:00,,,,,,2355.93333333333,,,,,
2026-07-11 11:45:00,,,,,,2475.46666666667,,,,,
2026-07-11 12:00:00,,,,,,2072.26666666667,,,,,
2026-07-11 12:15:00,,,,,,1708.33333333333,,,,,
2026-07-11 12:30:00,,,,,,1704.0,,,,,
2026-07-11 12:45:00,,,,,,1310.26666666667,,,,,
2026-07-11 13:00:00,,,,,,1184.66666666667,,,,,
2026-07-11 13:15:00,,,,,,1019.66666666667,,,,,
2026-07-11 13:30:00,,,,,,970.933333333333,,,,,
2026-07-11 13:45:00,,,,,,935.2,,,,,
2026-07-11 14:00:00,,,,,,826.533333333333,,,,,
2026-07-11 14:15:00,,,,,,722.0,,,,,
2026-07-11 14:30:00,,,,,,603.933333333333,,,,,
2026-07-11 14:45:00,,,,,,538.8,,,,,
2026-07-11 15:00:00,,,,,,558.0,,,,,
2026-07-11 15:15:00,,,,,,562.0,,,,,
2026-07-11 15:30:00,,,,,,638.0,,,,,
2026-07-11 15:45:00,,,,,,706.2,,,,,
2026-07-11 16:00:00,,,,,,711.533333333333,,,,,
2026-07-11 16:15:00,,,,,,720.933333333333,,,,,
2026-07-11 16:30:00,,,,,,699.8,,,,,
2026-07-11 16:45:00,,,,,,659.466666666667,,,,,
2026-07-11 17:00:00,,,,,,641.933333333333,,,,,
2026-07-11 17:15:00,,,,,,630.133333333333,,,,,
2026-07-11 17:30:00,,,,,,593.6,,,,,
2026-07-11 17:45:00,,,,,,570.2,,,,,
2026-07-11 18:00:00,,,,,,646.933333333333,,,,,
2026-07-11 18:15:00,,,,,,648.2,,,,,
2026-07-11 18:30:00,,,,,,612.133333333333,,,,,
2026-07-11 18:45:00,,,,,,629.666666666667,,,,,
2026-07-11 19:00:00,,,,,,677.2,,,,,
2026-07-11 19:15:00,,,,,,715.6,,,,,
2026-07-11 19:30:00,,,,,,744.533333333333,,,,,
2026-07-11 19:45:00,,,,,,796.733333333333,,,,,
2026-07-11 20:00:00,,,,,,900.333333333333,,,,,
2026-07-11 20:15:00,,,,,,918.0,,,,,
2026-07-11 20:30:00,,,,,,963.333333333333,,,,,
2026-07-11 20:45:00,,,,,,974.6,,,,,
2026-07-11 21:00:00,,,,,,1025.8,,,,,
2026-07-11 21:15:00,,,,,,1091.4,,,,,
2026-07-11 21:30:00,,,,,,1138.86666666667,,,,,
2026-07-11 21:45:00,,,,,,1224.46666666667,,,,,
2026-07-11 22:00:00,,,,,,1558.2,,,,,
2026-07-11 22:15:00,,,,,,1740.33333333333,,,,,
2026-07-11 22:30:00,,,,,,2056.33333333333,,,,,
2026-07-11 22:45:00,,,,,,2092.4,,,,,
2026-07-11 23:00:00,,,,,,1932.33333333333,,,,,
2026-07-11 23:15:00,,,,,,1953.6,,,,,
2026-07-11 23:30:00,,,,,,1997.13333333333,,,,,
2026-07-11 23:45:00,,,,,,2007.66666666667,,,,,
2026-07-12 00:00:00,,,,,,1647.93333333333,,,,,
2026-07-12 00:15:00,,,,,,1621.86666666667,,,,,
2026-07-12 00:30:00,,,,,,1718.93333333333,,,,,
2026-07-12 00:45:00,,,,,,1803.8,,,,,
2026-07-12 01:00:00,,,,,,2006.4,,,,,
2026-07-12 01:15:00,,,,,,2864.93333333333,,,,,
2026-07-12 01:30:00,,,,,,3023.46666666667,,,,,
2026-07-12 01:45:00,,,,,,3202.8,,,,,
2026-07-12 02:00:00,,,,,,3490.53333333333,,,,,
2026-07-12 02:15:00,,,,,,3373.33333333333,,,,,
2026-07-12 02:30:00,,,,,,3217.8,,,,,
2026-07-12 02:45:00,,,,,,2992.66666666667,,,,,
2026-07-12 03:00:00,,,,,,2301.46666666667,,,,,
2026-07-12 03:15:00,,,,,,1834.46666666667,,,,,
2026-07-12 03:30:00,,,,,,1411.53333333333,,,,,
2026-07-12 03:45:00,,,,,,1457.66666666667,,,,,
2026-07-12 04:00:00,,,,,,3067.06666666667,,,,,
2026-07-12 04:15:00,,,,,,3101.93333333333,,,,,
2026-07-12 04:30:00,,,,,,2044.86666666667,,,,,
2026-07-12 04:45:00,,,,,,1759.46666666667,,,,,
2026-07-12 05:00:00,,,,,,1633.2,,,,,
2026-07-12 05:15:00,,,,,,1532.0,,,,,
2026-07-12 05:30:00,,,,,,1568.13333333333,,,,,
2026-07-12 05:45:00,,,,,,1602.2,,,,,
2026-07-12 06:00:00,,,,,,1641.73333333333,,,,,
2026-07-12 06:15:00,,,,,,2351.2,,,,,
2026-07-12 06:30:00,,,,,,2361.86666666667,,,,,
2026-07-12 06:45:00,,,,,,2288.53333333333,,,,,
2026-07-12 07:00:00,,,,,,2616.8,,,,,
2026-07-12 07:15:00,,,,,,2468.86666666667,,,,,
2026-07-12 07:30:00,,,,,,1692.06666666667,,,,,
2026-07-12 07:45:00,,,,,,1559.66666666667,,,,,
2026-07-12 08:00:00,,,,,,1531.13333333333,,,,,
2026-07-12 08:15:00,,,,,,1534.33333333333,,,,,
2026-07-12 08:30:00,,,,,,1559.73333333333,,,,,
2026-07-12 08:45:00,,,,,,1542.13333333333,,,,,
2026-07-12 09:00:00,,,,,,1524.93333333333,,,,,
2026-07-12 09:15:00,,,,,,1461.26666666667,,,,,
2026-07-12 09:30:00,,,,,,1310.13333333333,,,,,
2026-07-12 09:45:00,,,,,,1202.13333333333,,,,,
2026-07-12 10:00:00,,,,,,1140.2,,,,,
2026-07-12 10:15:00,,,,,,1135.46666666667,,,,,
2026-07-12 10:30:00,,,,,,1156.33333333333,,,,,
2026-07-12 10:45:00,,,,,,1110.4,,,,,
2026-07-12 11:00:00,,,,,,1078.26666666667,,,,,
2026-07-12 11:15:00,,,,,,959.0,,,,,
2026-07-12 11:30:00,,,,,,900.0,,,,,
2026-07-12 11:45:00,,,,,,864.4,,,,,
2026-07-12 12:00:00,,,,,,835.533333333333,,,,,
2026-07-12 12:15:00,,,,,,797.733333333333,,,,,
2026-07-12 12:30:00,,,,,,801.266666666667,,,,,
2026-07-12 12:45:00,,,,,,757.2,,,,,
2026-07-12 13:00:00,,,,,,707.266666666667,,,,,
2026-07-12 13:15:00,,,,,,748.933333333333,,,,,
2026-07-12 13:30:00,,,,,,747.933333333333,,,,,
2026-07-12 13:45:00,,,,,,679.2,,,,,
2026-07-12 14:00:00,,,,,,661.6,,,,,
2026-07-12 14:15:00,,,,,,596.866666666667,,,,,
2026-07-12 14:30:00,,,,,,568.066666666667,,,,,
2026-07-12 14:45:00,,,,,,584.6,,,,,
2026-07-12 15:00:00,,,,,,547.4,,,,,
2026-07-12 15:15:00,,,,,,580.133333333333,,,,,
2026-07-12 15:30:00,,,,,,598.4,,,,,
2026-07-12 15:45:00,,,,,,578.266666666667,567.5,,,,
2026-07-12 16:00:00,,,,,,518.266666666667,413.733333333333,,,,
2026-07-12 16:15:00,,,,,,508.866666666667,540.933333333333,,,,
2026-07-12 16:30:00,,,,,,584.466666666667,508.933333333333,,,,
2026-07-12 16:45:00,,,,,,492.4,457.133333333333,,,,
2026-07-12 17:00:00,,,,,,506.066666666667,521.466666666667,,,,
2026-07-12 17:15:00,,,,,,418.533333333333,450.6,,,,
2026-07-12 17:30:00,,,,,,432.8,495.866666666667,,,,
2026-07-12 17:45:00,,,,,,440.8,503.533333333333,,,,
2026-07-12 18:00:00,,,,,,493.4,642.666666666667,,,,
2026-07-12 18:15:00,,,,,,495.0,416.266666666667,,,,
